Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,289392,4082,276,654,276,214,0.1846949764987288,1.0,0,0.0,0.3285364370360107,0
1,288613,4557,580,779,304,368,0.188871735518246,1.0261321158169134,0,0.0,0.4634970407016449,0
2,287720,5101,929,893,349,332,0.19884389231425253,1.05197792270444,0,0.0,0.368859459002199,0
3,286758,5629,1363,962,434,396,0.20096975913923318,1.0772542485937369,0,0.0,0.4179122539540746,0
4,285664,6311,1775,1094,412,435,0.20139557543034456,1.10168416076895,0,0.0,0.38459756512736787,0
5,284463,7018,2269,1201,494,373,0.19596517456249588,1.125,0,0.0,0.30813412646598526,0
6,283090,7838,2822,1373,553,451,0.2085609151012969,1.1469463130731183,0,0.0,0.304797308818227,0
7,281486,8853,3411,1604,589,654,0.2185068097413523,1.1672826515897146,0,0.0,0.40848270179087615,0
8,279614,10028,4108,1872,697,664,0.20751465406239744,1.1857862063693485,0,0.0,0.3428209742485596,0
9,277579,11299,4872,2035,764,686,0.2189714585936178,1.2022542485937369,0,0.0,0.33300708668833584,0
10,275106,12940,5704,2473,832,772,0.22994935850908194,1.2165063509461096,0,0.0,0.31412987771087547,0
11,272376,14676,6698,2730,994,1074,0.22275184952749147,1.2283863644106503,0,0.0,0.3872150252287614,0
12,269090,16746,7914,3286,1216,1339,0.2364187040673523,1.2377641290737884,0,0.0,0.41555277659247114,0
13,265612,18950,9188,3478,1274,1010,0.2270843127815494,1.2445369001834514,0,0.0,0.30004111832156555,0
14,261776,21341,10633,3836,1445,1449,0.22334123536616776,1.2486304738420684,0,0.0,0.38187076563558475,0
15,257533,23950,12267,4243,1634,1638,0.22308914339159638,1.25,0,0.0,0.3890368990351083,0
16,252804,26844,14102,4729,1835,1297,0.2290140074274702,1.2486304738420684,0,0.0,0.26633090387744224,0
17,247702,29693,16355,5102,2156,1624,0.2202042005582607,1.2445369001834514,0,0.0,0.31687685762842177,0
18,241952,33089,18709,5750,2354,2337,0.23150033677562548,1.2377641290737884,0,0.0,0.39790913712251585,0
19,235650,36855,21245,6302,2536,2093,0.2363276258775725,1.2283863644106503,0,0.0,0.3314918918592231,0
20,228723,40937,24090,6927,2845,2561,0.24060916677364916,1.2165063509461096,0,0.0,0.366608960157833,0
21,222309,44381,27060,6414,2970,1741,0.2026894354796112,1.2022542485937369,0,0.0,0.2603013841541202,0
22,215352,47932,30466,6957,3406,2452,0.21504757872671615,1.1857862063693485,0,0.0,0.3505748882522686,0
23,208243,51426,34081,7109,3615,2871,0.20621787895585356,1.1672826515897146,0,0.0,0.3975210455240856,0
24,200692,55037,38021,7551,3940,3042,0.21422786908158697,1.1469463130731183,0,0.0,0.4014807998317251,0
25,192489,58987,42274,8203,4253,3291,0.22749364597330554,1.125,0,0.0,0.40167700734550377,0
26,184031,62937,46782,8458,4508,3626,0.22456987092382638,1.10168416076895,0,0.0,0.4229379288338883,0
27,176038,66077,51635,7993,4853,2836,0.2046095932377991,1.0772542485937369,0,0.0,0.35704901759480717,0
28,168691,68357,56702,7347,5067,2287,0.19000553508622264,1.05197792270444,0,0.0,0.31211416547205384,0
29,161347,70386,62017,7344,5315,2874,0.18817112250970447,1.0261321158169132,0,0.0,0.38954173734328634,0
30,154264,72058,67428,7083,5411,2520,0.18515167536439397,1.0000000000000002,0,0.0,0.36108282335862535,0
31,147129,73750,72871,7135,5443,2787,0.1953293599467613,0.9738678841830868,0,0.0,0.3953546978615284,0
32,140736,74419,78595,6393,5724,2299,0.17724066875793934,0.9480220772955602,0,0.0,0.35663923984684576,0
33,134209,75223,84318,6527,5723,2040,0.18780270053044404,0.9227457514062631,0,0.0,0.31276970254584846,0
34,128252,75302,90196,5957,5787,2654,0.17900755054977197,0.89831583923105,0,0.0,0.44474044298451626,0
