Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,562215,3033,217,605,217,269,0.21112711279747767,1.0,0,0.0,0.41673229051162,0
1,561534,3490,441,681,224,245,0.22152014028208553,1.0261321158169134,0,0.0,0.38819067704580995,0
2,560739,3996,730,795,289,327,0.230652407064106,1.05197792270444,0,0.0,0.400679534463734,0
3,559713,4706,1046,1026,316,430,0.24980844949420078,1.0772542485937369,0,0.0,0.3913811795275416,0
4,558680,5372,1413,1033,367,447,0.21462875880383186,1.10168416076895,0,0.0,0.44902147929330705,0
5,557472,6126,1867,1208,454,481,0.22974560354323545,1.125,0,0.0,0.3837213762590617,0
6,556066,7038,2361,1406,494,540,0.24884456052534035,1.1469463130731183,0,0.0,0.37786488468253265,0
7,554335,8256,2874,1731,513,629,0.2584223847538753,1.1672826515897146,0,0.0,0.36136959241352123,0
8,552452,9529,3484,1883,610,621,0.2285235984643533,1.1857862063693485,0,0.0,0.3248624742327157,0
9,550319,10947,4199,2133,715,705,0.2352969306129541,1.2022542485937369,0,0.0,0.3296994019550349,0
10,547759,12569,5137,2560,938,1035,0.2445140953649332,1.2165063509461096,0,0.0,0.39993118108660536,0
11,544226,15128,6111,3533,974,1361,0.2911457647315979,1.2283863644106503,0,0.0,0.38996737483729105,0
12,540284,17929,7252,3942,1141,1582,0.2794550425684894,1.2377641290737884,0,0.0,0.39924671080440605,0
13,535339,21556,8570,4945,1318,2311,0.2852363623003507,1.2445369001834514,0,0.0,0.46844129816503904,0
14,530162,25062,10241,5177,1671,2309,0.2540421704229086,1.2486304738420684,0,0.0,0.4500168279637442,0
15,524027,29238,12200,6135,1954,1751,0.2660266549879385,1.25,0,0.0,0.28135035677633824,0
16,516917,34159,14389,7110,2189,3323,0.2648067688978235,1.2486304738420684,0,0.0,0.4645443573536352,0
17,508514,39898,17053,8403,2664,3754,0.26596549541359343,1.2445369001834514,0,0.0,0.44258951043564065,0
18,498544,46815,20106,9970,3053,4053,0.2804085946796713,1.2377641290737884,0,0.0,0.4060556794218736,0
19,488033,53657,23775,10511,3669,4026,0.2622103029439755,1.2283863644106503,0,0.0,0.3952769699027227,0
20,476064,61482,27919,11969,4144,5027,0.26300683311252077,1.2165063509461096,0,0.0,0.42092077196865485,0
21,463308,69459,32698,12756,4779,6041,0.24931233734951994,1.2022542485937369,0,0.0,0.4756590320823498,0
22,448552,78944,37969,14756,5271,6685,0.2685720366304254,1.1857862063693485,0,0.0,0.4512993625715166,0
23,431940,89580,43945,16612,5976,5706,0.2701078066953566,1.1672826515897146,0,0.0,0.34266249382372266,0
24,415354,99210,50901,16586,6956,7479,0.24659064032129252,1.1469463130731183,0,0.0,0.45174120356153485,0
25,398294,108712,58459,17060,7558,7955,0.23595155183372382,1.125,0,0.0,0.45912784818860075,0
26,380007,118695,66763,18287,8304,8584,0.24440639568976355,1.10168416076895,0,0.0,0.470131763437218,0
27,361926,127574,75965,18081,9202,6764,0.23367632419614057,1.0772542485937369,0,0.0,0.3711456867138394,0
28,344182,135567,85716,17744,9751,7723,0.2219600645517223,1.05197792270444,0,0.0,0.434158084799206,0
29,324007,145390,96068,20175,10352,9015,0.2504716654543658,1.0261321158169132,0,0.0,0.44826275856546943,0
30,305783,152555,107127,18224,11059,5873,0.22774242515124168,1.0000000000000002,0,0.0,0.3213340394014113,0
31,288104,158541,118820,17679,11671,8023,0.22099927651197188,0.9738678841830868,0,0.0,0.45355084856838107,0
32,271499,162886,131080,16605,12260,7876,0.210781236243343,0.9480220772955602,0,0.0,0.47565861096893863,0
