Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,137381,4473,333,756,333,372,0.18474602780348418,1.0,0,0.0,0.49156396240344047,0
1,136548,4942,697,833,364,422,0.20161346234373403,1.0261321158169134,0,0.0,0.5191610069214674,0
2,135653,5472,1062,895,365,405,0.18876391725713215,1.05197792270444,0,0.0,0.46294205255334736,0
3,134603,6126,1458,1050,396,571,0.19816247067124584,1.0772542485937369,0,0.0,0.55679554763188,0
4,133411,6890,1886,1192,428,579,0.20377858371827626,1.10168416076895,0,0.0,0.4781349520863581,0
5,132072,7702,2413,1339,527,715,0.20938487858338395,1.125,0,0.0,0.50839840986137,0
6,130352,8828,3007,1720,594,745,0.23459334362374767,1.1469463130731183,0,0.0,0.4380955258600693,0
7,128434,10062,3691,1918,684,830,0.22870639431618597,1.1672826515897146,0,0.0,0.4367527967237241,0
8,126648,11105,4434,1786,743,913,0.20403611522341686,1.1857862063693485,0,0.0,0.5205983258939526,0
9,124398,12501,5288,2250,854,1237,0.23187877478084964,1.2022542485937369,0,0.0,0.5530209880543403,0
10,121690,14271,6226,2708,938,967,0.24503613477267838,1.2165063509461096,0,0.0,0.36740445309620057,0
11,118653,16258,7276,3037,1050,1446,0.24422685038743183,1.2283863644106503,0,0.0,0.47100390159978606,0
12,115424,18250,8513,3229,1237,1326,0.24153148587438167,1.2377641290737884,0,0.0,0.40372773202762935,0
13,111955,20328,9904,3469,1391,1326,0.2438314622224991,1.2445369001834514,0,0.0,0.4075259905015938,0
14,108079,22667,11441,3876,1537,1693,0.2481501937401976,1.2486304738420684,0,0.0,0.43778165504764793,0
15,104095,24929,13163,3984,1722,2059,0.23552679369550747,1.25,0,0.0,0.5091061235511903,0
16,99744,27386,15057,4351,1894,2439,0.23951615528500403,1.2486304738420684,0,0.0,0.5649917559396156,0
17,95400,29461,17326,4344,2224,2099,0.23383594382093095,1.2445369001834514,0,0.0,0.48041866035825004,0
18,90438,32173,19576,4962,2250,2267,0.25813398800908366,1.2377641290737884,0,0.0,0.46178018448309155,0
19,85815,34287,22085,4623,2509,2313,0.2310574571716165,1.2283863644106503,0,0.0,0.5036283785719319,0
20,81225,36278,24684,4590,2599,2278,0.2256872176181966,1.2165063509461096,0,0.0,0.49898287309821593,0
21,76356,38288,27543,4869,2859,2263,0.24557933209739094,1.2022542485937369,0,0.0,0.4563024230593639,0
22,71516,40126,30545,4840,3002,2116,0.24287697414879508,1.1857862063693485,0,0.0,0.4425866343740282,0
23,67171,41379,33637,4345,3092,1845,0.2196591691351666,1.1672826515897146,0,0.0,0.41694663267961274,0
24,63049,42326,36812,4122,3175,2319,0.2209435117368718,1.1469463130731183,0,0.0,0.5565281357961818,0
25,58704,43293,40190,4345,3378,2278,0.23096155489491857,1.125,0,0.0,0.5141036345406855,0
26,54772,43906,43509,3932,3319,1996,0.22652760667487734,1.10168416076895,0,0.0,0.5027616977143625,0
27,51162,44088,46937,3610,3428,1516,0.21691670178929906,1.0772542485937369,0,0.0,0.4263222903333026,0
28,47922,43863,50402,3240,3465,1307,0.21076043969629127,1.05197792270444,0,0.0,0.40310679165322416,0
29,45150,43351,53686,2772,3284,1281,0.19427226519762306,1.0261321158169132,0,0.0,0.47614668596489884,0
30,42710,42504,56973,2440,3287,959,0.18468137478721638,1.0000000000000002,0,0.0,0.39856879394393796,0
31,40449,41530,60208,2261,3235,1360,0.1863834016700942,0.9738678841830868,0,0.0,0.6000748874971781,0
32,38481,40225,63481,1968,3273,969,0.1704247270578568,0.9480220772955602,0,0.0,0.49238119078335135,0
33,36602,38981,66604,1879,3112,971,0.18327867712492052,0.9227457514062631,0,0.0,0.5206233832869108,0
34,34887,37703,69597,1715,2993,715,0.1696258660601663,0.89831583923105,0,0.0,0.4415113436696234,0
35,33346,36347,72494,1541,2897,728,0.17168653698681854,0.8750000000000001,0,0.0,0.47813347842339576,0
36,31981,34877,75329,1365,2835,641,0.16809414662288735,0.8530536869268818,0,0.0,0.47110756567053286,0
37,30695,33516,77976,1286,2647,557,0.16832708477105301,0.8327173484102854,0,0.0,0.43671031740008104,0
38,29544,32099,80544,1151,2568,637,0.1634914710729517,0.8142137936306515,0,0.0,0.5546689540168213,0
39,28433,30808,82946,1111,2402,562,0.16771451952999533,0.7977457514062631,0,0.0,0.5175260830928851,0
40,27506,29446,85235,927,2289,358,0.15845226013224525,0.7834936490538904,0,0.0,0.37623397824468613,0
41,26611,28108,87468,895,2233,422,0.1635667378243739,0.7716136355893499,0,0.0,0.47922929948114984,0
42,25886,26624,89677,725,2209,374,0.14724100677752305,0.7622358709262116,0,0.0,0.5074052797726234,0
43,25121,25295,91771,765,2094,407,0.16125810209724198,0.7554630998165486,0,0.0,0.5360013696409984,0
44,24449,24005,93733,672,1962,354,0.1557683183633244,0.7513695261579316,0,0.0,0.5462792962540142,0
45,23798,22784,95605,651,1872,356,0.15867339532266878,0.75,0,0.0,0.5651078204443188,0
46,23249,21502,97436,549,1831,270,0.14573704305692542,0.7513695261579316,0,0.0,0.5228416595855836,0
47,22639,20508,99040,610,1604,257,0.1703392278296095,0.7554630998165486,0,0.0,0.3938935354857047,0
48,22150,19415,100622,489,1582,293,0.1516274547593752,0.7622358709262116,0,0.0,0.5852388393323745,0
49,21686,18422,102079,464,1457,273,0.15028537153879712,0.7716136355893497,0,0.0,0.5896371889423072,0
50,21255,17345,103587,431,1465,134,0.1731457323047248,0.7834936490538904,0,0.0,0.3526295418632456,0
51,20800,16493,104894,455,1307,213,0.17766400365907062,0.7977457514062631,0,0.0,0.4623999770788976,0
52,20381,15645,106161,419,1267,236,0.1665794306300853,0.8142137936306515,0,0.0,0.5443877360753394,0
53,20023,14821,107343,358,1182,188,0.16778630540180575,0.8327173484102854,0,0.0,0.4915684899356398,0
54,19651,14047,108489,372,1146,188,0.18384006082820872,0.8530536869268817,0,0.0,0.49292861000295435,0
55,19283,13344,109560,368,1071,169,0.18178330113057087,0.8750000000000001,0,0.0,0.4826752847524887,0
56,18900,12729,110558,383,998,211,0.20120051427827557,0.89831583923105,0,0.0,0.5874694653402914,0
57,18533,12093,111561,367,1003,200,0.20479827102447018,0.9227457514062631,0,0.0,0.5478467856274277,0
