Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,654242,538,43,145,43,59,0.34974119960454747,1.0,0,0.0,0.46865041419511316,0
1,654064,672,87,178,44,104,0.3211056979821668,1.0,0,0.0,0.5827134533880132,0
2,653845,839,139,219,52,113,0.32193761249312564,1.0,0,0.0,0.5154447812555365,0
3,653593,1033,197,252,58,155,0.3290316103815208,1.0,0,0.0,0.5788626526803992,0
4,653254,1294,275,339,78,176,0.3495534702846148,1.0,0,0.0,0.5136330234794262,0
5,652807,1652,364,447,89,220,0.33593219175928923,1.0,0,0.0,0.4892455629221629,0
6,652231,2108,484,576,120,284,0.3495968631514385,1.0,0,0.0,0.493597634493025,0
7,651533,2642,648,698,164,341,0.34264504495678155,1.0,0,0.0,0.47976674314829054,0
8,650678,3307,838,855,190,435,0.3415915053617046,1.0,0,0.0,0.4793846000323801,0
9,649601,4115,1107,1077,269,518,0.3367123048984096,1.0,0,0.0,0.47661348788868696,0
10,648403,4993,1427,1198,320,580,0.298625587219582,1.0,0,0.0,0.4960210737772173,0
11,646771,6229,1823,1632,396,867,0.33666626649189646,1.0,0,0.0,0.5405881149781923,0
12,644811,7690,2322,1960,499,890,0.32955144580281,1.0,0,0.0,0.4471790086088704,0
13,642313,9605,2905,2498,583,1160,0.3285235895142498,1.0,0,0.0,0.4610040824393253,0
14,639237,11926,3660,3076,755,1386,0.3219021931768816,1.0,0,0.0,0.43375735778770397,0
15,635595,14650,4578,3642,918,2155,0.32123626320368964,1.0,0,0.0,0.5838070266094504,0
16,630873,18242,5708,4722,1130,1888,0.33682916486600706,1.0,0,0.0,0.40158613659268705,0
17,625055,22700,7068,5818,1360,3315,0.33129987502625646,1.0,0,0.0,0.5735698805777916,0
18,617380,28618,8825,7675,1757,3840,0.34868941088272026,1.0,0,0.0,0.49945879129054843,0
19,608772,34981,11070,8608,2245,4272,0.3219517711919054,1.0,0,0.0,0.4961918980825868,0
20,597612,43380,13831,11160,2752,5378,0.3488994649017826,1.0,0,0.0,0.48571688713831995,0
21,583477,54218,17128,14135,3297,6479,0.3575782281767966,1.0,0,0.0,0.45563908439134554,0
22,568840,64809,21174,14637,4046,7275,0.3107155612402703,1.0,0,0.0,0.49221448921660865,0
23,549950,78715,26158,18890,4984,10196,0.34271765678956506,1.0,0,0.0,0.5404675326391803,0
24,527798,94852,32173,22152,6015,10813,0.3429941783920056,1.0,0,0.0,0.4883083940268582,0
25,503673,111503,39647,24125,7474,10816,0.324291696171343,1.0,0,0.0,0.44835914535161314,0
26,474375,132333,48115,29298,8468,13988,0.35279398728391986,1.0,0,0.0,0.4767689457228791,0
27,441909,154695,58219,32466,10104,14753,0.35150319127295654,1.0,0,0.0,0.45551946279982136,0
28,408442,176304,70077,33467,11858,17696,0.3345512125179107,1.0,0,0.0,0.5307689061933305,0
29,369956,201040,83827,38486,13750,21308,0.36643742948115837,1.0,0,0.0,0.5527806266494485,0
30,335686,219700,99437,34270,15610,16417,0.3124233559809249,1.0,0,0.0,0.48274361570220814,0
31,297970,240545,116308,37716,16871,15809,0.35367862651583065,1.0,0,0.0,0.4189414481742496,0
32,260654,259413,134756,37316,18448,17478,0.36407388895506676,1.0,0,0.0,0.4719167106986187,0
33,224851,275469,154503,35803,19747,18621,0.3736323411363924,1.0,0,0.0,0.518305445099777,0
34,195427,283670,175726,29424,21223,13656,0.33285528396584085,1.0,0,0.0,0.45981686326658994,0
35,167091,290149,197583,28336,21855,16695,0.36447311043847946,1.0,0,0.0,0.5910828669174691,0
36,142981,292250,219592,24110,22009,14094,0.35381983914548404,1.0,0,0.0,0.5783757750736562,0
37,121095,291619,242109,21886,22517,9137,0.3712286742576606,1.0,0,0.0,0.41762651377451754,0
38,103341,286820,264662,17754,22553,8822,0.35059068159110085,1.0,0,0.0,0.4935450235633156,0
39,88146,279987,286690,15195,22028,7596,0.3656818364098426,1.0,0,0.0,0.5054471412948245,0
40,74980,271540,308303,13166,21613,5379,0.37815946649159654,1.0,0,0.0,0.4033924356252857,0
41,63933,261787,329103,11047,20800,6018,0.38847097279870807,1.0,0,0.0,0.5444367002299593,0
42,55596,250013,349214,8337,20111,3959,0.3503718784406803,1.0,0,0.0,0.48171469497649244,0
43,48502,237902,368419,7094,19205,3227,0.35314699831393825,1.0,0,0.0,0.45833571020923725,0
44,42337,225527,386959,6165,18540,3096,0.3711559287642552,1.0,0,0.0,0.49435103242625456,0
45,37675,212830,404318,4662,17359,2415,0.34390130430004245,1.0,0,0.0,0.5259910027756466,0
46,33241,200780,420802,4434,16484,2294,0.3845123578912989,1.0,0,0.0,0.5130691200175841,0
47,29445,189034,436344,3796,15542,1888,0.39235252360278644,1.0,0,0.0,0.4947656100143038,0
48,26822,177120,450881,2623,14537,1263,0.3204330402825299,1.0,0,0.0,0.4814393412703051,0
49,24326,166046,464451,2496,13570,1241,0.35809112792488834,1.0,0,0.0,0.4849808013751334,0
50,22240,155402,477181,2086,12699,1296,0.3490642031327785,1.0,0,0.0,0.6165391059626205,0
51,20469,145093,489261,1771,12080,823,0.3523223378584896,1.0,0,0.0,0.48252232758516306,0
52,18961,135264,500598,1508,11337,808,0.348425274339434,1.0,0,0.0,0.5169244292301949,0
53,17448,126416,510959,1513,10361,750,0.3933493853605398,1.0,0,0.0,0.5115687815153886,0
54,16182,118017,520624,1266,9665,609,0.3979686781036539,1.0,0,0.0,0.478545653891381,0
55,15202,109853,529768,980,9144,528,0.3509190311049021,1.0,0,0.0,0.5542164769715248,0
56,14287,102455,538081,915,8313,481,0.3705460913093396,1.0,0,0.0,0.49454460405767975,0
57,13512,95323,545988,775,7907,401,0.3499916038057918,1.0,0,0.0,0.515038127153418,0
58,12813,88627,553383,699,7395,325,0.3708575850513615,1.0,0,0.0,0.48430960755597363,0
59,12240,82320,560263,573,6880,290,0.32856401312568956,1.0,0,0.0,0.5026256286393209,0
60,11681,76413,566729,559,6466,262,0.36927739354449013,1.0,0,0.0,0.46229136917739005,0
61,11160,71103,572560,521,5831,284,0.3791779291397968,1.0,0,0.0,0.5715929829292692,0
