Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,789555,3016,207,506,207,245,0.1910935965009576,1.0,0,0.0,0.4582897533239784,0
1,788914,3430,434,641,227,340,0.20317248315727707,1.0261321158169134,0,0.0,0.5353939705043356,0
2,788231,3851,696,683,262,334,0.20076345487201208,1.05197792270444,0,0.0,0.4889007488834073,0
3,787341,4428,1009,890,313,519,0.22828857168015243,1.0772542485937369,0,0.0,0.569309771204099,0
4,786356,5081,1341,985,332,539,0.22656648169733398,1.10168416076895,0,0.0,0.5559118284472433,0
5,785122,5934,1722,1234,381,683,0.24297017345340313,1.125,0,0.0,0.5178584412064835,0
6,783868,6743,2167,1254,445,620,0.222612065003125,1.1469463130731183,0,0.0,0.4892587551171918,0
7,782237,7839,2702,1631,535,731,0.2502469059354386,1.1672826515897146,0,0.0,0.4340968204231458,0
8,780300,9186,3292,1937,590,870,0.2616497011184032,1.1857862063693485,0,0.0,0.4432352154568551,0
9,777930,10859,3989,2370,697,1351,0.258077784547244,1.2022542485937369,0,0.0,0.5703630671645681,0
10,775186,12765,4827,2744,838,1176,0.26463558462617826,1.2165063509461096,0,0.0,0.44252745449096087,0
11,771938,15011,5829,3248,1002,1849,0.25725224068703917,1.2283863644106503,0,0.0,0.5649005115074913,0
12,767883,17913,6982,4055,1153,2101,0.27572423979258903,1.2377641290737884,0,0.0,0.520265944035802,0
13,762435,21924,8419,5448,1437,3003,0.3138807682860257,1.2445369001834514,0,0.0,0.5490696874940286,0
14,756434,26282,10062,6001,1643,2758,0.2846203749222562,1.2486304738420684,0,0.0,0.46612758356898,0
15,749364,31339,12075,7070,2013,3951,0.2868186036963454,1.25,0,0.0,0.5564297521980641,0
16,741039,37327,14412,8325,2337,4529,0.284259645365106,1.2486304738420684,0,0.0,0.5343267864583225,0
17,730688,44685,17405,10351,2912,4992,0.3039292025823812,1.2445369001834514,0,0.0,0.4857309021441506,0
18,717051,54808,20919,13637,3514,7023,0.33599213537325606,1.2377641290737884,0,0.0,0.5159603053836839,0
19,702750,65023,25005,14301,4086,7973,0.29292064357446573,1.2283863644106503,0,0.0,0.5600137221100192,0
20,687628,75098,30052,15122,5047,7556,0.26590222141853626,1.2165063509461096,0,0.0,0.504315101262981,0
21,668945,88078,35755,18683,5703,9122,0.2879340680336946,1.2022542485937369,0,0.0,0.4901027275324124,0
22,647578,102583,42617,21367,6862,11689,0.2936463098854566,1.1857862063693485,0,0.0,0.544421506052386,0
23,624755,117603,50420,22823,7803,13824,0.27593598339772285,1.1672826515897146,0,0.0,0.6088941181156738,0
24,597152,136061,59565,27603,9145,14478,0.30234677406416516,1.1469463130731183,0,0.0,0.5266115314772558,0
25,565874,156937,69967,31278,10402,16772,0.3099295833509888,1.125,0,0.0,0.5331780272082699,0
26,533991,176709,82078,31883,12111,19846,0.2921060651987926,1.10168416076895,0,0.0,0.6184019397728066,0
27,499875,197273,95630,34116,13552,16716,0.2955071943686145,1.0772542485937369,0,0.0,0.48921605435353877,0
28,465097,216954,110727,34778,15097,16846,0.2894614783444135,1.05197792270444,0,0.0,0.4856331443057941,0
29,431979,233131,127668,33118,16941,19392,0.26754451850175354,1.0261321158169132,0,0.0,0.589012991968516,0
30,419478,227686,145614,12501,17946,7202,0.09971432004959173,1.0000000000000002,1,0.0,0.5734841301209161,0
31,405717,223872,163189,13761,17575,7775,0.11637878367666604,0.9738678841830868,1,0.0,0.5740558246302013,0
32,394332,218242,180204,11385,17015,5582,0.10101415907839753,0.9480220772955602,1,0.0,0.48238322677559897,0
33,382931,212595,197252,11401,17048,6039,0.10752899611205047,0.9227457514062631,1,0.0,0.5326261764829412,0
34,371700,207574,213504,11231,16252,6427,0.11238917526181072,0.89831583923105,1,0.0,0.567913981527942,0
35,362500,200855,229423,9200,15919,5009,0.09521568138042943,0.8750000000000001,1,0.0,0.542767821901756,0
36,353534,194156,245088,8966,15573,5346,0.09969505132453547,0.8530536869268818,1,0.0,0.5936625441721312,0
37,345699,186900,260179,7835,15091,4655,0.09024426200837109,0.8327173484102854,1,0.0,0.6017882177762569,0
38,337959,180146,274673,7740,14494,4741,0.09636588321889324,0.8142137936306515,1,0.0,0.6169108748540219,0
39,330637,173526,288615,7322,13942,4773,0.09810425797006213,0.7977457514062631,1,0.0,0.6596281836185354,0
40,323576,167318,301884,7061,13269,3822,0.09742130587624251,0.7834936490538904,1,0.0,0.5420336479901167,0
41,317337,160826,314615,6239,12731,3387,0.09152371099312545,0.7716136355893499,1,0.0,0.544589709960255,0
42,311092,154858,326828,6245,12213,3941,0.09793708610627062,0.7622358709262116,1,0.0,0.6281494845743988,0
43,304996,149034,338748,6096,11920,3335,0.10147346585392436,0.7554630998165486,1,0.0,0.5512401876105625,0
44,300016,142478,350284,4980,11536,3301,0.0884135919978261,0.7513695261579316,1,0.0,0.6561716349281503,0
45,287742,143823,361213,12274,10929,6824,0.23215251537058165,0.75,0,0.0,0.5515658029263943,0
46,276194,144401,372183,11548,10970,7029,0.225809815165941,0.7513695261579316,0,0.0,0.6099593575834226,0
47,264818,144683,383277,11376,11094,6862,0.23079157417851826,0.7554630998165486,0,0.0,0.6058754489624649,0
48,254649,143709,394420,10169,11143,5647,0.2156837498170957,0.7622358709262116,0,0.0,0.5600264491727218,0
49,245063,142281,405434,9586,11014,6149,0.21147888581984922,0.7716136355893497,0,0.0,0.6481153109328979,0
50,235396,140910,416472,9667,11038,6270,0.2237205767644424,0.7834936490538904,0,0.0,0.6505160190936575,0
51,225967,139394,427417,9429,10945,6216,0.23215566365830492,0.7977457514062631,0,0.0,0.6560578635983902,0
52,216811,137897,438070,9156,10653,6440,0.23819331894134868,0.8142137936306515,0,0.0,0.7084843869829933,0
53,208197,136048,448533,8614,10463,4733,0.23590774867730568,0.8327173484102854,0,0.0,0.5404287024983784,0
54,199198,134528,459052,8999,10519,4998,0.258615536409047,0.8530536869268817,0,0.0,0.5487325716668925,0
55,191700,131498,469580,7498,10528,4797,0.23092803377836288,0.8750000000000001,0,0.0,0.6298255886812095,0
56,182882,130163,479733,8818,10103,6170,0.28174108522367797,0.89831583923105,0,0.0,0.7065412507758981,0
57,175237,127796,489745,7645,10012,4715,0.26122251783409933,0.9227457514062631,0,0.0,0.6107155517481555,0
58,167660,125426,499692,7577,9947,5227,0.26818507390698704,0.9480220772955602,0,0.0,0.6785026034501735,0
59,160967,122480,509331,6693,9639,3854,0.25148494840709507,0.9738678841830867,0,0.0,0.569689898729717,0
60,154061,119949,518768,6906,9437,3825,0.28716672665048637,0.9999999999999997,0,0.0,0.5522938224691891,0
61,147587,117213,527978,6474,9210,3778,0.2822091814125951,1.0261321158169132,0,0.0,0.5827608740951927,0
62,141617,114312,536849,5970,8871,4018,0.2785422083911733,1.0519779227044397,0,0.0,0.6615066558127725,0
63,135899,111298,545581,5718,8732,3531,0.28659186019759647,1.0772542485937369,0,0.0,0.6158488119728872,0
64,130433,108297,554048,5466,8467,3624,0.29430008466402063,1.1016841607689498,0,0.0,0.6559436203174067,0
65,125067,105393,562318,5366,8270,3837,0.3096999782635241,1.1249999999999998,0,0.0,0.7271991314634187,0
66,120636,101700,570442,4431,8124,2828,0.2723846961801905,1.1469463130731183,0,0.0,0.6451544558127811,0
67,116488,98071,578219,4148,7777,2553,0.2686060132497316,1.1672826515897143,0,0.0,0.6111453979611104,0
68,112094,94968,585716,4394,7497,2825,0.31296267525740795,1.1857862063693485,0,0.0,0.642945343604334,0
69,107815,91812,593151,4279,7435,2857,0.3188044998932938,1.2022542485937369,0,0.0,0.6611477205323296,0
70,103887,88730,600161,3928,7010,2600,0.3222284603458549,1.2165063509461096,0,0.0,0.6612029356626102,0
71,100607,85246,606925,3280,6764,2010,0.2893843789582347,1.2283863644106503,0,0.0,0.6117958423431578,0
72,97536,81783,613459,3071,6534,2255,0.2924834608699961,1.2377641290737884,0,0.0,0.7298433422839338,0
73,94707,78309,619762,2829,6262,1890,0.2942671572203251,1.2445369001834514,0,0.0,0.6804064683666882,0
74,91995,74883,625900,2712,6138,1718,0.2948821102763351,1.2486304738420684,0,0.0,0.6370939263086435,0
75,89526,71544,631708,2469,5808,1746,0.29751832266022216,1.25,0,0.0,0.7076666936037775,0
76,87419,68054,637305,2107,5597,1555,0.2530798963961887,1.2486304738420684,0,0.0,0.7259064459443669,0
77,85392,64869,642517,2027,5212,1304,0.28240301159446835,1.2445369001834514,0,0.0,0.6483742992024704,0
78,83526,61699,647553,1866,5036,1269,0.26057252673913867,1.2377641290737884,0,0.0,0.6949961575620809,0
79,81800,58718,652260,1726,4707,1253,0.26718917508018836,1.22838636441065,0,0.0,0.7306528958006991,0
80,80017,55997,656764,1783,4504,1228,0.2887171691618179,1.2165063509461098,0,0.0,0.6914697836326891,0
81,78553,53157,661068,1464,4304,938,0.2545473255198058,1.2022542485937369,0,0.0,0.6454222952223723,0
82,77334,50338,665106,1219,4038,877,0.23715626146654875,1.1857862063693487,0,0.0,0.7365164556433328,0
83,76162,47569,669047,1172,3941,813,0.2541918646271845,1.1672826515897143,0,0.0,0.6903134003164586,0
84,75068,45031,672679,1094,3632,757,0.237719013063323,1.1469463130731183,0,0.0,0.6887466992678821,0
85,74013,42735,676030,1055,3351,688,0.25017477661177345,1.125,0,0.0,0.6264050529685837,0
86,73028,40420,679330,985,3300,805,0.24116383630020963,1.1016841607689503,0,0.0,0.8187107580248739,0
87,72164,38178,682436,864,3106,657,0.23147626273067354,1.0772542485937369,0,0.0,0.7566226660633258,0
