Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,422590,91,5,31,5,14,0.43375010496367256,1.0,0,0.0,0.3757392865399513,0
1,422550,121,15,40,10,17,0.48485859910360973,1.0,0,0.0,0.28242136692424286,0
2,422489,170,27,61,12,28,0.47141556129358364,1.0,0,0.0,0.38903467640482114,0
3,422399,248,39,90,12,24,0.4669668977164715,1.0,0,0.0,0.26449623343037504,0
4,422291,340,55,108,16,39,0.46489623165723043,1.0,0,0.0,0.29001563313916007,0
5,422148,456,82,143,27,44,0.43925894030729673,1.0,0,0.0,0.36927917009894173,0
6,421942,626,118,206,36,85,0.4518749376943466,1.0,0,0.0,0.39343488784196223,0
7,421665,856,165,277,47,100,0.4454815504375862,1.0,0,0.0,0.3564065213125381,0
8,421307,1136,243,358,78,118,0.4316105631977497,1.0,0,0.0,0.3530571050697022,0
9,420797,1557,332,510,89,152,0.45433231505997135,1.0,0,0.0,0.28105846158424047,0
10,420075,2163,448,722,116,231,0.46295613867820673,1.0,0,0.0,0.32642726599491734,0
11,419055,3022,609,1020,161,315,0.47600038515159065,1.0,0,0.0,0.29218037105611855,0
12,417624,4239,823,1431,214,478,0.4830134238777354,1.0,0,0.0,0.3169980220559945,0
13,415796,5750,1140,1828,317,555,0.4477814022669437,1.0,0,0.0,0.3061544014250609,0
14,413069,8045,1572,2727,432,931,0.47757755402262253,1.0,0,0.0,0.3281509069612227,0
15,409211,11282,2193,3858,621,1279,0.49443520675560176,1.0,0,0.0,0.33282163607517135,0
16,404459,15169,3058,4752,865,1530,0.44918249122619613,1.0,0,0.0,0.3238478751099005,0
17,397544,20896,4246,6915,1188,2405,0.4792937953112014,1.0,0,0.0,0.34787450354478694,0
18,388776,27913,5997,8768,1653,3368,0.45137498376316715,1.0,0,0.0,0.3881097468697371,0
19,377893,36651,8142,10883,2145,3487,0.43055662118185256,1.0,0,0.0,0.31885400287542137,0
20,362297,49480,10909,15596,2767,3668,0.4806687743155708,1.0,0,0.0,0.24327350094571892,0
21,342710,65172,14804,19587,3895,7673,0.47489605025005766,1.0,0,0.0,0.3966937870714772,0
22,319636,83144,19906,23074,5102,8788,0.45373960001322783,1.0,0,0.0,0.3801917521023271,0
23,291607,104717,26362,28029,6456,10129,0.4665269057336606,1.0,0,0.0,0.36030466878817025,0
24,262361,125917,34408,29246,8046,10308,0.42954843379980145,1.0,0,0.0,0.351714605911158,0
25,228307,150194,44185,34054,9777,9148,0.4644327877634268,1.0,0,0.0,0.26962279526548116,0
26,194593,172393,55700,33714,11515,10218,0.45096478877348295,1.0,0,0.0,0.30412975710859796,0
27,160271,193386,69029,34322,13329,10353,0.47672035149667524,1.0,0,0.0,0.3006015700836704,0
28,128651,210232,83803,31620,14774,10140,0.4814830967600661,1.0,0,0.0,0.31737736880746953,0
29,102443,220353,99890,26208,16087,6471,0.4555791496315157,1.0,0,0.0,0.24055604475033338,0
30,80752,225173,116761,21691,16871,8656,0.4616120670165493,1.0,0,0.0,0.3995201038336466,0
31,62983,225570,134133,17769,17372,7193,0.46904965946176663,1.0,0,0.0,0.4056501273291405,0
32,48699,222641,151346,14284,17213,5432,0.4723334430875208,1.0,0,0.0,0.37351675560896297,0
33,38155,215967,168564,10544,17218,3254,0.4576032911426406,1.0,0,0.0,0.30517933676143794,0
34,30445,206990,185251,7710,16687,2412,0.4414294280707624,1.0,0,0.0,0.3201781892599558,0
35,24337,197226,201123,6108,15872,2466,0.46066205044474134,1.0,0,0.0,0.4008784813558772,0
36,19236,187281,216169,5101,15046,1981,0.4940284816428079,1.0,0,0.0,0.3932249173414646,0
37,15674,176430,230582,3562,14350,979,0.4587215923132861,1.0,0,0.0,0.2718355303398853,0
38,12611,166033,244042,3063,13460,1279,0.5154380619287575,1.0,0,0.0,0.4178315402649941,0
39,10568,155351,256767,2043,12725,804,0.4594069563542383,1.0,0,0.0,0.38069193165022774,0
40,8985,145099,268602,1583,11835,460,0.44208854093214295,1.0,0,0.0,0.2812273638326035,0
41,7614,135257,279815,1371,11213,462,0.49082082883797656,1.0,0,0.0,0.33019176292438374,0
42,6535,125911,290240,1079,10425,381,0.47262559318759134,1.0,0,0.0,0.34370468091960177,0
43,5732,116971,299983,803,9743,299,0.4267976060396343,1.0,0,0.0,0.3703807313490503,0
44,5019,108756,308911,713,8928,279,0.47850531129916507,1.0,0,0.0,0.4052683037864393,0
45,4506,101028,317152,513,8241,215,0.4409948077703919,1.0,0,0.0,0.4287688452443234,0
46,4051,93655,324980,455,7828,148,0.4529640202379986,1.0,0,0.0,0.3399342972796556,0
47,3617,86952,332117,434,7137,183,0.509672451276707,1.0,0,0.0,0.40631287395456117,0
48,3272,80752,338662,345,6545,109,0.4807956902953717,1.0,0,0.0,0.34764456015018375,0
49,2977,74693,345016,295,6354,114,0.5326867421869892,1.0,0,0.0,0.3951576618459014,0
50,2773,69202,350711,204,5695,71,0.44636419430927293,1.0,0,0.0,0.3291712033473589,0
51,2551,64099,356036,222,5325,86,0.475008592852003,1.0,0,0.0,0.39571413438732533,0
52,2354,59230,361102,197,5066,79,0.48484442359263613,1.0,0,0.0,0.3916758690177762,0
53,2211,54724,365751,143,4649,57,0.5017516984100238,1.0,0,0.0,0.40700953526565303,0
54,2064,50646,369976,147,4225,54,0.49857461725443014,1.0,0,0.0,0.37608142002313716,0
55,1946,46949,373791,118,3815,38,0.4843830817293451,1.0,0,0.0,0.33382632109764826,0
56,1855,43274,377557,91,3704,41,0.4874651738721063,1.0,0,0.0,0.41625276999797817,0
57,1762,40034,380890,93,3333,29,0.5158549170209925,1.0,0,0.0,0.35727815838846577,0
58,1681,36964,384041,81,3151,29,0.5106873232167674,1.0,0,0.0,0.3380731136357779,0
59,1620,34070,386996,61,2955,16,0.5103051764924126,1.0,0,0.0,0.3025487682949793,0
60,1555,31529,389602,65,2606,17,0.5122421167805433,1.0,0,0.0,0.32719744285998137,0
61,1493,29147,392046,62,2444,21,0.4710571285108359,1.0,0,0.0,0.36251067530293635,0
62,1448,26985,394253,45,2207,17,0.5028793177853157,1.0,0,0.0,0.36466920775957734,0
63,1396,24964,396326,52,2073,19,0.4949064728630201,1.0,0,0.0,0.3501819858448977,0
64,1351,23119,398216,45,1890,11,0.47704225733788896,1.0,0,0.0,0.310492146186075,0
65,1322,21411,399953,29,1737,12,0.47762520339282116,1.0,0,0.0,0.35184103100726855,0
66,1281,19816,401589,41,1636,14,0.49790849917028474,1.0,0,0.0,0.40297629651963407,0
67,1243,18343,403100,38,1511,12,0.5151346929240861,1.0,0,0.0,0.38934979240633444,0
68,1217,16949,404520,26,1420,10,0.5453733359627728,1.0,0,0.0,0.30598633243893764,0
69,1194,15708,405784,23,1264,8,0.494646434334333,1.0,0,0.0,0.3768826670156903,0
70,1165,14561,406960,29,1176,13,0.5113326786954846,1.0,0,0.0,0.414847908563238,0
71,1141,13450,408095,24,1135,8,0.5169414994154433,1.0,0,0.0,0.3098301727995567,0
72,1121,12438,409127,20,1020,4,0.49466631425626556,1.0,0,0.0,0.3264903221179265,0
73,1104,11499,410083,17,956,5,0.5183494745775998,1.0,0,0.0,0.3248804578243208,0
74,1089,10633,410964,15,881,6,0.5291456650259957,1.0,0,0.0,0.355444880380849,0
75,1068,9901,411717,21,753,5,0.5270987184688625,1.0,0,0.0,0.20160917803979897,0
76,1048,9172,412466,20,749,6,0.5062356346859098,1.0,0,0.0,0.32280547840295576,0
77,1031,8468,413187,17,721,8,0.5658588589409979,1.0,0,0.0,0.44661312146974363,0
78,1015,7827,413844,16,657,2,0.5341975064897712,1.0,0,0.0,0.31758917004987813,0
79,1002,7272,414412,13,568,4,0.5184353491914491,1.0,0,0.0,0.4386651897655365,0
80,996,6707,414983,6,571,4,0.5378899219240022,1.0,0,0.0,0.3533220239628039,0
81,989,6191,415506,7,523,1,0.5371029506782717,1.0,0,0.0,0.2689557010822751,0
82,982,5695,416009,7,503,2,0.5466857582721858,1.0,0,0.0,0.449515936432124,0
83,972,5291,416423,10,414,6,0.5004478776906645,1.0,0,0.0,0.4332485046176239,0
84,964,4879,416843,8,420,2,0.5758176231349479,1.0,0,0.0,0.3279434907762602,0
85,958,4523,417205,6,362,0,0.5059597525329407,1.0,0,0.0,0.3327756154235492,0
86,951,4130,417605,7,400,4,0.5630584908426095,1.0,0,0.0,0.39263614109738326,0
87,943,3846,417897,8,292,4,0.5819797729264264,1.0,0,0.0,0.2954714993952169,0
88,940,3535,418211,3,314,2,0.547339433935465,1.0,0,0.0,0.3350703377904707,0
89,939,3188,418559,1,279,0,0.56626108764887,1.0,0,0.0,0.4060404016576616,0
90,935,2951,418800,4,241,2,0.5853098332556184,1.0,0,0.0,0.3630394616635529,0
91,930,2775,418981,5,181,3,0.5469457985149807,1.0,0,0.0,0.33946338204655363,0
92,925,2573,419188,5,207,1,0.5528856071615825,1.0,0,0.0,0.32954863558739045,0
93,922,2386,419378,3,190,2,0.53293723708862,1.0,0,0.0,0.37204313955163393,0
94,920,2190,419576,2,198,0,0.5648961233287138,1.0,0,0.0,0.30472591258156023,0
95,917,2021,419748,3,172,2,0.5371768715822632,1.0,0,0.0,0.4162561722792821,0
96,915,1865,419906,2,158,0,0.5588061563498921,1.0,0,0.0,0.3766830129534956,0
97,913,1724,420049,2,143,1,0.5946912058667313,1.0,0,0.0,0.5147729337813538,0
98,912,1604,420170,1,121,0,0.5335576056246486,1.0,0,0.0,0.26743269622885923,0
99,908,1487,420291,4,121,0,0.49573073489436165,1.0,0,0.0,0.2763993544556597,0
100,908,1359,420419,0,128,0,0.5560364705209615,1.0,0,0.0,0.3602917024958986,0
101,906,1234,420546,2,127,1,0.583372065753536,1.0,0,0.0,0.4268443676073764,0
102,906,1141,420639,0,93,0,0.5525014436841181,1.0,0,0.0,0.3690864436280292,0
103,906,1046,420734,0,95,0,0.5988424937487602,1.0,0,0.0,0.2638249072284115,0
104,904,948,420834,2,100,1,0.5746511078881281,1.0,0,0.0,0.31067211052073723,0
105,900,805,420981,4,73,2,0.5215656243088344,1.0,0,0.0,0.44507209784623714,0
106,898,742,421046,2,65,2,0.5817855006284814,1.0,0,0.0,0.37169846001662193,0
107,896,687,421103,2,57,1,0.5705751441092467,1.0,0,0.0,0.3330419748161675,0
108,895,634,421157,1,54,0,0.6190403776411058,1.0,0,0.0,0.3592935080176828,0
109,895,584,421207,0,50,0,0.6043724543564956,1.0,0,0.0,0.2938001622708046,0
110,895,538,421253,0,46,0,0.5617903021002965,1.0,0,0.0,0.29088081886919553,0
111,895,496,421295,0,42,0,0.5530093114708319,1.0,0,0.0,0.38721751374966645,0
112,895,453,421338,0,43,0,0.6532690931838455,1.0,0,0.0,0.4038849653831276,0
113,895,413,421378,0,40,0,0.5994185186780184,1.0,0,0.0,0.3597812970192881,0
114,894,379,421413,1,35,0,0.5766382395025528,1.0,0,0.0,0.3932766337885625,0
115,892,352,421442,2,29,1,0.5968146306393621,1.0,0,0.0,0.3798351975435365,0
116,892,324,421470,0,28,0,0.718092155082987,1.0,0,0.0,0.4433643937167252,0
117,891,307,421488,1,18,1,0.6183303398594073,1.0,0,0.0,0.49628743573065937,0
118,891,281,421514,0,26,0,0.7423596138537073,1.0,0,0.0,0.32374174843991277,0
119,891,259,421536,0,22,0,0.6961002418059172,1.0,0,0.0,0.259395470203244,0
120,890,242,421554,1,18,0,0.788439282814992,1.0,0,0.0,0.3093813177145836,0
121,889,221,421576,1,22,0,0.7457829833609687,1.0,0,0.0,0.3738981735189836,0
122,889,158,421639,0,15,0,0.7122627334203442,1.0,0,0.0,0.3791879068752028,0
