Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,294857,1127,77,82,77,40,0.14731310395791514,1.0,0,0.5,0.5590616747046075,0
1,294748,1130,183,109,106,66,0.15572212167346175,1.0,0,0.5,0.5960472596701045,0
2,294663,1114,284,85,101,48,0.1517825766108558,1.0,0,0.5,0.578027718602518,0
3,294568,1133,360,95,76,63,0.16448248998773005,1.0,0,0.5,0.5811342628072953,0
4,294487,1127,447,81,87,48,0.1362369913562076,1.0,0,0.5,0.6019567355113303,0
5,294417,1098,546,70,99,50,0.14385666170860703,1.0,0,0.5,0.5930019741443728,0
6,294343,1083,635,74,89,46,0.1474564525471498,1.0,0,0.5,0.5929670233850082,0
7,294271,1090,700,72,65,37,0.1499292464973527,1.0,0,0.5,0.6081110279113086,0
8,294182,1090,789,89,89,57,0.16593605603503817,1.0,0,0.5,0.5791645197221718,0
9,294087,1101,873,95,84,57,0.15201962761639645,1.0,0,0.5,0.6392897141413473,0
10,293986,1110,965,101,92,67,0.16246453788420234,1.0,0,0.5,0.6177912403660273,0
11,293917,1083,1061,69,96,30,0.15434233397443192,1.0,0,0.5,0.4663928280593497,0
12,293835,1083,1143,82,82,53,0.15790517884586755,1.0,0,0.5,0.65988112384664,0
13,293757,1080,1224,78,81,43,0.1426475960089299,1.0,0,0.5,0.5604681664982692,0
14,293681,1070,1310,76,86,39,0.1460700668216652,1.0,0,0.5,0.5809560395688355,0
15,293602,1011,1448,79,70,46,0.1479034143991954,1.0,0,0.5,0.6310001380599644,0
16,293539,1000,1522,63,74,35,0.14930425810528428,1.0,0,0.5,0.6469099515302639,0
17,293454,1003,1604,85,82,56,0.17127549641293144,1.0,0,0.5,0.7064781537332839,0
18,293374,1003,1684,80,80,45,0.1577203014630022,1.0,0,0.5,0.5872943191623972,0
19,293276,1031,1754,98,70,57,0.15314781837809227,1.0,0,0.5,0.5956047516035112,0
20,293182,1035,1844,94,90,62,0.15782260166772866,1.0,0,0.5,0.679656855992032,0
21,293095,1042,1924,87,80,51,0.14345844626500773,1.0,0,0.5,0.6380581687940814,0
22,293016,1045,2000,79,76,46,0.15903644498803557,1.0,0,0.5,0.605530474086732,0
23,292945,1036,2080,71,80,37,0.1430308877734338,1.0,0,0.5,0.5755570460494086,0
24,292859,1048,2154,86,74,52,0.14121814964652735,1.0,0,0.5,0.609046162941703,0
25,292798,1030,2233,61,79,29,0.15145766674714067,1.0,0,0.5,0.6440170732099593,0
26,292717,1037,2307,81,74,53,0.15398139783842707,1.0,0,0.5,0.5779695331512784,0
