Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,178034,4326,308,499,308,133,0.234640290630204,1.0,0,0.5,0.28567734024692293,0
1,177433,4570,665,601,357,182,0.28153587445579015,1.0261321158169134,0,0.5,0.30018621720638583,0
2,176878,4795,995,555,330,208,0.2751690192796196,1.05197792270444,0,0.5,0.3675311526976122,0
3,176271,5054,1343,607,348,203,0.26714719681195964,1.0772542485937369,0,0.5,0.34231551055431136,0
4,175523,5423,1722,748,379,278,0.2885196084288446,1.10168416076895,0,0.5,0.3568082515153044,0
5,174798,5713,2157,725,435,239,0.28388447868378053,1.125,0,0.5,0.32067108480478346,0
6,173959,6116,2593,839,436,257,0.3049127039378054,1.1469463130731183,0,0.5,0.29749444144106213,0
7,173126,6509,3033,833,440,271,0.28641287301914115,1.1672826515897146,0,0.5,0.3212683670453113,0
8,172197,6961,3510,929,477,317,0.31436842436696255,1.1857862063693485,0,0.5,0.34038772384734156,0
9,171263,7345,4060,934,550,268,0.28604015579964037,1.2022542485937369,0,0.5,0.24940307397063308,0
10,170191,7874,4603,1072,543,410,0.3237437818754545,1.2165063509461096,0,0.5,0.37609624276095344,0
11,168974,8486,5208,1217,605,362,0.3243219402838933,1.2283863644106503,0,0.5,0.31455425538025183,0
12,167628,9201,5839,1346,631,540,0.35478626896952714,1.2377641290737884,0,0.5,0.39107774312517996,0
13,166280,9811,6577,1348,738,499,0.31869181356080534,1.2445369001834514,0,0.5,0.37376247010652824,0
14,164892,10474,7302,1388,725,626,0.3139043087531136,1.2486304738420684,0,0.5,0.4369090395162595,0
15,163429,11100,8139,1463,837,404,0.315670900343268,1.25,0,0.5,0.2783334402314559,0
16,161733,11943,8992,1696,853,702,0.3418000011304659,1.2486304738420684,0,0.5,0.4157972517887698,0
17,160206,12518,9944,1527,952,589,0.29189631667737626,1.2445369001834514,0,0.5,0.3914919572083436,0
18,158469,13279,10920,1737,976,670,0.31594733759552884,1.2377641290737884,0,0.5,0.3770953028847579,0
19,156421,14207,12040,2048,1049,564,0.34056894886162703,1.2283863644106503,0,0.5,0.2634778784697709,0
20,154551,14992,13125,1870,1085,637,0.3125342480281172,1.2165063509461096,0,0.5,0.3396304515566392,0
21,152489,15910,14269,2062,1144,753,0.32677166351149817,1.2022542485937369,0,0.5,0.36405913091086106,0
22,150374,16860,15434,2115,1165,649,0.3192243786404943,1.1857862063693485,0,0.5,0.3211210322788446,0
23,148220,17718,16730,2154,1296,993,0.3111726794866476,1.1672826515897146,0,0.5,0.46449765002778326,0
24,145990,18624,18054,2230,1324,733,0.30635694002828523,1.1469463130731183,0,0.5,0.3293805298322132,0
25,143693,19484,19491,2297,1437,760,0.30116060919463744,1.125,0,0.5,0.3271084824929278,0
26,141529,20204,20935,2164,1444,864,0.2874811718188555,1.10168416076895,0,0.5,0.39458804345070986,0
27,139212,20997,22459,2317,1524,805,0.3022417372280238,1.0772542485937369,0,0.5,0.3699029787123599,0
28,136707,21871,24090,2505,1631,883,0.30339569503425085,1.05197792270444,0,0.5,0.33717509962902936,0
29,134187,22813,25668,2520,1578,856,0.3069087520386506,1.0261321158169132,0,0.5,0.34410906958846027,0
30,131792,23385,27491,2395,1823,629,0.2792799614940874,1.0000000000000002,0,0.5,0.26508428947680346,0
31,129670,23742,29256,2122,1765,865,0.2519380949499847,0.9738678841830868,0,0.5,0.4043856848218996,0
32,127593,23989,31086,2077,1830,828,0.2496361632324315,0.9480220772955602,0,0.5,0.40871406530282356,0
33,125439,24391,32838,2154,1752,824,0.24488252033626087,0.9227457514062631,0,0.5,0.38776012412708394,0
34,123220,24733,34715,2219,1877,919,0.26720311373850786,0.89831583923105,0,0.5,0.4101497283028467,0
35,120931,25098,36639,2289,1834,891,0.27873379542426296,0.8750000000000001,0,0.5,0.38543150220938593,0
36,118936,25121,38611,1995,1972,755,0.25005958314145843,0.8530536869268818,0,0.5,0.36597217328711723,0
37,117105,24984,40579,1831,1968,507,0.23151112273140828,0.8327173484102854,0,0.5,0.2754602254668484,0
38,115222,24893,42553,1883,1974,664,0.23296751099747415,0.8142137936306515,0,0.5,0.359730149909628,0
39,113344,24896,44428,1878,1875,678,0.22808219958271916,0.7977457514062631,0,0.5,0.3703881324178565,0
40,111639,24657,46372,1705,1944,705,0.21890003865404575,0.7834936490538904,0,0.5,0.4263190125301019,0
41,109781,24623,48264,1858,1892,683,0.24581281866407936,0.7716136355893499,0,0.5,0.36657214080958844,0
42,108317,24145,50206,1464,1942,699,0.21175008088241543,0.7622358709262116,0,0.5,0.44137849790010497,0
43,106812,23745,52111,1505,1905,692,0.22199093538964598,0.7554630998165486,0,0.5,0.45558681210028484,0
44,105357,23359,53952,1455,1841,637,0.20790163668686154,0.7513695261579316,0,0.5,0.45301414737645795,0
45,103806,23115,55747,1551,1795,669,0.22969056751501812,0.75,0,0.5,0.4207695769803954,0
46,102347,22861,57460,1459,1713,665,0.23361017315459845,0.7513695261579316,0,0.5,0.457343416890774,0
