Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,956840,772,3790,278,772,0,278,0,0.18975779981456056,1.0,0,0.0,0.35,0,2.360034694162353
1,956127,1492,3468,601,713,1,323,0,0.1882144138172511,1.0209056926535307,0,0.0,0.3522941176470588,0,2.339095162110146
2,955147,2477,3203,867,980,1,266,0,0.27073818523383286,1.0415823381635518,0,0.0,0.3545882352941176,0,3.3612371762376743
3,954330,3292,2990,1081,817,1,214,1,0.2673437880318553,1.0618033988749895,0,0.0,0.35688235294117643,0,3.3162564110780157
4,953582,3268,3492,1351,748,772,270,300,0.2566881149760186,1.08134732861516,0,0.0,0.35917647058823526,0,3.181582829723268
5,952844,3294,3886,1679,738,722,328,245,0.22259607728949307,1.1,0,0.0,0.36147058823529415,0,2.756885563139892
6,951941,3227,4531,2021,903,987,342,383,0.23858650152129285,1.1175570504584946,0,0.0,0.3637647058823529,0,2.9521289935929964
7,950614,3752,5005,2364,1327,817,343,292,0.2969719526818897,1.1338261212717717,0,0.0,0.36605882352941177,0,3.669433905076817
8,949241,4377,5280,2837,1373,748,473,261,0.28968447435674277,1.1486289650954788,0,0.0,0.3683529411764706,0,3.5742188165874937
9,947789,5081,5628,3237,1452,748,400,291,0.2873634119282061,1.1618033988749894,0,0.0,0.3706470588235294,0,3.540157339603903
10,946189,5776,6196,3589,1600,920,352,346,0.29264363932809523,1.1732050807568877,0,0.0,0.3729411764705882,0,3.5991207113100394
11,944585,6038,7053,4074,1604,1342,485,507,0.2632994109618083,1.18270909152852,0,0.0,0.37523529411764706,0,3.232736904471338
12,942282,6979,7872,4628,2303,1373,554,523,0.32074565751049683,1.1902113032590307,0,0.0,0.37752941176470584,0,3.928448907774753
13,940164,7645,8704,5248,2118,1452,620,574,0.2791848829177542,1.195629520146761,0,0.0,0.37982352941176467,0,3.4117322844330684
