Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,185904,1231,79,202,79,100,0.17999086589899477,1.0,0,0.0,0.48195490736132124,0
1,185668,1381,165,236,86,122,0.19044003788075994,1.0261321158169134,0,0.0,0.4974207075262777,0
2,185418,1508,288,250,123,145,0.18852465234613305,1.05197792270444,0,0.0,0.5170622640940741,0
3,185108,1684,422,310,134,171,0.19408563215072389,1.0772542485937369,0,0.0,0.5288571849044222,0
4,184736,1922,556,372,134,141,0.20975301287835454,1.10168416076895,0,0.0,0.4297859515465353,0
5,184336,2198,680,400,124,204,0.2217111953032069,1.125,0,0.0,0.5461531040536817,0
6,183915,2457,842,421,162,217,0.20784197659815867,1.1469463130731183,0,0.0,0.5138246800192405,0
7,183386,2780,1048,529,206,236,0.21404165503388403,1.1672826515897146,0,0.0,0.451746633615931,0
8,182856,3107,1251,530,203,261,0.20496692510672412,1.1857862063693485,0,0.0,0.47952502312727535,0
9,182251,3484,1479,605,228,312,0.2134116883129849,1.2022542485937369,0,0.0,0.5134467515464544,0
10,181443,4037,1734,808,255,381,0.2252872266299,1.2165063509461096,0,0.0,0.4589551937456165,0
11,180614,4579,2021,829,287,473,0.22625066810860073,1.2283863644106503,0,0.0,0.5873056378482628,0
12,179531,5290,2393,1083,372,518,0.24844532371922184,1.2377641290737884,0,0.0,0.4746109041187287,0
13,178256,6160,2798,1275,405,629,0.24911813082039597,1.2445369001834514,0,0.0,0.49459002201419183,0
14,176996,6959,3259,1260,461,608,0.217201622214692,1.2486304738420684,0,0.0,0.47709773358366914,0
15,175463,7950,3801,1533,542,874,0.2470327595701362,1.25,0,0.0,0.5681198904718106,0
16,173726,9094,4394,1737,593,790,0.2365181528762723,1.2486304738420684,0,0.0,0.4624259161359209,0
17,171726,10366,5122,2000,728,1148,0.23390456262314543,1.2445369001834514,0,0.0,0.5777496083393658,0
18,169777,11487,5950,1949,806,1024,0.20490714240274233,1.2377641290737884,0,0.0,0.5211015955405064,0
19,167395,12993,6826,2382,876,1357,0.2223189026928636,1.2283863644106503,0,0.0,0.5524527259156479,0
20,164705,14711,7798,2690,972,1567,0.23261689506604774,1.2165063509461096,0,0.0,0.5823018079493655,0
21,161699,16570,8945,3006,1147,1669,0.2267677867607704,1.2022542485937369,0,0.0,0.5594249518914491,0
22,158327,18637,10250,3372,1305,1736,0.24187822842577622,1.1857862063693485,0,0.0,0.521224800171044,0
23,154511,20985,11718,3816,1468,2309,0.23902961577112547,1.1672826515897146,0,0.0,0.604179924561043,0
24,150631,23248,13335,3880,1617,2138,0.231577654835165,1.1469463130731183,0,0.0,0.5562154161810511,0
25,147064,25061,15089,3567,1754,2088,0.1997595655849778,1.125,0,0.0,0.5875358278178975,0
26,142874,27212,17128,4190,2039,2037,0.21386073822086682,1.10168416076895,0,0.0,0.47995532991397977,0
27,138412,29584,19218,4462,2090,2243,0.22168891027376336,1.0772542485937369,0,0.0,0.4998014991407976,0
28,133946,31727,21541,4466,2323,2416,0.2087073057713184,1.05197792270444,0,0.0,0.5519147934258217,0
29,129170,34044,24000,4776,2459,2560,0.21393067043716918,1.0261321158169132,0,0.0,0.5301958658202863,0
30,124633,35993,26588,4537,2588,2119,0.20000306706478702,1.0000000000000002,0,0.0,0.47014996987851976,0
31,120360,37502,29352,4273,2764,2169,0.17804802593415803,0.9738678841830868,0,0.0,0.501395284830484,0
32,115802,39153,32259,4558,2907,2231,0.19306945767377198,0.9480220772955602,0,0.0,0.48754874317442853,0
33,111500,40291,35423,4302,3111,2323,0.17649891095258974,0.9227457514062631,0,0.0,0.5499605191503163,0
34,107035,41615,38564,4465,3141,2135,0.18971778782359072,0.89831583923105,0,0.0,0.4862817071019119,0
35,103425,42015,41774,3610,3210,2116,0.15441792913518956,0.8750000000000001,0,0.0,0.5926322760617654,0
36,99141,43000,45073,4284,3299,2203,0.18639259251993368,0.8530536869268818,0,0.0,0.5075246293545045,0
37,95089,43785,48340,4052,3267,2282,0.1825540334697471,0.8327173484102854,0,0.0,0.5665330136799288,0
38,91213,44291,51710,3876,3370,2059,0.1749505715114782,0.8142137936306515,0,0.0,0.5195986809441274,0
39,87666,44360,55188,3547,3478,2089,0.16974978893126447,0.7977457514062631,0,0.0,0.592433749962497,0
40,84241,44364,58609,3425,3421,2013,0.16932618098159466,0.7834936490538904,0,0.0,0.5687345314449681,0
41,81018,44229,61967,3223,3358,1802,0.1675481534470391,0.7716136355893499,0,0.0,0.562308311656722,0
42,77708,44149,65357,3310,3390,1688,0.17443888538169305,0.7622358709262116,0,0.0,0.5128382394814095,0
43,74705,43650,68859,3003,3502,2050,0.1708920771089183,0.7554630998165486,0,0.0,0.6852076767372922,0
44,71745,43249,72220,2960,3361,2019,0.17247992604426626,0.7513695261579316,0,0.0,0.6780618576926684,0
45,69068,42600,75546,2677,3326,1508,0.16705390557049235,0.75,0,0.0,0.5585025186988135,0
46,66652,41716,78846,2416,3300,1360,0.15915464600017962,0.7513695261579316,0,0.0,0.56498524431792,0
47,63960,41202,82052,2692,3206,1368,0.1795948358053081,0.7554630998165486,0,0.0,0.5067196268435809,0
48,61548,40526,85140,2412,3088,1390,0.1684601320785291,0.7622358709262116,0,0.0,0.5612781967755278,0
49,59436,39580,88198,2112,3045,1192,0.15842190191208785,0.7716136355893497,0,0.0,0.5590178955583156,0
50,57393,38521,91300,2043,3102,1097,0.16478855811670198,0.7834936490538904,0,0.0,0.5501416909933453,0
51,55389,37615,94210,2004,2910,1128,0.1711174837129533,0.7977457514062631,0,0.0,0.5773576305436848,0
52,53367,36706,97141,2022,2931,1264,0.18184660215837814,0.8142137936306515,0,0.0,0.613377415104522,0
53,51313,35999,99902,2054,2761,1170,0.1974992767053416,0.8327173484102854,0,0.0,0.5911507942836991,0
54,49335,35183,102696,1978,2794,1203,0.20705801034459478,0.8530536869268817,0,0.0,0.6029506688920624,0
55,47505,34317,105392,1830,2696,1159,0.19712243349833838,0.8750000000000001,0,0.0,0.6334027064964495,0
56,45741,33377,108096,1764,2704,1175,0.20485622304155943,0.89831583923105,0,0.0,0.6426809975037775,0
57,43974,32548,110692,1767,2596,1070,0.22424259468100763,0.9227457514062631,0,0.0,0.6171827474117612,0
58,42558,31557,113099,1416,2407,821,0.19261365076593676,0.9480220772955602,0,0.0,0.591509979528008,0
59,41099,30582,115533,1459,2434,795,0.21524218089183103,0.9738678841830867,0,0.0,0.5568448633493033,0
60,39475,29800,117939,1624,2406,1001,0.24365837577374702,0.9999999999999997,0,0.0,0.6254911642497358,0
61,38005,29034,120175,1470,2236,873,0.24320995775260362,1.0261321158169132,0,0.0,0.5959308386970992,0
62,36460,28307,122447,1545,2272,875,0.2675313049905436,1.0519779227044397,0,0.0,0.5609015076841475,0
63,35121,27488,124605,1339,2158,924,0.25491041592039143,1.0772542485937369,0,0.0,0.6856491546441738,0
64,33681,26859,126674,1440,2039,880,0.2745819397880708,1.1016841607689498,0,0.0,0.6048029851389553,0
65,32424,26053,128737,1257,2063,676,0.2759034652209326,1.1249999999999998,0,0.0,0.5462101045727573,0
66,31114,25315,130785,1310,2048,793,0.294700460999332,1.1469463130731183,0,0.0,0.6299692278785253,0
67,30000,24464,132750,1114,1965,679,0.27775162654293445,1.1672826515897143,0,0.0,0.6123990569365237,0
68,28915,23678,134621,1085,1871,483,0.28738773601212075,1.1857862063693485,0,0.0,0.4773710423674696,0
69,27825,22942,136447,1090,1826,659,0.3011470497706866,1.2022542485937369,0,0.0,0.5992925061020725,0
70,26713,22293,138208,1112,1761,707,0.3338514222718488,1.2165063509461096,0,0.0,0.6578471046227788,0
71,25724,21594,139896,989,1688,586,0.32764161528250924,1.2283863644106503,0,0.0,0.5897653256102439,0
72,24724,20926,141564,1000,1668,538,0.3373223765028387,1.2377641290737884,0,0.0,0.5663051997683356,0
73,23849,20225,143140,875,1576,535,0.32026760324245374,1.2445369001834514,0,0.0,0.6125318817352883,0
74,22960,19589,144665,889,1525,505,0.3415991164485391,1.2486304738420684,0,0.0,0.5569129445157363,0
75,22190,18891,146133,770,1468,525,0.32039133427279515,1.25,0,0.0,0.6650633161727847,0
76,21505,18210,147499,685,1366,423,0.3154541275632756,1.2486304738420684,0,0.0,0.6110661392987659,0
77,20866,17457,148891,639,1392,377,0.31172514323574985,1.2445369001834514,0,0.0,0.5814043718278705,0
78,20226,16704,150284,640,1393,459,0.3240065177396194,1.2377641290737884,0,0.0,0.68063946239725,0
79,19672,15999,151543,554,1259,360,0.3282749674602079,1.22838636441065,0,0.0,0.6586199906379706,0
80,19174,15194,152846,498,1303,282,0.33125694854277454,1.2165063509461098,0,0.0,0.557324709006966,0
81,18687,14549,153978,487,1132,317,0.3085729633062456,1.2022542485937369,0,0.0,0.6755264302273105,0
82,18239,13820,155155,448,1104,299,0.31596112881909905,1.1857862063693487,0,0.0,0.6433767647038107,0
83,17830,13188,156196,409,1041,238,0.30898994800640195,1.1672826515897143,0,0.0,0.6042776336608214,0
84,17451,12559,157204,379,1008,240,0.2982457366069474,1.1469463130731183,0,0.0,0.6816836750709856,0
85,17078,12002,158134,373,930,197,0.30180541903862546,1.125,0,0.0,0.5357821105444202,0
86,16725,11447,159042,353,908,242,0.30668270220583893,1.1016841607689503,0,0.0,0.6432860419822701,0
87,16419,10906,159889,306,847,207,0.2962168401145158,1.0772542485937369,0,0.0,0.6452372724802193,0
88,16139,10333,160742,280,853,181,0.3089480604679801,1.0519779227044401,0,0.0,0.6550705104220096,0
89,15743,9916,161555,396,813,300,0.44870486042079705,1.0261321158169132,0,0.0,0.7734284922538746,1
90,15408,9431,162375,335,820,193,0.39130249852012206,1.0,0,0.0,0.565130981614347,1
91,15095,8996,163123,313,748,178,0.37950931901385365,0.9738678841830866,0,0.0,0.5836044064856294,1
92,14831,8593,163790,264,667,121,0.36600503548381974,0.9480220772955604,0,0.0,0.46422710546217216,1
