Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,93643,1925,129,277,129,165,0.30771252976048985,1.0,0,0.5,0.5348195388944427,0
1,93354,2054,289,289,160,153,0.3081853022153615,1.0,0,0.5,0.5462961070204598,0
2,93000,2266,431,354,142,183,0.32975463064087734,1.0,0,0.5,0.5348652027201843,0
3,92664,2435,598,336,167,198,0.33241228970792575,1.0,0,0.5,0.5708048326122284,0
4,92344,2569,784,320,186,169,0.31145116195952316,1.0,0,0.5,0.5578216833206736,0
5,91974,2737,986,370,202,202,0.3061784364024431,1.0,0,0.5,0.523710717960937,0
6,91575,2907,1215,399,229,221,0.310385289214799,1.0,0,0.5,0.5432616270286228,0
7,91156,3119,1422,419,207,244,0.30204383858888206,1.0,0,0.5,0.5821876304116248,0
8,90727,3319,1651,429,229,210,0.31163141357849417,1.0,0,0.5,0.4791691399686479,0
9,90193,3605,1899,534,248,303,0.3269827703858664,1.0,0,0.5,0.5613050636573162,0
10,89670,3850,2177,523,278,313,0.3057993108789164,1.0,0,0.5,0.5852520922567651,0
11,89106,4119,2472,564,295,298,0.3245718960118775,1.0,0,0.5,0.5605136753563825,0
12,88495,4379,2823,611,351,326,0.32468124645945584,1.0,0,0.5,0.5194251761345582,0
13,87881,4673,3143,614,320,354,0.2910706218559562,1.0,0,0.5,0.5811445062480686,0
14,87183,4986,3528,698,385,388,0.3173830951545448,1.0,0,0.5,0.5963449222437088,0
15,86477,5282,3938,706,410,397,0.32246285364443583,1.0,0,0.5,0.5932363549064914,0
16,85783,5548,4366,694,428,443,0.29820990962273664,1.0,0,0.5,0.6304588451315231,0
17,84942,5967,4788,841,422,497,0.31367053006074974,1.0,0,0.5,0.6010475321588592,0
18,84194,6180,5323,748,469,446,0.27306908634272437,1.0,0,0.5,0.5962564962025403,0
19,83368,6522,5807,826,484,496,0.31787028253557126,1.0,0,0.5,0.6085822788428797,0
20,82422,6939,6336,946,529,540,0.3269902799283919,1.0,0,0.5,0.5699719425504816,0
21,81527,7330,6840,895,504,485,0.2972276769622497,1.0,0,0.5,0.5417761444518344,0
22,80621,7658,7418,906,578,481,0.3064603998683876,1.0,0,0.5,0.5312768306927014,0
23,79719,7983,7995,902,577,524,0.28783027680052026,1.0,0,0.5,0.5698119361225851,0
24,78626,8482,8589,1093,594,602,0.33169447787312445,1.0,0,0.5,0.54433416130218,0
25,77432,9048,9217,1194,628,732,0.35246660326874657,1.0,0,0.5,0.5982565216887107,0
26,76292,9499,9906,1140,689,696,0.3124721318417721,1.0,0,0.5,0.6115229330776353,0
27,75123,9961,10613,1169,707,791,0.31715560773911977,1.0,0,0.5,0.6923462017196124,0
28,73810,10531,11356,1313,743,869,0.3339768022135488,1.0,0,0.5,0.6422567972326995,0
29,72557,11033,12107,1253,751,880,0.3121216079129785,1.0,0,0.5,0.6922248051008577,0
30,71180,11561,12956,1377,849,803,0.3361495785445281,1.0,0,0.5,0.5943052803805574,0
31,69759,12148,13790,1421,834,990,0.33708340396574776,1.0,0,0.5,0.698507300010632,0
32,68478,12523,14696,1281,906,751,0.3039278392128769,1.0,0,0.5,0.5832239000420378,0
33,66984,13034,15679,1494,983,817,0.32710787671968655,1.0,0,0.5,0.5680766060200878,0
34,65449,13533,16715,1535,1036,904,0.3379605264811895,1.0,0,0.5,0.5836290674151207,0
35,63905,14025,17767,1544,1052,892,0.3424518261849273,1.0,0,0.5,0.5767804660041357,0
36,62359,14484,18854,1546,1087,880,0.33941986169708993,1.0,0,0.5,0.5477642614662612,0
37,60819,14885,19993,1540,1105,990,0.34085774125999235,1.0,0,0.5,0.6428329504679731,0
38,59351,15247,21099,1468,1106,861,0.32031639830324266,1.0,0,0.5,0.5898701086585758,0
39,57874,15532,22291,1477,1192,778,0.3264411532239832,1.0,0,0.5,0.5180201832184826,0
40,56191,16037,23469,1683,1178,990,0.35841144630993266,1.0,0,0.5,0.5527999929036109,0
41,54583,16368,24746,1608,1277,955,0.3552484249497341,1.0,0,0.5,0.5972882579811513,0
42,52948,16763,25986,1635,1240,899,0.3645332339041612,1.0,0,0.5,0.5553547326304682,0
43,51318,17171,27208,1630,1222,975,0.3424727160219839,1.0,0,0.5,0.5928661030193014,0
44,49847,17380,28470,1471,1262,831,0.3390843085045968,1.0,0,0.5,0.5636008783993934,0
45,48397,17503,29797,1450,1327,856,0.3244303290619824,1.0,0,0.5,0.5909285717951875,0
46,46915,17639,31143,1482,1346,883,0.3368745913130966,1.0,0,0.5,0.6113937363433806,0
47,45450,17767,32480,1465,1337,966,0.3478955934231043,1.0,0,0.5,0.6543054627295923,0
48,43931,17972,33794,1519,1314,852,0.3618091853020854,1.0,0,0.5,0.5619857918070187,0
49,42419,18150,35128,1512,1334,920,0.3969395309054701,1.0,0,0.5,0.594190751398736,0
50,41112,18070,36515,1307,1387,847,0.32936334546516305,1.0,0,0.5,0.6354573326115419,0
51,39800,18006,37891,1312,1376,792,0.34800240365898805,1.0,0,0.5,0.6019902414273389,0
52,38374,17956,39367,1426,1476,819,0.38418180062675505,1.0,0,0.5,0.5867065455416667,0
53,37166,17826,40705,1208,1338,668,0.3521451088968652,1.0,0,0.5,0.5664266329668597,0
54,35962,17692,42043,1204,1338,623,0.3602072527402114,1.0,0,0.5,0.5330914235785112,0
55,34799,17403,43495,1163,1427,613,0.3516135053601205,1.0,0,0.5,0.5486927123178678,0
56,33651,17204,44842,1148,1347,702,0.36276151651781735,1.0,0,0.5,0.6048156941652967,0
57,32628,16885,46184,1023,1342,601,0.3433045695242909,1.0,0,0.5,0.5836546870206492,0
58,31640,16529,47528,988,1344,675,0.35072346483794337,1.0,0,0.5,0.678445456986587,0
59,30630,16284,48783,1010,1255,605,0.36103174941141375,1.0,0,0.5,0.6036671499686038,0
60,29829,15871,49997,801,1214,484,0.3250217595481737,1.0,0,0.5,0.5853939852790466,0
61,28985,15540,51172,844,1175,548,0.3462095658124551,1.0,0,0.5,0.6444392630653772,0
62,28227,15092,52378,758,1206,479,0.33451705089491557,1.0,0,0.5,0.6167138271024927,0
63,27432,14665,53600,795,1222,505,0.3611449569234087,1.0,0,0.5,0.6549835183331837,0
64,26668,14262,54767,764,1167,542,0.34358676681653644,1.0,0,0.5,0.6814700060701955,0
65,25922,13900,55875,746,1108,411,0.38987617493073223,1.0,0,0.5,0.5799563372861116,0
66,25242,13523,56932,680,1057,416,0.34303754107602746,1.0,0,0.5,0.5936690292771947,0
67,24545,13162,57990,697,1058,437,0.3925252963703358,1.0,0,0.5,0.617587963379382,0
