Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,65982,270,2332,161,264,1,161,0,0.21115088725433853,1.0,0,0.5,0.504,0,2.5335618294858313
1,65671,587,2111,383,311,1,222,0,0.28101535677090206,1.0209056926535307,0,0.5,0.508235294117647,0,3.355960221148038
2,65383,885,1938,557,288,1,174,1,0.3100242570155293,1.0415823381635518,0,0.5,0.5124705882352941,0,3.6861554010238797
3,65146,1138,1781,715,237,1,158,1,0.2476489999297306,1.0618033988749895,0,0.5,0.5167058823529411,0,2.933846953181324
4,64903,1395,1656,841,243,1,126,1,0.3038373266168332,1.08134732861516,0,0.5,0.5209411764705881,0,3.5860721161170543
5,64673,1625,1562,943,230,8,102,4,0.28473415770468236,1.1,0,0.5,0.5251764705882352,0,3.348695805310549
6,64437,1597,1705,1072,236,272,129,156,0.30469566218115707,1.1175570504584946,0,0.5,0.5294117647058824,0,3.5703821728823972
7,64232,1498,1907,1189,205,319,117,169,0.28529031602796034,1.1338261212717717,0,0.5,0.5336470588235294,0,3.3323575713411704
8,63966,1483,2059,1337,266,300,148,159,0.28467704905644237,1.1486289650954788,0,0.5,0.5378823529411765,0,3.311423833968182
9,63684,1524,2137,1514,282,255,177,141,0.2901483359827452,1.1618033988749894,0,0.5,0.5421176470588235,0,3.360187710714078
10,63352,1605,2228,1682,332,259,168,148,0.35428265876578935,1.1732050807568877,0,0.5,0.5463529411764705,0,4.081533321839864
11,63022,1706,2294,1854,330,238,172,120,0.3356329458232662,1.18270909152852,0,0.5,0.5505882352941176,0,3.8465367612663086
12,62610,1892,2337,2055,412,244,201,136,0.38590318082169717,1.1902113032590307,0,0.5,0.5548235294117647,0,4.39374839085485
13,62205,2098,2412,2200,405,220,145,111,0.384632194580209,1.195629520146761,0,0.5,0.5590588235294117,0,4.350949559170672
14,61874,2164,2513,2384,331,285,184,160,0.29685263736819995,1.1989043790736547,0,0.5,0.5632941176470587,0,3.3401212001585736
15,61544,2217,2607,2586,330,296,202,173,0.3101943892720367,1.2,0,0.5,0.5675294117647058,0,3.4716247732982897
16,61068,2372,2710,2823,476,340,237,187,0.38327399776073795,1.1989043790736547,0,0.5,0.5717647058823528,0,4.256338650974124
17,60671,2438,2805,3067,397,339,244,201,0.3512869806070088,1.195629520146761,0,0.5,0.576,0,3.8757551136939954
18,60214,2473,2978,3324,457,430,257,252,0.35353494784747064,1.1902113032590307,0,0.5,0.5802352941176471,0,3.871176305261936
19,59810,2464,3179,3549,404,426,225,247,0.33345989197413917,1.1827090915285203,0,0.5,0.5844705882352941,0,3.6268578040845787
20,59389,2542,3273,3806,421,351,257,215,0.3075449527425573,1.1732050807568877,0,0.5,0.5887058823529412,0,3.3214501437392228
21,58928,2662,3388,4040,461,349,234,204,0.33700424167174586,1.1618033988749894,0,0.5,0.5929411764705882,0,3.6113550643808083
22,58435,2681,3630,4293,493,495,253,291,0.3329010774707742,1.1486289650954788,0,0.5,0.5971764705882352,0,3.5375400909985544
23,57837,2888,3756,4572,598,405,279,232,0.3839569732124751,1.1338261212717717,0,0.5,0.6014117647058822,0,4.038326591494137
24,57371,2897,3900,4893,466,465,321,303,0.2917506214144473,1.1175570504584946,0,0.5,0.6056470588235293,0,3.043808537702627
25,56876,2983,4009,5201,495,417,308,253,0.306065363646199,1.1,0,0.5,0.6098823529411764,0,3.1656022910801185
26,56302,3137,4051,5588,574,429,387,268,0.3252980924621359,1.08134732861516,0,0.5,0.6141176470588234,0,3.33056919058657
27,55695,3294,4278,5830,607,469,242,282,0.3535780936843041,1.0618033988749895,0,0.5,0.6183529411764705,0,3.5810854126806344
28,55247,3236,4489,6133,448,514,303,300,0.26731451146558205,1.0415823381635518,0,0.5,0.6225882352941176,0,2.685618728894318
29,54747,3139,4759,6475,500,612,342,403,0.28051493286743584,1.0209056926535307,0,0.5,0.6268235294117647,0,2.79273310063093
30,54217,3203,4901,6807,530,474,332,314,0.28520761694581026,1.0000000000000002,0,0.5,0.6310588235294118,0,2.811963791489241
31,53652,3280,5035,7176,565,503,369,318,0.29656565120762257,0.9790943073464694,0,0.5,0.6352941176470588,0,2.8934760101020114
32,53038,3319,5242,7552,614,583,376,371,0.3238333798318864,0.9584176618364482,0,0.5,0.6395294117647059,0,3.123358767989247
33,52479,3267,5429,7991,559,626,439,405,0.27534518943781955,0.9381966011250106,0,0.5,0.6437647058823528,0,2.6277023255890724
34,51861,3437,5420,8456,618,456,465,311,0.3089414643948787,0.91865267138484,0,0.5,0.648,0,2.9136018805069255
35,51328,3471,5450,8941,533,515,485,343,0.2748930855124357,0.9,0,0.5,0.6522352941176469,0,2.5658500925947614
36,50763,3506,5550,9379,565,538,438,341,0.26328728465752266,0.8824429495415054,0,0.5,0.656470588235294,0,2.4304701240707147
37,50200,3497,5755,9754,563,580,375,377,0.2731586483240138,0.8661738787282284,0,0.5,0.6607058823529411,0,2.4936287326270574
38,49689,3400,5909,10222,511,622,468,428,0.248887595553261,0.8513710349045212,0,0.5,0.6649411764705881,0,2.248933583943013
39,49179,3344,6034,10671,510,574,449,397,0.2318174028158454,0.8381966011250105,0,0.5,0.6691764705882353,0,2.0731887844206374
40,48630,3276,6263,11068,549,626,397,414,0.25155342204124265,0.8267949192431123,0,0.5,0.6734117647058823,0,2.2245779106654306
41,48129,3250,6377,11503,501,549,435,376,0.24243394523444156,0.8172909084714799,0,0.5,0.6776470588235294,0,2.121843694570041
42,47524,3290,6442,12011,605,573,508,389,0.2554792821164571,0.8097886967409693,0,0.5,0.6818823529411765,0,2.2079121816357956
43,46841,3410,6539,12485,683,571,474,392,0.30281949821165494,0.8043704798532388,0,0.5,0.6861176470588235,0,2.5794262481691583
44,46324,3423,6529,13020,517,525,535,386,0.24063464403399482,0.8010956209263453,0,0.5,0.6903529411764705,0,2.0271100501598056
45,45776,3471,6527,13540,548,518,520,351,0.25946753811610684,0.8,0,0.5,0.6945882352941176,0,2.159901732812074
46,45249,3448,6695,13930,527,558,390,393,0.2466521538263713,0.8010956209263453,0,0.5,0.6988235294117646,0,2.029583947105217
47,44800,3396,6700,14448,449,523,518,378,0.21125293216784824,0.8043704798532388,0,0.5,0.7030588235294116,0,1.7210515582937387
48,44284,3307,6813,14948,516,613,500,437,0.23250544547401555,0.8097886967409693,0,0.5,0.7072941176470587,0,1.8723761142619995
49,43859,3049,7041,15411,425,691,463,476,0.21844922551131493,0.8172909084714798,0,0.5,0.7115294117647059,0,1.7422976704480713
50,43328,3052,7151,15839,531,538,428,372,0.24854726353883283,0.8267949192431123,0,0.5,0.7157647058823529,0,1.958351973182692
51,42743,3088,7233,16323,585,566,484,410,0.2604681457046305,0.8381966011250105,0,0.5,0.72,0,2.0245697343269047
52,42163,3141,7142,16949,580,535,626,381,0.2499667004146232,0.8513710349045212,0,0.5,0.724235294117647,0,1.9165792555758383
53,41617,3224,6946,17616,546,471,667,344,0.24793058951973695,0.8661738787282284,0,0.5,0.7284705882352941,0,1.8763506619415193
54,41119,3219,6923,18163,498,524,547,369,0.24576189765008605,0.8824429495415054,0,0.5,0.7327058823529412,0,1.8376813897469173
55,40610,3303,6836,18683,509,433,520,336,0.25506515811413943,0.9,0,0.5,0.7369411764705881,0,1.88363715685196
56,40051,3329,6819,19241,559,541,558,417,0.2687287459390971,0.91865267138484,0,0.5,0.7411764705882353,0,1.957224352542767
57,39566,3231,6974,19688,485,602,447,451,0.2557740642407303,0.9381966011250105,0,0.5,0.7454117647058822,0,1.8403133320995548
58,39095,3122,7006,20244,471,588,556,451,0.24210051448365497,0.9584176618364482,0,0.5,0.7496470588235293,0,1.7211949019717063
59,38503,3180,7078,20726,592,554,482,402,0.32640553022432034,0.9790943073464693,0,0.5,0.7538823529411763,0,2.285415659865541
60,37864,3308,7181,21142,639,519,416,377,0.32723604108753407,0.9999999999999998,0,0.5,0.7581176470588235,0,2.253205188494426
61,37335,3328,7067,21773,529,517,631,373,0.2706712462907674,1.0209056926535305,0,0.5,0.7623529411764706,0,1.8376863925823055
62,36785,3333,7027,22380,550,567,607,439,0.2857689949974347,1.0415823381635516,0,0.5,0.7665882352941176,0,1.9116086591442571
63,36200,3422,7098,22813,585,504,433,396,0.3103404739374461,1.0618033988749895,0,0.5,0.7708235294117647,0,2.0429611635004563
64,35668,3495,7029,23361,532,479,548,401,0.269984509903286,1.08134732861516,0,0.5,0.7750588235294117,0,1.7511797512348348
65,35215,3344,7137,23865,453,612,504,476,0.2309601001333948,1.0999999999999999,0,0.5,0.7792941176470588,0,1.4790326904691542
66,34736,3191,7234,24415,479,647,550,498,0.25871520908565554,1.1175570504584946,0,0.5,0.7835294117647057,0,1.6342364308678117
67,34146,3252,7329,24857,590,537,442,409,0.30616372960121885,1.1338261212717715,0,0.5,0.7877647058823529,0,1.9011075953190408
68,33477,3357,7261,25497,669,572,640,453,0.34531418240905987,1.1486289650954788,0,0.5,0.7919999999999999,0,2.1022001812149207
69,32984,3273,7436,25915,493,593,418,471,0.2847717389526148,1.1618033988749894,0,0.5,0.7962352941176469,0,1.7081001479554698
70,32533,3187,7451,26452,451,552,537,442,0.26343236362866695,1.1732050807568877,0,0.5,0.800470588235294,0,1.558498408073304
71,32039,3228,7278,27086,494,461,634,384,0.26329520843374593,1.18270909152852,0,0.5,0.804705882352941,0,1.5340341555996657
72,31578,3203,7156,27702,461,494,616,414,0.29128248893799374,1.1902113032590307,0,0.5,0.8089411764705882,0,1.672677128314027
73,31182,3015,7268,28188,396,598,486,480,0.25422523072897485,1.195629520146761,0,0.5,0.8131764705882353,0,1.44157000941817
74,30721,2813,7356,28777,461,677,589,537,0.27216228872553555,1.1989043790736547,0,0.5,0.8174117647058823,0,1.5204649669646297
75,30278,2755,7411,29231,443,509,454,418,0.25709981862580494,1.2,0,0.5,0.8216470588235294,0,1.4156049616573296
76,29692,2900,7409,29699,586,466,468,368,0.3438794745768058,1.1989043790736547,0,0.5,0.8258823529411764,0,1.856773065686832
77,29334,2764,7257,30353,358,502,654,420,0.245616489186752,1.195629520146761,0,0.5,0.8301176470588234,0,1.310213072427948
78,28800,2837,7257,30822,534,469,469,390,0.3610255840998663,1.1902113032590307,0,0.5,0.8343529411764706,0,1.8907912693990494
79,28359,2890,7177,31312,441,410,490,341,0.2877734648197173,1.18270909152852,0,0.5,0.8385882352941175,0,1.4840713449660963
80,27914,2868,7169,31795,445,475,483,409,0.3094530867018339,1.173205080756888,0,0.5,0.8428235294117647,0,1.5708329930669702
81,27423,2916,7095,32320,491,451,525,382,0.3233300207885758,1.1618033988749894,0,0.5,0.8470588235294116,0,1.6124049216017915
82,27011,2728,7157,32869,412,611,549,522,0.2782248798473917,1.148628965095479,0,0.5,0.8512941176470588,0,1.3666262164955878
83,26659,2722,7076,33316,352,366,447,299,0.253505965153064,1.1338261212717715,0,0.5,0.8555294117647058,0,1.2289809721361424
84,26233,2618,7160,33774,426,542,458,464,0.2936759653229904,1.1175570504584946,0,0.5,0.8597647058823529,0,1.4009720966419605
85,25887,2519,7119,34278,346,463,504,415,0.22452074868921326,1.0999999999999999,0,0.5,0.864,0,1.056942415643033
86,25480,2481,7080,34770,407,453,492,393,0.28012600130863236,1.0813473286151603,0,0.5,0.868235294117647,0,1.297973921510655
87,25141,2338,7018,35331,339,499,561,425,0.2587619869555381,1.0618033988749895,0,0.5,0.8724705882352941,0,1.1830310588846749
88,24915,2149,7005,35767,226,423,436,365,0.20100573682800174,1.0415823381635523,0,0.5,0.876705882352941,0,0.9107149489855799
89,24631,2085,6858,36274,284,360,507,321,0.22330458939696554,1.0209056926535305,0,0.5,0.8809411764705882,0,1.0002137357496323
90,24331,1955,6719,36851,300,438,577,377,0.2223022378815195,1.0,0,0.5,0.8851764705882351,0,0.9835963640735931
91,24036,1898,6610,37324,295,364,473,326,0.2620367452303378,0.9790943073464693,0,0.5,0.8894117647058823,0,1.145348135012002
92,23757,1770,6535,37814,279,415,490,374,0.22890411133197766,0.9584176618364483,0,0.5,0.8936470588235293,0,0.9889135145250432
93,23525,1654,6430,38275,232,356,461,317,0.20559013457422998,0.9381966011250106,0,0.5,0.8978823529411764,0,0.8795185915830327
94,23193,1761,6155,38784,332,234,509,211,0.29480415419060374,0.91865267138484,0,0.5,0.9021176470588235,0,1.2433793440569032
95,22981,1685,5990,39245,212,296,461,263,0.2162801220103575,0.8999999999999999,0,0.5,0.9063529411764705,0,0.9038547608164382
96,22746,1631,5817,39726,235,308,481,286,0.24390995085065906,0.8824429495415054,0,0.5,0.9105882352941176,0,1.0088989609184678
97,22502,1579,5688,40162,244,307,436,284,0.2243124086029982,0.8661738787282286,0,0.5,0.9148235294117646,0,0.9178834520906677
98,22322,1482,5564,40573,180,287,411,268,0.2067617936416002,0.8513710349045213,0,0.5,0.9190588235294117,0,0.8392986335192686
99,22166,1421,5461,40916,156,240,343,221,0.18428853475891277,0.8381966011250106,0,0.5,0.9232941176470586,0,0.7428459624709149
100,22002,1252,5429,41289,164,341,373,325,0.2034860689844218,0.8267949192431122,0,0.5,0.9275294117647058,0,0.8141603788652652
101,21784,1267,5283,41655,218,220,366,211,0.23600455925238342,0.8172909084714799,0,0.5,0.9317647058823528,0,0.9349128791123397
102,21653,1162,5117,42075,131,254,420,242,0.14807699577575148,0.8097886967409693,0,0.5,0.9359999999999999,0,0.5830674425958616
103,21492,1076,5004,42443,161,255,368,241,0.1838739814127959,0.804370479853239,0,0.5,0.940235294117647,0,0.7186380911075041
104,21321,1065,4877,42760,171,190,317,177,0.20562218766491488,0.8010956209263453,0,0.5,0.944470588235294,0,0.7972429120725889
105,21125,1099,4665,43151,196,179,391,165,0.24992402658922552,0.8,0,0.5,0.9487058823529411,0,0.9601030473859781
106,20990,1070,4559,43429,135,172,278,165,0.2158538383660381,0.8010956209263453,0,0.5,0.9529411764705882,0,0.8239205510967622
