Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,518996,44,180,8080,44,0,16,0,0.20720217752313563,1.0,0,0.0,0.27999999999999997,0,2.5492390794091904
1,511029,72,164,16036,28,1,17,0,0.22469446495267864,1.0209056926535307,0,0.0,0.283,0,2.722012794668652
2,503183,103,150,23869,28,1,15,1,0.2031348752645192,1.0415823381635518,0,0.0,0.286,0,2.423051771767176
3,495455,131,138,31580,30,1,13,0,0.2576354083796364,1.0618033988749895,0,0.0,0.289,0,3.0259518125055176
4,487832,173,126,39172,44,1,13,0,0.2515406773653316,1.08134732861516,0,0.0,0.292,0,2.908913135797564
5,480337,205,115,46647,32,1,12,0,0.2701566166582851,1.1,0,0.0,0.295,0,3.076195210880682
6,472961,231,104,54007,28,1,12,0,0.2299527656835252,1.1175570504584946,0,0.0,0.298,0,2.5781976581273884
7,465707,217,137,61254,18,44,11,14,0.25254041583853176,1.1338261212717717,0,0.0,0.301,0,2.788020089107603
8,458559,210,158,68388,23,30,9,11,0.206282891833444,1.1486289650954788,0,0.0,0.304,0,2.242387554434199
9,451516,219,180,75414,28,33,11,9,0.21846474897771262,1.1618033988749894,0,0.0,0.307,0,2.3383351412720677
10,444575,223,195,82336,34,30,15,9,0.22435300873727326,1.1732050807568877,0,0.0,0.31,0,2.3644447861599955
11,437738,215,223,89153,36,44,16,12,0.30113389755609093,1.18270909152852,0,0.0,0.313,0,3.1248281350371734
12,431000,231,242,95864,42,34,15,14,0.2519807538841111,1.1902113032590307,0,0.0,0.316,0,2.5745236327529843
13,424360,262,254,102474,46,28,16,7,0.2848775729713086,1.195629520146761,0,0.0,0.319,0,2.865793828610481
14,417815,285,257,108993,53,30,27,6,0.25790076533389555,1.1989043790736547,0,0.0,0.322,0,2.5543999684236103
15,411376,310,263,115401,48,23,17,8,0.27758320598302055,1.2,0,0.0,0.325,0,2.7069758426055155
16,405028,328,282,121717,55,42,23,12,0.2778582058777516,1.1989043790736547,0,0.0,0.328,0,2.667844524233216
17,398789,337,287,127942,43,34,29,6,0.2508972736809568,1.195629520146761,0,0.0,0.33099999999999996,0,2.3718725790336403
18,392636,357,309,134057,52,36,14,6,0.25814182346478975,1.1902113032590307,0,0.0,0.334,0,2.402706547456884
19,386560,392,337,140085,70,50,22,17,0.3017975927437645,1.1827090915285203,0,0.0,0.33699999999999997,0,2.765571720344908
20,380597,383,374,146020,50,59,22,23,0.24475536474267293,1.1732050807568877,0,0.0,0.34,0,2.208258049378131
21,374719,394,395,151875,55,53,32,21,0.2595969613636588,1.1618033988749894,0,0.0,0.343,0,2.305990749223138
22,368910,425,420,157631,76,48,23,15,0.21137412509016654,1.1486289650954788,0,0.0,0.34600000000000003,0,1.8485214414710158
23,363206,435,442,163312,61,60,38,20,0.20903168159273103,1.1338261212717717,0,0.0,0.34900000000000003,0,1.7997714997290315
