Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,536283,5423,331,1412,331,546,0.3251729649600031,1.0,0,0.0,0.4048166804455388,0
1,534315,6993,729,1968,398,1014,0.3719426626135526,1.0,0,0.0,0.5259668973698837,0
2,531925,8850,1262,2390,533,1392,0.33357832740372534,1.0,0,0.0,0.581437553249158,0
3,528909,11147,1981,3016,719,1488,0.3413433278390487,1.0,0,0.0,0.4998776267944126,0
4,524726,14443,2868,4183,887,2198,0.3731813169266361,1.0,0,0.0,0.5244550583584665,0
5,519668,18417,3952,5058,1084,2995,0.35582359742245484,1.0,0,0.0,0.5964782496000335,0
6,513778,22900,5359,5890,1407,3150,0.3353891428987989,1.0,0,0.0,0.5364006693459218,0
7,505865,29111,7061,7913,1702,3982,0.3624682878107991,1.0,0,0.0,0.5116414546215927,0
8,495233,37511,9293,10632,2232,5444,0.3998192295469379,1.0,0,0.0,0.5172325415572112,0
9,482604,47286,12147,12629,2854,7149,0.3702809214206129,1.0,0,0.0,0.5652908256950391,0
10,467496,58696,15845,15108,3698,8475,0.3644065980470454,1.0,0,0.0,0.5680101467094898,0
11,449351,72303,20383,18145,4538,9162,0.36699261707604613,1.0,0,0.0,0.506000886684632,0
12,429519,86606,25912,19832,5529,12200,0.33798933871779463,1.0,0,0.0,0.6157330613313627,0
13,402882,106548,32607,26637,6695,15950,0.3976908945702246,1.0,0,0.0,0.5982507621691189,0
14,376007,125256,40774,26875,8167,14767,0.35300023536259345,1.0,0,0.0,0.5487114368150061,0
15,346386,145277,50374,29621,9600,15339,0.3566579039448166,1.0,0,0.0,0.5185799431850776,0
16,317459,163013,61565,28927,11191,15771,0.32535801515566865,1.0,0,0.0,0.5490555368430988,0
17,283910,183969,74158,33549,12549,20299,0.37277417527563517,1.0,0,0.0,0.6039124824894618,0
18,251009,202753,88275,32901,14117,19696,0.3600885493879623,1.0,0,0.0,0.6005116364850998,0
19,216197,222040,103800,34812,15525,22074,0.3969616443893263,1.0,0,0.0,0.6344606039548342,0
20,188838,232495,120704,27359,16904,16029,0.3291597521111139,1.0,0,0.0,0.5863224170073044,0
21,161670,241950,138417,27168,17713,13875,0.3612231143690337,1.0,0,0.0,0.5117872939484628,0
22,138744,246280,157013,22926,18596,12291,0.34646182426624633,1.0,0,0.0,0.5427169127862503,0
23,116225,250090,175722,22519,18709,12443,0.384855439461591,1.0,0,0.0,0.5531292140421075,0
24,98238,248870,194929,17987,19207,10251,0.3654622979392127,1.0,0,0.0,0.5699726459272775,0
25,82920,245337,213780,15318,18851,8228,0.36904349555264565,1.0,0,0.0,0.5373045351505013,0
26,69311,240060,232666,13609,18886,6668,0.3973726520305346,1.0,0,0.0,0.4924265007851558,0
27,59239,231756,251042,10072,18376,5382,0.35765021425484045,1.0,0,0.0,0.526322307396477,0
28,50230,222899,268908,9009,17866,5417,0.38649383871343274,1.0,0,0.0,0.6070440688137038,0
29,42638,213206,286193,7592,17285,4660,0.4017403727090792,1.0,0,0.0,0.6140487269877668,0
30,36375,202876,302786,6263,16593,3458,0.40575259603370695,1.0,0,0.0,0.5517035680691296,0
31,31566,191871,318600,4809,15814,2724,0.3769320864777583,1.0,0,0.0,0.5647400920651312,0
32,27387,181221,333429,4179,14829,2608,0.40119109120624896,1.0,0,0.0,0.6288977285183038,0
33,23986,170482,347569,3401,14140,1934,0.404903015787649,1.0,0,0.0,0.5737066018465077,0
34,21196,159936,360905,2790,13336,1819,0.40201808083905616,1.0,0,0.0,0.642850466879067,0
35,18987,149742,373308,2209,12343,1110,0.375497002663907,1.0,0,0.0,0.5168247941572706,0
36,16916,140229,384892,2071,11584,1075,0.43122831028839803,1.0,0,0.0,0.5189996234849017,0
37,15175,131252,395610,1741,10718,964,0.40930654733388766,1.0,0,0.0,0.5553434284842479,0
38,13925,122607,405505,1250,9895,806,0.3702351919199129,1.0,0,0.0,0.6229001008188094,0
39,12650,114504,414883,1275,9378,840,0.4234859307986665,1.0,0,0.0,0.6570077526919567,0
40,11749,106629,423659,901,8776,512,0.3861225504795634,1.0,0,0.0,0.5766554250676,0
41,10812,99344,431881,937,8222,617,0.41172731917356986,1.0,0,0.0,0.6442367014998981,0
42,9962,92606,439469,850,7588,526,0.42862189746092216,1.0,0,0.0,0.6206197494690988,0
43,9286,86135,446616,676,7147,463,0.41484477502252654,1.0,0,0.0,0.6787613618158203,0
44,8615,80271,453151,671,6535,374,0.4232082555924316,1.0,0,0.0,0.5383242757465354,0
45,8087,74695,459255,528,6104,320,0.4370968385437049,1.0,0,0.0,0.6463896026414692,0
46,7611,69496,464930,476,5675,301,0.4169347897459368,1.0,0,0.0,0.629162880316672,0
47,7160,64747,470130,451,5200,267,0.45579358264899134,1.0,0,0.0,0.6077858536791289,0
48,6796,60093,475148,364,5018,194,0.44090251479318476,1.0,0,0.0,0.5596507862585353,0
49,6466,55889,479682,330,4534,244,0.43195119667006737,1.0,0,0.0,0.6841486394602372,0
