Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,618023,170,1382,7413,170,0,96,0,0.2226335728218781,1.0,0,0.5,0.287,0,2.7431280298844545
1,610620,356,1279,14747,173,1,104,0,0.23261803165277004,1.0209056926535307,0,0.5,0.28764705882352937,0,2.8318170062228947
2,603343,487,1187,21984,133,1,93,0,0.20085093020963682,1.0415823381635518,0,0.5,0.2882941176470588,0,2.4159553848214186
3,596169,433,1255,29144,116,170,102,48,0.19231130503969815,1.0618033988749895,0,0.5,0.2889411764705882,0,2.285730317290997
4,589067,382,1340,36222,127,188,103,62,0.21270811636970244,1.08134732861516,0,0.5,0.2895882352941176,0,2.498040871307575
5,582023,405,1371,43215,153,133,102,38,0.22990038939983107,1.1,0,0.5,0.29023529411764704,0,2.6676609907138946
6,575017,486,1392,50119,197,116,95,36,0.2940485616580276,1.1175570504584946,0,0.5,0.2908823529411764,0,3.3709361618347176
7,568157,484,1419,56956,133,137,110,41,0.20777645325202582,1.1338261212717717,0,0.5,0.29152941176470587,0,2.3535068922832503
8,561347,491,1464,63714,163,156,111,43,0.24609762003015023,1.1486289650954788,0,0.5,0.29217647058823526,0,2.754162773272071
9,554625,451,1567,70375,155,197,94,54,0.2629328870201277,1.1618033988749894,0,0.5,0.2928235294117647,0,2.907335396840496
10,547936,530,1593,76973,200,135,109,38,0.30489859159821125,1.1732050807568877,0,0.5,0.2934705882352941,0,3.3307039904662745
11,541374,519,1655,83484,152,163,101,45,0.21906914695497887,1.18270909152852,0,0.5,0.29411764705882354,0,2.3644459775068407
12,534879,525,1706,89923,162,157,106,51,0.24535209990677032,1.1902113032590307,0,0.5,0.2947647058823529,0,2.6163516256697377
13,528457,476,1785,96315,165,214,135,65,0.2371582696793974,1.195629520146761,0,0.5,0.2954117647058823,0,2.4986113713493183
14,522061,546,1788,102646,214,152,149,48,0.28505066177303084,1.1989043790736547,0,0.5,0.2960588235294117,0,2.9668397468510213
15,515747,590,1828,108876,207,163,123,48,0.26248512255739787,1.2,0,0.5,0.29670588235294115,0,2.698933522324396
16,509521,630,1854,115048,193,165,139,57,0.24730413355825176,1.1989043790736547,0,0.5,0.29735294117647054,0,2.5121423662560924
17,503359,620,1957,121127,202,222,119,67,0.27068236563549253,1.195629520146761,0,0.5,0.298,0,2.716367874742337
18,497284,606,2032,127147,187,207,132,60,0.2429467301596615,1.1902113032590307,0,0.5,0.2986470588235294,0,2.4086091312895364
19,491209,673,2116,133085,258,205,121,59,0.30482760727042024,1.1827090915285203,0,0.5,0.29929411764705877,0,2.985186003155081
20,485282,642,2155,139004,181,212,173,71,0.24695675711818815,1.1732050807568877,0,0.5,0.2999411764705882,0,2.3892735787572605
21,479327,738,2213,144816,278,193,135,61,0.3250222589419496,1.1618033988749894,0,0.5,0.3005882352941176,0,3.1059594504174695
22,473533,653,2310,150598,187,272,175,82,0.21926476308773565,1.1486289650954788,0,0.5,0.30123529411764705,0,2.069997772270457
23,467750,724,2312,156316,244,181,179,56,0.2549702352002803,1.1338261212717717,0,0.5,0.30188235294117644,0,2.377683614258389
24,462109,604,2445,161944,169,289,156,109,0.20551193815013866,1.1175570504584946,0,0.5,0.3025294117647059,0,1.8933559379649694
25,456497,623,2440,167542,206,187,192,66,0.21920185318692606,1.1,0,0.5,0.30317647058823527,0,1.994954217111655
26,450953,583,2518,173056,204,252,174,77,0.22724164363365776,1.08134732861516,0,0.5,0.3038235294117647,0,2.043007619793538
27,445451,641,2483,178535,227,169,204,49,0.22906931627992935,1.0618033988749895,0,0.5,0.30447058823529405,0,2.0343123793081133
28,440050,625,2473,183962,190,206,216,55,0.21565041752538192,1.0415823381635518,0,0.5,0.3051176470588235,0,1.89192150073136
29,434745,573,2471,189324,157,212,214,60,0.20142925881708107,1.0209056926535307,0,0.5,0.3057647058823529,0,1.7458540499266315
30,429481,525,2513,194594,179,227,185,72,0.2262217020141005,1.0000000000000002,0,0.5,0.30641176470588233,0,1.9369972551850654
31,424286,506,2491,199830,171,190,212,58,0.18065046916331481,0.9790943073464694,0,0.5,0.3070588235294117,0,1.5280887544782795
32,419159,519,2487,204957,164,160,164,47,0.2009650655530623,0.9584176618364482,0,0.5,0.30770588235294116,0,1.6793845319239769
33,414113,488,2456,210071,142,179,210,55,0.15857699504311476,0.9381966011250106,0,0.5,0.30835294117647055,0,1.3092115628267484
34,409132,454,2434,215108,137,171,193,54,0.17199751988947473,0.91865267138484,0,0.5,0.30899999999999994,0,1.4029313421353473
35,404214,413,2405,220096,132,173,202,53,0.17906370082046996,0.9,0,0.5,0.3096470588235294,0,1.4430111653541506
36,399380,377,2372,225005,106,148,181,51,0.17342415894556007,0.8824429495415054,0,0.5,0.3102941176470588,0,1.3808506023974496
37,394571,385,2324,229861,138,137,185,38,0.17027163106209858,0.8661738787282284,0,0.5,0.3109411764705882,0,1.3394245133041482
38,389855,368,2303,234630,100,132,153,51,0.15997803514224548,0.8513710349045212,0,0.5,0.3115882352941176,0,1.2434097002331008
39,385204,346,2250,239356,90,112,165,42,0.14607103701223859,0.8381966011250105,0,0.5,0.31223529411764706,0,1.121774813498471
40,380656,252,2228,244029,42,145,167,57,0.0711110979000286,0.8267949192431123,1,0.5,0.31288235294117644,0,0.5396607686716749
41,376164,176,2213,248612,39,115,130,45,0.062213645063450236,0.8172909084714799,1,0.5,0.31352941176470583,0,0.4665666165390664
42,371715,134,2155,253161,48,90,148,21,0.07541442336714738,0.8097886967409693,1,0.5,0.3141764705882353,0,0.5588757755714461
43,367325,127,1994,257721,42,51,212,13,0.06446844046196508,0.8043704798532388,1,0.5,0.31482352941176467,0,0.4721156922598862
44,362992,124,1860,262191,36,39,173,13,0.07789284172800602,0.8010956209263453,1,0.5,0.3154705882352941,0,0.5636965620660276
45,358710,116,1745,266600,36,48,163,15,0.06958780095228076,0.8,1,0.5,0.3161176470588235,0,0.4976538641806668
46,354474,123,1649,270936,40,44,140,13,0.07624898234936722,0.8010956209263453,1,0.5,0.31676470588235295,0,0.5388516560386643
47,350283,131,1602,275166,44,36,83,12,0.07398733366184154,0.8043704798532388,1,0.5,0.31741176470588234,0,0.5166866271178803
