Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,932595,3560,294,535,294,279,0.3195576310157925,1.0,0,0.5,0.5049478121989704,0
1,932030,3838,581,565,287,276,0.30366761660430597,1.0,0,0.5,0.4913020636642084,0
2,931411,4194,844,619,263,327,0.31074764900673013,1.0,0,0.5,0.5020157398058422,0
3,930746,4542,1161,665,317,389,0.31226852600657773,1.0,0,0.5,0.5913538985611295,0
4,930038,4914,1497,708,336,410,0.3025234539849768,1.0,0,0.5,0.5666927761014804,0
5,929235,5382,1832,803,335,455,0.33057204160345416,1.0,0,0.5,0.5616053306973887,0
6,928474,5713,2262,761,430,556,0.2890315295377466,1.0,0,0.5,0.7000804602076522,0
7,927660,6074,2715,814,453,492,0.27423897980740974,1.0,0,0.5,0.6070833435112123,0
8,926726,6518,3205,934,490,561,0.30281037657116994,1.0,0,0.5,0.5850176191363605,0
9,925668,7051,3730,1058,525,668,0.3146820414908614,1.0,0,0.5,0.6373834489922892,0
10,924491,7694,4264,1177,534,636,0.3310864978228624,1.0,0,0.5,0.5435682002963591,0
11,923410,8166,4873,1081,609,570,0.29461036528216394,1.0,0,0.5,0.5295160877933482,0
12,922202,8750,5497,1208,624,795,0.303451988719805,1.0,0,0.5,0.6571007261641091,0
13,920925,9337,6187,1277,690,743,0.29950671407187945,1.0,0,0.5,0.5750599085007592,0
14,919444,10138,6867,1481,680,938,0.3144916105998695,1.0,0,0.5,0.6127336934820122,0
15,917822,10977,7650,1622,783,902,0.309215224981964,1.0,0,0.5,0.5628540665866246,0
16,916229,11813,8407,1593,757,1051,0.29486923732737647,1.0,0,0.5,0.6590359834586663,0
17,914607,12531,9311,1622,904,1010,0.2815000599129373,1.0,0,0.5,0.6322730891997127,0
18,912719,13362,10368,1888,1057,1190,0.30042335480490395,1.0,0,0.5,0.638242003136296,0
19,910663,14391,11395,2056,1027,1352,0.3078240169525272,1.0,0,0.5,0.6570499189918537,0
20,908429,15469,12551,2234,1098,1273,0.31860272891491836,1.0,0,0.5,0.5716724418467098,0
21,906138,16603,13708,2291,1157,1358,0.3051226241668472,1.0,0,0.5,0.5925497069832233,0
22,903842,17638,14969,2296,1261,1267,0.3047894124609198,1.0,0,0.5,0.5651814052837927,0
23,901184,18964,16301,2658,1332,1694,0.2999754393225443,1.0,0,0.5,0.6485502148847765,0
24,898566,20127,17756,2618,1455,1394,0.291507129051523,1.0,0,0.5,0.5374102318397888,0
25,895478,21646,19325,3088,1569,1871,0.3126188351396522,1.0,0,0.5,0.6002665541699802,0
