Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,534314,3103,228,320,228,218,0.23055971622725027,1.0,0,0.5,0.6249007887307659,0
1,533980,3193,472,334,244,221,0.2347959951002376,1.0261321158169134,0,0.5,0.648500559874092,0
2,533587,3350,708,393,236,257,0.2357367802152585,1.05197792270444,0,0.5,0.6338835972028569,0
3,533248,3423,974,339,266,211,0.23026550982490096,1.0772542485937369,0,0.5,0.6456196375946681,0
4,532794,3631,1220,454,246,284,0.24926874042693883,1.10168416076895,0,0.5,0.6407822949212945,0
5,532343,3781,1521,451,301,245,0.2561549113633249,1.125,0,0.5,0.5670058626519257,0
6,531806,4014,1825,537,304,327,0.26773776617780376,1.1469463130731183,0,0.5,0.6234054763730041,0
7,531265,4261,2119,541,294,331,0.2701955742939181,1.1672826515897146,0,0.5,0.6158325127821822,0
8,530708,4508,2429,557,310,347,0.26663904972047003,1.1857862063693485,0,0.5,0.6233420449343445,0
9,530054,4800,2791,654,362,315,0.2800654570566025,1.2022542485937369,0,0.5,0.4841203006647524,0
10,529359,5140,3146,695,355,397,0.28988404722167427,1.2165063509461096,0,0.5,0.576948101743109,0
11,528684,5441,3520,675,374,424,0.26212965359077217,1.2283863644106503,0,0.5,0.6125231464335064,0
12,527856,5831,3958,828,438,487,0.30172817551355885,1.2377641290737884,0,0.5,0.577346569692264,0
13,527034,6231,4380,822,422,494,0.2947338457027005,1.2445369001834514,0,0.5,0.5786800706230365,0
14,526020,6764,4861,1014,481,595,0.3354291767798853,1.2486304738420684,0,0.5,0.5895026157727141,0
15,524805,7471,5369,1215,508,834,0.3610023414495568,1.25,0,0.5,0.6748744871679397,0
16,523604,8081,5960,1201,563,837,0.32969603180126233,1.2486304738420684,0,0.5,0.6684358415719537,0
17,522414,8667,6564,1190,604,733,0.3127578184146047,1.2445369001834514,0,0.5,0.620462804537377,0
18,521024,9395,7226,1390,662,883,0.3314548802254338,1.2377641290737884,0,0.5,0.6159464894930161,0
19,519632,10086,7927,1392,701,803,0.30425150352490665,1.2283863644106503,0,0.5,0.5836624893358792,0
20,517992,10981,8672,1640,745,944,0.3321064269907631,1.2165063509461096,0,0.5,0.573798130239405,0
21,516244,11896,9505,1748,833,1238,0.3229315691964895,1.2022542485937369,0,0.5,0.7131759527525696,0
22,514454,12774,10417,1790,912,1297,0.3116578023292164,1.1857862063693485,0,0.5,0.7127015355072258,0
23,512493,13784,11368,1961,951,1217,0.318960605987589,1.1672826515897146,0,0.5,0.6268393523784341,0
24,510386,14760,12499,2107,1131,1379,0.31184637911399055,1.1469463130731183,0,0.5,0.6523872806381177,0
25,507965,16022,13658,2421,1159,1596,0.3347330192827199,1.125,0,0.5,0.6612520237755496,0
26,505759,17028,14858,2206,1200,1427,0.30500222508369784,1.10168416076895,0,0.5,0.647805662344973,0
27,503349,18157,16139,2410,1281,1457,0.2953140258143487,1.0772542485937369,0,0.5,0.6029285387071397,0
28,500593,19580,17472,2756,1333,1777,0.3251994253980638,1.05197792270444,0,0.5,0.6273823316139875,0
29,497841,20752,19052,2752,1580,2228,0.29981134234106566,1.0261321158169132,0,0.5,0.7876225989690906,0
30,494776,22205,20664,3065,1612,2051,0.3194400188484137,1.0000000000000002,0,0.5,0.6519894863952861,0
31,493504,21789,22352,1272,1688,778,0.12427728660134506,0.9738678841830868,1,0.5,0.6057645956967085,0
32,492325,21335,23985,1179,1633,842,0.1144454684073695,0.9480220772955602,1,0.5,0.7203079245929994,0
33,491255,20761,25629,1070,1644,666,0.11553006956476952,0.9227457514062631,1,0.5,0.6617604281989315,0
34,490258,20140,27247,997,1573,621,0.10586225115240745,0.89831583923105,1,0.5,0.6359405518926279,0
35,489235,19597,28813,1023,1566,770,0.11625055325179355,0.8750000000000001,1,0.5,0.7360801122948517,0
36,488263,19156,30226,972,1413,724,0.1105511309049181,0.8530536869268818,1,0.5,0.7479039647299737,0
37,487388,18545,31712,875,1486,593,0.09923650621344139,0.8327173484102854,1,0.5,0.663826088314427,0
38,486534,17975,33136,854,1424,531,0.10483391895618965,0.8142137936306515,1,0.5,0.6242032491378715,0
39,485655,17490,34500,879,1364,626,0.10651100318992678,0.7977457514062631,1,0.5,0.7341612071831425,0
40,484814,17064,35767,841,1267,528,0.1045525436022472,0.7834936490538904,1,0.5,0.6496426689285592,0
41,484013,16556,37076,801,1309,596,0.10610441495634507,0.7716136355893499,1,0.5,0.7355903995593068,0
42,483258,16074,38313,755,1237,515,0.10069477422623199,0.7622358709262116,1,0.5,0.690090588832506,0
43,482502,15598,39545,756,1232,551,0.10420528714851408,0.7554630998165486,1,0.5,0.7228649588135702,0
44,481883,15008,40754,619,1209,462,0.0877640816253144,0.7513695261579316,1,0.5,0.7061373345321502,0
45,481296,14421,41928,587,1174,448,0.088278113027881,0.75,1,0.5,0.7270962997985788,0
46,479665,14906,43074,1631,1146,1163,0.2548693498629158,0.7513695261579316,0,0.5,0.7075793885456279,0
47,477154,16300,44191,2511,1117,1907,0.38185322146281697,0.7554630998165486,0,0.5,0.7549797187129811,1
48,474389,17843,45413,2765,1222,1963,0.3869144451926922,0.7622358709262116,0,0.5,0.708525114687977,1
49,471561,19338,46746,2828,1333,2234,0.3637911153363277,0.7716136355893497,0,0.5,0.8010068677362343,1
50,468225,21180,48240,3336,1494,2508,0.3997531340539575,0.7834936490538904,0,0.5,0.7505871424693698,1
51,464663,23124,49858,3562,1618,2526,0.3937103115503182,0.7977457514062631,0,0.5,0.7060114420959461,1
52,460502,25409,51734,4161,1810,2969,0.4103163604133059,0.8142137936306515,0,0.5,0.7187228378680919,1
53,455843,28070,53732,4659,1998,3305,0.43946418704469975,0.8327173484102854,0,0.5,0.7218590601058341,1
54,451242,30456,55947,4601,2215,3387,0.3940565418414948,0.8530536869268817,0,0.5,0.7380245136488565,1
55,445680,33689,58276,5562,2329,4218,0.43705710098929706,0.8750000000000001,0,0.5,0.7597857771228926,1
56,439303,37425,60917,6377,2641,4375,0.4605096809075634,0.89831583923105,0,0.5,0.6831360873296427,1
57,432743,41046,63856,6560,2939,5158,0.4219728354087591,0.9227457514062631,0,0.5,0.7876921568557527,1
58,425362,45279,67004,7381,3148,5630,0.45045190107019234,0.9480220772955602,0,0.5,0.7659877123769826,1
59,416762,50276,70607,8600,3603,7254,0.4863058920017264,0.9738678841830867,0,0.5,0.8424361839726269,1
60,407876,55285,74484,8886,3877,7357,0.46106622432185423,0.9999999999999997,0,0.5,0.8339413618398991,1
61,398834,60152,78659,9042,4175,7036,0.4404991267478431,1.0261321158169132,0,0.5,0.7743204832753764,1
62,387564,66768,83313,11270,4654,9351,0.5062531325135144,1.0519779227044397,0,0.5,0.8303508625791756,1
63,376471,72721,88453,11093,5140,8144,0.4617721216958601,1.0772542485937369,0,0.5,0.7311994669927874,1
64,364758,78914,93973,11713,5520,8825,0.4681582744523104,1.1016841607689498,0,0.5,0.7524061760590952,1
65,352119,85581,99945,12639,5972,9101,0.4871444429298922,1.1249999999999998,0,0.5,0.729243539938244,1
66,337962,93048,106635,14157,6690,9271,0.5143553894064595,1.1469463130731183,0,0.5,0.6478021904591909,1
67,323933,99920,113792,14029,7157,10772,0.4821144289413151,1.1672826515897143,0,0.5,0.7760797041464635,1
68,313996,102212,121437,9937,7645,7473,0.33465906383252875,1.1857862063693485,0,0.5,0.757925038998869,0
