Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,587574,236,15,36,15,9,0.319794696509394,1.0,0,0.5,0.41650163636209714,0
1,587532,254,39,42,24,25,0.32333882995076724,1.0261321158169134,0,0.5,0.533527723089487,0
2,587487,279,59,45,20,18,0.3129932182151112,1.05197792270444,0,0.5,0.4504747188712021,0
3,587435,311,79,52,20,25,0.34652095813554057,1.0772542485937369,0,0.5,0.5467338655083398,0
4,587374,347,104,61,25,30,0.33710048702889844,1.10168416076895,0,0.5,0.41954321380004744,0
5,587309,389,127,65,23,33,0.34973328808394477,1.125,0,0.5,0.4395179178098836,0
6,587236,433,156,73,29,28,0.3635809216904166,1.1469463130731183,0,0.5,0.4215250852480923,0
7,587156,466,203,80,47,33,0.36625987329347925,1.1672826515897146,0,0.5,0.395580986807823,0
8,587075,510,240,81,37,21,0.3608603131698482,1.1857862063693485,0,0.5,0.36314601267733027,0
9,586977,567,281,98,41,56,0.384754071686761,1.2022542485937369,0,0.5,0.4829172525774119,0
10,586850,644,331,127,50,55,0.38631927524169835,1.2165063509461096,0,0.5,0.4557251215319931,0
11,586732,709,384,118,53,44,0.3953523893849282,1.2283863644106503,0,0.5,0.35523102312078514,0
12,586576,814,435,156,51,78,0.3844178300819981,1.2377641290737884,0,0.5,0.49260181341646614,0
13,586403,930,492,173,57,76,0.4118032824921927,1.2445369001834514,0,0.5,0.45421668326824766,0
14,586239,1009,577,164,85,56,0.38317919680783197,1.2486304738420684,0,0.5,0.4031137394284241,0
15,586012,1169,644,227,67,100,0.39710376940776493,1.25,0,0.5,0.4201754058633366,0
16,585780,1309,736,232,92,113,0.4266068976821865,1.2486304738420684,0,0.5,0.45049544116800055,0
17,585521,1481,823,259,87,118,0.38423065441221554,1.2445369001834514,0,0.5,0.4836192856066542,0
18,585224,1645,956,297,133,152,0.3955996760754971,1.2377641290737884,0,0.5,0.49549439720128946,0
19,584878,1879,1068,346,112,175,0.4090071878284534,1.2283863644106503,0,0.5,0.5180757922681454,0
20,584510,2088,1227,368,129,219,0.383391239887415,1.2165063509461096,0,0.5,0.5831851524363634,0
21,584125,2325,1375,385,148,161,0.3854600290510673,1.2022542485937369,0,0.5,0.42781185250597037,0
22,583687,2608,1530,438,155,165,0.3446135449040577,1.1857862063693485,0,0.5,0.41522896886206234,0
23,583169,2909,1747,518,217,222,0.40872004123288075,1.1672826515897146,0,0.5,0.46844349002361824,0
24,582634,3228,1963,535,216,246,0.37822674064303374,1.1469463130731183,0,0.5,0.474821033705633,0
25,582075,3542,2208,559,245,227,0.36640643169229437,1.125,0,0.5,0.4248289678128109,0
