Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,581579,2037,146,254,146,118,0.2698171536778532,1.0,0,0.5,0.40800059965286933,0
1,581261,2186,315,318,169,159,0.31523902825528416,1.0,0,0.5,0.46788254033972987,0
2,580961,2325,476,300,161,127,0.28320580034335285,1.0,0,0.5,0.4294936319800302,0
3,580648,2455,659,313,183,116,0.27528346838010753,1.0,0,0.5,0.3480155101983192,0
4,580305,2615,842,343,183,129,0.3179748469880107,1.0,0,0.5,0.3901527457288355,0
5,579927,2784,1051,378,209,136,0.27780227816476993,1.0,0,0.5,0.3492639470841983,0
6,579564,2932,1266,363,215,118,0.2648916464413212,1.0,0,0.5,0.32619587247835674,0
7,579188,3075,1499,376,233,146,0.2664180798792893,1.0,0,0.5,0.44467896754828923,0
8,578762,3241,1759,426,260,142,0.2784441031428567,1.0,0,0.5,0.37949085912172953,0
9,578349,3404,2009,413,250,132,0.2737469424187507,1.0,0,0.5,0.3036243026905458,0
10,577887,3573,2302,462,293,220,0.27787408532701147,1.0,0,0.5,0.4901750592753786,0
11,577355,3824,2583,532,281,224,0.2914299099712337,1.0,0,0.5,0.402173921548502,0
12,576736,4180,2846,619,263,240,0.3244739785160251,1.0,0,0.5,0.39169856287854626,0
13,576112,4493,3157,624,311,194,0.311513253043064,1.0,0,0.5,0.35658178137459234,0
14,575437,4846,3479,675,322,275,0.29391854130274003,1.0,0,0.5,0.4240511717858857,0
15,574768,5117,3877,669,398,232,0.289506207561667,1.0,0,0.5,0.3848137383823697,0
16,573908,5577,4277,860,400,391,0.3179166989920162,1.0,0,0.5,0.46381223956545087,0
17,573070,5960,4732,838,388,362,0.2967982337152646,1.0,0,0.5,0.42060306589967505,0
18,572255,6341,5166,815,434,311,0.3011911687420375,1.0,0,0.5,0.36405548790633036,0
19,571322,6792,5648,933,482,378,0.29355283814753597,1.0,0,0.5,0.4024294210609142,0
20,570239,7348,6175,1083,527,260,0.3335212738801142,1.0,0,0.5,0.24504783883697867,0
21,569044,7964,6754,1195,579,506,0.3295538939929706,1.0,0,0.5,0.42044120685728287,0
22,567858,8539,7365,1186,611,456,0.3035755173484733,1.0,0,0.5,0.39838997484585426,0
23,566419,9322,8021,1439,656,610,0.3415935308308315,1.0,0,0.5,0.42406399679107454,0
24,565033,9987,8742,1386,721,544,0.3128529053984997,1.0,0,0.5,0.367872516989285,0
25,563550,10707,9505,1483,763,570,0.3145148022699916,1.0,0,0.5,0.40170566446260586,0
26,561880,11577,10305,1670,800,614,0.331410400918034,1.0,0,0.5,0.3786507674619286,0
27,559768,12777,11217,2112,912,744,0.3817644234507949,1.0,0,0.5,0.3584682876353582,0
28,557988,13538,12236,1780,1019,865,0.2964361429730387,1.0,0,0.5,0.485203341800019,0
29,555683,14833,13246,2305,1010,822,0.35857612662897087,1.0,0,0.5,0.36539763955710247,0
30,553399,15939,14424,2284,1178,860,0.3278968520297995,1.0,0,0.5,0.3709803316425183,0
31,550755,17356,15651,2644,1227,875,0.3525031751290519,1.0,0,0.5,0.33318436013924285,0
32,547817,18883,17062,2938,1411,1050,0.356545410936973,1.0,0,0.5,0.35678046356935306,0
33,544743,20544,18475,3074,1413,1084,0.3466724119523106,1.0,0,0.5,0.34746268994586665,0
34,541373,22254,20135,3370,1616,1487,0.3593480385944576,1.0,0,0.5,0.4312884662379266,0
35,537715,24168,21879,3658,1744,1593,0.35607655725529685,1.0,0,0.5,0.4465603848499098,0
36,533979,26092,23691,3736,1812,1231,0.33678418885174416,1.0,0,0.5,0.3407804889044916,0
37,529630,28394,25738,4349,2047,1830,0.38263166432467827,1.0,0,0.5,0.42724537697008697,0
38,524606,31232,27924,5024,2186,2533,0.39232074565450964,1.0,0,0.5,0.5020856489154444,0
39,519832,33547,30383,4774,2459,2022,0.34382191214538105,1.0,0,0.5,0.4228829589313399,0
40,513863,36975,32924,5969,2541,2508,0.4004668139846135,1.0,0,0.5,0.4216156648433825,0
41,507530,40342,35890,6333,2966,2964,0.39194210121053047,1.0,0,0.5,0.4672927476326673,0
42,500409,44367,38986,7121,3096,2412,0.40791315439371795,1.0,0,0.5,0.34489667544936903,0
43,492106,49221,42435,8303,3449,2801,0.43324419181566465,1.0,0,0.5,0.3370593209238632,0
