Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,189701,116,352,27,116,1,27,0,0.29435317250164944,1.0,0,0.0,0.40599999999999997,0,3.6698579863255736
1,189625,195,333,47,76,1,20,0,0.2530248028375928,1.0209056926535307,0,0.0,0.4081176470588234,0,3.153331333504991
2,189529,291,310,71,96,1,24,1,0.30620598473657556,1.0415823381635518,0,0.0,0.41023529411764703,0,3.8141719078536784
3,189454,375,294,88,75,1,17,0,0.2535351668187387,1.0618033988749895,0,0.0,0.4123529411764705,0,3.156842417944565
4,189368,461,280,103,86,1,15,0,0.290021223551436,1.08134732861516,0,0.0,0.4144705882352941,0,3.609502028279419
5,189261,568,258,127,107,2,24,1,0.32756271664681363,1.1,0,0.0,0.41658823529411754,0,4.074426727522582
6,189177,544,361,142,84,118,15,46,0.31668002990445215,1.1175570504584946,0,0.0,0.41870588235294115,0,3.93731289053567
7,189090,563,411,173,87,81,31,26,0.2720836942770748,1.1338261212717717,0,0.0,0.4208235294117646,0,3.3812866893748565
8,188975,591,481,201,115,98,28,44,0.28752063195471483,1.1486289650954788,0,0.0,0.4229411764705882,0,3.570954245882005
9,188851,631,544,224,124,86,23,40,0.2938427564279997,1.1618033988749894,0,0.0,0.42505882352941166,0,3.647079207798849
10,188655,753,594,262,196,88,38,36,0.3421648449921577,1.1732050807568877,0,0.0,0.42717647058823527,0,4.242429403506632
11,188461,852,668,297,194,109,35,51,0.33645038942991695,1.18270909152852,0,0.0,0.4292941176470587,0,4.167287313175398
12,188233,988,722,337,228,94,40,38,0.3681608197450936,1.1902113032590307,0,0.0,0.43141176470588233,0,4.554537158119181
13,188023,1100,769,390,210,100,53,41,0.27637925892236087,1.195629520146761,0,0.0,0.4335294117647058,0,3.4152880859354253
14,187813,1188,850,435,210,126,45,53,0.2573814077798327,1.1989043790736547,0,0.0,0.4356470588235294,0,3.176974574736042
15,187556,1333,928,483,257,126,48,60,0.34399055406722184,1.2,0,0.0,0.43776470588235283,0,4.2402200609001195
