Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,868810,4662,369,716,369,390,0.32345214123288024,1.0,0,0.5,0.5438311650624617,0
1,867984,5123,734,826,365,404,0.3541400447104606,1.0261321158169134,0,0.5,0.5193541209972421,0
2,867099,5649,1093,885,359,447,0.35802996935994347,1.05197792270444,0,0.5,0.48696494506916005,0
3,866062,6243,1536,1037,443,538,0.3850279140213115,1.0772542485937369,0,0.5,0.5190399989001326,0
4,864968,6900,1973,1094,437,607,0.376493709294908,1.10168416076895,0,0.5,0.5500868189296312,0
5,863548,7779,2514,1420,541,838,0.41835019755047037,1.125,0,0.5,0.575309344563165,0
6,862043,8680,3118,1505,604,803,0.39204566886033415,1.1469463130731183,0,0.5,0.5258147291261058,0
7,860404,9665,3772,1639,654,894,0.3997563388551051,1.1672826515897146,0,0.5,0.5497256675348741,0
8,858503,10842,4496,1901,724,1008,0.4061154040929147,1.1857862063693485,0,0.5,0.5427045196650131,0
9,856266,12192,5383,2237,887,1084,0.4298949927558162,1.2022542485937369,0,0.5,0.49084231321032656,0
10,853888,13638,6315,2378,932,1415,0.3961765528811404,1.2165063509461096,0,0.5,0.5774167890302012,0
11,851555,14913,7373,2333,1058,1332,0.37146646498813246,1.2283863644106503,0,0.5,0.5683837492896477,0
12,848627,16751,8463,2928,1090,1920,0.4106792794656234,1.2377641290737884,0,0.5,0.6475028917281496,0
13,845019,19141,9681,3608,1218,1848,0.4488323243591418,1.2445369001834514,0,0.5,0.5099202501295174,0
14,840786,21916,11139,4233,1458,2355,0.45730773935478125,1.2486304738420684,0,0.5,0.5678970816033126,0
15,836077,25006,12758,4709,1619,2652,0.44109594388324685,1.25,0,0.5,0.5636906104677003,0
16,830430,28744,14667,5647,1909,3581,0.46148825813278527,1.2486304738420684,0,0.5,0.6421550678857073,0
17,824799,32197,16845,5631,2178,2941,0.4291984547483956,1.2445369001834514,0,0.5,0.5348807859588287,0
18,818504,35968,19369,6295,2524,3689,0.4192036653374672,1.2377641290737884,0,0.5,0.582854513391588,0
19,811697,40007,22137,6807,2768,3892,0.4097911910332159,1.2283863644106503,0,0.5,0.5675580436129607,0
20,804298,44245,25298,7399,3122,4025,0.4004358540163029,1.2165063509461096,0,0.5,0.5474432238426594,0
21,796213,48801,28827,8085,3529,5189,0.398869712175127,1.2022542485937369,0,0.5,0.6475606621991167,0
22,786870,54427,32544,9343,3717,4959,0.4235623134603698,1.1857862063693485,0,0.5,0.5354811972957694,0
23,777105,60057,36679,9765,4135,4611,0.3931134359483741,1.1672826515897146,0,0.5,0.4721981710642789,0
24,767055,65602,41184,10050,4505,5403,0.3794026875875181,1.1469463130731183,0,0.5,0.5443898659318499,0
25,755606,71934,46301,11449,5117,6483,0.3905200706463314,1.125,0,0.5,0.5582676437411797,0
