Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,116799,4974,374,573,374,362,0.25568460824485517,1.0,0,0.5,0.574247956181436,0
1,116255,5165,727,544,353,355,0.2263717652120855,1.0261321158169134,0,0.5,0.6413590390194168,0
2,115584,5423,1140,671,413,379,0.2578194283940734,1.05197792270444,0,0.5,0.5964545233411502,0
3,114955,5679,1513,629,373,359,0.25003818895318913,1.0772542485937369,0,0.5,0.5734262074777868,0
4,114166,6072,1909,789,396,472,0.29252014114889263,1.10168416076895,0,0.5,0.5996571268945441,0
5,113362,6420,2365,804,456,446,0.29815694513928664,1.125,0,0.5,0.5499255054132126,0
6,112498,6809,2840,864,475,404,0.28092451649647554,1.1469463130731183,0,0.5,0.48011613628803246,0
7,111690,7073,3384,808,544,435,0.26628828200524496,1.1672826515897146,0,0.5,0.5389226086347458,0
8,110665,7579,3903,1025,519,538,0.3049709985344145,1.1857862063693485,0,0.5,0.5216384714863065,0
9,109622,8010,4515,1043,612,624,0.2904675400501157,1.2022542485937369,0,0.5,0.5838185119763024,0
10,108456,8549,5142,1166,627,658,0.319640142067798,1.2165063509461096,0,0.5,0.5743509943211651,0
11,107320,9042,5785,1136,643,714,0.302348888806551,1.2283863644106503,0,0.5,0.6506270378361427,0
12,106094,9596,6457,1226,672,770,0.3106370735295101,1.2377641290737884,0,0.5,0.6195290535418335,0
13,104748,10262,7137,1346,680,784,0.3163549773420693,1.2445369001834514,0,0.5,0.5928758123198513,0
14,103281,10922,7944,1467,807,682,0.3414668176634662,1.2486304738420684,0,0.5,0.46878842181967384,0
15,101801,11561,8785,1480,841,903,0.3224399570977941,1.25,0,0.5,0.5969930243737774,0
16,100257,12216,9674,1544,831,928,0.32427921093808176,1.2486304738420684,0,0.5,0.6027062094565697,0
17,98606,12906,10635,1651,961,1100,0.32620269420263487,1.2445369001834514,0,0.5,0.6601031397804832,0
18,96939,13595,11613,1667,978,915,0.3176041976015259,1.2377641290737884,0,0.5,0.5421778467534468,0
19,95266,14152,12729,1673,1116,1169,0.3108106457328879,1.2283863644106503,0,0.5,0.6818621228830531,0
20,93651,14691,13805,1615,1076,901,0.3030887639431531,1.2165063509461096,0,0.5,0.5757896367792851,0
21,91753,15485,14909,1898,1104,1351,0.341662721381362,1.2022542485937369,0,0.5,0.7007528544434176,0
22,89874,16139,16134,1879,1225,1059,0.3321974224413436,1.1857862063693485,0,0.5,0.5631829247724879,0
23,87913,16841,17393,1961,1259,1183,0.3283514460027453,1.1672826515897146,0,0.5,0.5980975372546494,0
24,85820,17659,18668,2093,1275,1302,0.33741380597126297,1.1469463130731183,0,0.5,0.6180307750570776,0
25,83717,18340,20090,2103,1422,1240,0.3345554956007079,1.125,0,0.5,0.5790748966888707,0
26,81696,18943,21508,2021,1418,1407,0.32055862783124683,1.10168416076895,0,0.5,0.6903856810156926,0
27,79698,19485,22964,1998,1456,1195,0.32927339683731655,1.0772542485937369,0,0.5,0.603089686605935,0
28,77585,20109,24453,2113,1489,1282,0.33455648986147624,1.05197792270444,0,0.5,0.6192275750210611,0
29,75632,20552,25963,1953,1510,1225,0.30850579518774834,1.0261321158169132,0,0.5,0.6359570484943126,0
30,73813,20808,27526,1819,1563,1227,0.2949598540570871,1.0000000000000002,0,0.5,0.6698314305272759,0
31,71794,21217,29136,2019,1603,1441,0.3187601848507536,0.9738678841830868,0,0.5,0.707898993514956,0
32,69884,21512,30751,1910,1615,1312,0.3077044314887898,0.9480220772955602,0,0.5,0.690163645189209,0
33,68187,21664,32296,1697,1545,1077,0.2799824525115856,0.9227457514062631,0,0.5,0.6308105352329587,0
34,66628,21560,33959,1559,1663,1213,0.2649186144215441,0.89831583923105,0,0.5,0.7773485180314332,0
35,65139,21438,35570,1489,1611,970,0.25577225378549,0.8750000000000001,0,0.5,0.6694102876970927,0
36,63324,21638,37185,1815,1615,1202,0.31070152776492244,0.8530536869268818,0,0.5,0.6653297615680777,0
37,61922,21360,38865,1402,1680,998,0.24875672098436624,0.8327173484102854,0,0.5,0.714194601653294,0
38,60709,20893,40545,1213,1680,799,0.2338248502252218,0.8142137936306515,0,0.5,0.6453893118047661,0
39,59172,20862,42113,1537,1568,1222,0.30011342654810597,0.7977457514062631,0,0.5,0.7967150515874655,0
40,57879,20523,43745,1293,1632,840,0.2698156023222006,0.7834936490538904,0,0.5,0.6334630571366707,0
41,56573,20261,45313,1306,1568,850,0.26454436365578265,0.7716136355893499,0,0.5,0.6689423962131836,0
42,55370,19933,46844,1203,1531,888,0.2595353233322703,0.7622358709262116,0,0.5,0.7228737167548359,0
43,54271,19484,48392,1099,1548,860,0.25527345948693675,0.7554630998165486,0,0.5,0.7843496204489782,0
44,53158,19085,49904,1113,1512,800,0.2621164698635395,0.7513695261579316,0,0.5,0.7154743330589055,0
45,52025,18736,51386,1133,1482,759,0.2731576529067054,0.75,0,0.5,0.7047576529841993,0
46,50984,18319,52844,1041,1439,744,0.26493876087408197,0.7513695261579316,0,0.5,0.6857996624054915,0
47,50133,17739,54275,851,1431,689,0.2339704131073375,0.7554630998165486,0,0.5,0.8113933694865314,0
48,49147,17353,55647,986,1372,711,0.2794599184537548,0.7622358709262116,0,0.5,0.7308925566446859,0
49,48264,16889,56994,883,1347,617,0.25209123770508574,0.7716136355893497,0,0.5,0.7153430019927941,0
50,47412,16466,58269,852,1275,573,0.24856946595935478,0.7834936490538904,0,0.5,0.683056077968665,0
51,46499,16120,59528,913,1259,620,0.283779202159565,0.7977457514062631,0,0.5,0.6810275560000355,0
52,45540,15835,60772,959,1244,675,0.3166166361432277,0.8142137936306515,0,0.5,0.7185237535334894,0
53,44161,16028,61958,1379,1186,964,0.46948790726855616,0.8327173484102854,0,0.5,0.7176111869360452,1
54,42845,16127,63175,1316,1217,989,0.4496283770401454,0.8530536869268817,0,0.5,0.7574591843269237,1
55,41575,16158,64414,1270,1239,1050,0.44630125067501714,0.8750000000000001,0,0.5,0.8164533888859481,1
56,40215,16242,65690,1360,1276,903,0.5000956523094424,0.89831583923105,0,0.5,0.6459660462937321,1
57,38957,16226,66964,1258,1274,845,0.4750862516694646,0.9227457514062631,0,0.5,0.6820841616378357,1
58,37700,16258,68189,1257,1225,931,0.5155736238177545,0.9480220772955602,0,0.5,0.7335702297180509,1
59,36357,16325,69465,1343,1276,1046,0.5378235975884074,0.9738678841830867,0,0.5,0.7541205120087604,1
60,35119,16274,70754,1238,1289,884,0.5192461567706049,0.9999999999999997,0,0.5,0.7283197680588861,1
61,33818,16254,72075,1301,1321,977,0.5820725114506496,1.0261321158169132,0,0.5,0.7610077749614471,1
62,32596,16179,73372,1222,1253,801,0.5799855743353478,1.0519779227044397,0,0.5,0.6698837880145073,1
63,31489,16014,74644,1107,1272,920,0.5364582056624717,1.0772542485937369,0,0.5,0.8387844822639037,1
64,30400,15826,75921,1089,1277,675,0.540626048390336,1.1016841607689498,0,0.5,0.649237413437602,1
65,29321,15717,77109,1079,1188,830,0.551773846758064,1.1249999999999998,0,0.5,0.7652059913149873,1
66,28243,15554,78350,1078,1241,752,0.5616264702960859,1.1469463130731183,0,0.5,0.7112595535678415,1
67,27212,15371,79564,1031,1214,707,0.5871589638834417,1.1672826515897143,0,0.5,0.6667444732528349,1
68,26177,15187,80783,1035,1219,723,0.5956984237387177,1.1857862063693485,0,0.5,0.7061304266030124,1
69,25241,15012,81894,936,1111,721,0.597719890007144,1.2022542485937369,0,0.5,0.7621648152592925,1
70,24315,14767,83065,926,1171,645,0.6085955528889945,1.2165063509461096,0,0.5,0.7200296526524854,1
71,23467,14482,84198,848,1133,703,0.6029580484644668,1.2283863644106503,0,0.5,0.8357991282671575,1
72,22582,14222,85343,885,1145,705,0.6538616831894645,1.2377641290737884,0,0.5,0.7715742195208279,1
73,21920,13826,86401,662,1058,451,0.5308787162139453,1.2445369001834514,0,0.5,0.7119087453472375,1
74,21475,13229,87443,445,1042,340,0.3604716736497474,1.2486304738420684,0,0.5,0.7539173762098946,0
75,21087,12571,88489,388,1046,292,0.3611900364495905,1.25,0,0.5,0.7666638434110489,0
76,20644,12069,89434,443,945,352,0.40396650468746664,1.2486304738420684,0,0.5,0.8064177071272215,0
77,20255,11529,90363,389,929,301,0.39718345067806393,1.2445369001834514,0,0.5,0.8225434741467866,0
78,19941,10958,91248,314,885,238,0.36363430362425886,1.2377641290737884,0,0.5,0.7487481416805366,0
79,19610,10447,92090,331,842,228,0.38744943636666473,1.22838636441065,0,0.5,0.6598609121316599,0
80,19340,9937,92870,270,780,214,0.34797035185657726,1.2165063509461098,0,0.5,0.7931498768556916,0
81,19055,9431,93661,285,723,208,0.3563831542176576,1.2022542485937369,0,0.5,0.719617635677153,0
82,18826,8947,94374,229,713,178,0.3350585772157316,1.1857862063693487,0,0.5,0.7798704735995874,0
83,18575,8497,95075,251,701,200,0.3435442306461462,1.1672826515897143,0,0.5,0.8162767297736505,0
84,18382,8007,95758,193,683,139,0.3353559820026127,1.1469463130731183,0,0.5,0.7414881778529616,0
85,18186,7573,96388,196,630,173,0.3290557223131967,1.125,0,0.5,0.8827116726319382,0
86,17993,7158,96996,193,608,158,0.31390359527277023,1.1016841607689503,0,0.5,0.827564403080678,0
