Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,746503,419,1960,167,419,0,167,0,0.2241425525186419,1.0,0,0.0,0.51,0,2.792258715431563
1,745950,970,1807,321,553,1,154,1,0.2750952163690731,1.0209056926535307,0,0.0,0.5110084033613446,0,3.42446349722298
2,745482,1440,1666,463,468,1,142,0,0.2794683994000862,1.0415823381635518,0,0.0,0.5120168067226891,0,3.476719502355238
3,745025,1895,1566,564,457,1,101,1,0.2695703140774337,1.0618033988749895,0,0.0,0.5130252100840336,0,3.351526790062133
4,744636,2298,1457,674,389,1,110,0,0.25416727670395384,1.08134732861516,0,0.0,0.5140336134453781,0,3.15837322150696
5,744258,2257,1783,767,378,419,93,233,0.259463888582222,1.1,0,0.0,0.5150420168067227,0,3.222554111754161
6,743811,2164,2247,856,447,553,89,272,0.25745752135219824,1.1175570504584946,0,0.0,0.5160504201680672,0,3.1957144394842647
7,743261,2256,2545,1030,550,472,174,234,0.24350206934609708,1.1338261212717717,0,0.0,0.5170588235294118,0,3.0202562109463043
8,742667,2393,2813,1219,594,457,189,236,0.23279602559298698,1.1486289650954788,0,0.0,0.5180672268907563,0,2.8851571449108615
9,741979,2676,3047,1390,688,405,171,220,0.2472250170055886,1.1618033988749894,0,0.0,0.5190756302521008,0,3.061144379286095
10,741194,3090,3221,1594,785,378,204,193,0.25749183423064453,1.1732050807568877,0,0.0,0.5200840336134454,0,3.1848951567378823
11,740358,3466,3440,1835,836,460,241,221,0.27609954851430507,1.18270909152852,0,0.0,0.5210924369747899,0,3.4112005612942853
12,739353,3912,3810,2029,1005,564,194,272,0.28891002468063925,1.1902113032590307,0,0.0,0.5221008403361345,0,3.564628173151968
13,738294,4377,4130,2303,1059,594,274,315,0.2930077281470585,1.195629520146761,0,0.0,0.523109243697479,0,3.610008284581589
14,737045,4938,4536,2585,1249,688,282,354,0.3035061019115876,1.1989043790736547,0,0.0,0.5241176470588236,0,3.73302772721521
15,735853,5350,4973,2940,1192,792,355,420,0.2804096094871548,1.2,0,0.0,0.525126050420168,0,3.4433703998328435
16,734318,6058,5447,3302,1535,836,362,460,0.29844152830588694,1.1989043790736547,0,0.0,0.5261344537815126,0,3.6571537072761973
17,732940,6426,6000,3759,1378,1010,457,541,0.26210398951240343,1.195629520146761,0,0.0,0.5271428571428571,0,3.2058399729727456
18,731084,7225,6652,4166,1856,1059,407,575,0.31694758489911246,1.1902113032590307,0,0.0,0.5281512605042017,0,3.866824936659396
19,729610,7458,7395,4672,1474,1249,506,675,0.2263436425789526,1.1827090915285203,0,0.0,0.5291596638655462,0,2.7558708619534507
20,727543,8322,8042,5229,2067,1204,557,615,0.29903762143311086,1.1732050807568877,0,0.0,0.5301680672268908,0,3.630649133272819
21,725283,9038,8921,5894,2260,1544,665,814,0.28867508145764176,1.1618033988749894,0,0.0,0.5311764705882352,0,3.4939491459310874
22,723072,9871,9685,6508,2211,1378,614,719,0.2510224568581106,1.1486289650954788,0,0.0,0.5321848739495798,0,3.028962556610244
23,720262,10834,10936,7115,2810,1858,607,979,0.30152355973384987,1.1338261212717717,0,0.0,0.5331932773109244,0,3.62419484875192
24,717650,11964,11693,7840,2612,1482,725,798,0.24620102835761093,1.1175570504584946,0,0.0,0.5342016806722689,0,2.948508175046617
25,714639,12921,12885,8716,3011,2068,876,1136,0.2747803989639616,1.1,0,0.0,0.5352100840336135,0,3.276968354793988
26,711244,14065,14126,9735,3395,2260,1019,1200,0.28090562423458204,1.08134732861516,0,0.0,0.536218487394958,0,3.334101637594821
27,707733,15365,15304,10768,3511,2211,1033,1202,0.2655981662235956,1.0618033988749895,0,0.0,0.5372268907563025,0,3.1368539804459386
28,704351,15926,17096,11797,3382,2821,1029,1533,0.23470410012985798,1.0415823381635518,0,0.0,0.538235294117647,0,2.7587325333617296
29,700394,17286,18628,12877,3957,2612,1080,1352,0.24918649375262758,1.0209056926535307,0,0.0,0.5392436974789916,0,2.912505141609191
30,695590,19065,20601,13929,4804,3025,1052,1644,0.2745641322461178,1.0000000000000002,0,0.0,0.5402521008403361,0,3.1871090000299893
31,690824,20442,22477,15457,4766,3404,1528,1888,0.24720743627809985,0.9790943073464694,0,0.0,0.5412605042016807,0,2.849894165124412
32,686216,21539,24474,16971,4608,3511,1514,1862,0.2236375390145682,0.9584176618364482,0,0.0,0.5422689075630253,0,2.5609749407652393
33,681197,23176,26354,18473,5019,3382,1502,1798,0.2243701948526742,0.9381966011250106,0,0.0,0.5432773109243697,0,2.5505725196725635
34,675547,24865,28539,20260,5650,3972,1787,2115,0.23809716373831472,0.91865267138484,0,0.0,0.5442857142857143,0,2.6841672686287428
35,669525,26093,31357,22246,6022,4804,1986,2589,0.23652312926514074,0.9,0,0.0,0.5452941176470588,0,2.6426533531391696
