Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,513922,129,809,992,129,1,66,0,0.29464660640195217,1.0,0,0.5,0.5,0,3.6693098698874302
1,512887,255,756,1970,111,1,54,0,0.2979288554821112,1.0,0,0.5,0.5035294117647059,0,3.7027125299178825
2,511878,358,707,2942,87,1,50,0,0.2987377544189943,1.0,0,0.5,0.5070588235294118,0,3.7054615639129795
3,510857,459,673,3897,101,1,35,1,0.33200762030046843,1.0,0,0.5,0.5105882352941177,0,4.109917807754477
4,509844,554,622,4867,95,1,52,0,0.32345435350750007,1.0,0,0.5,0.5141176470588236,0,3.996097259908333
5,508855,635,567,5840,72,1,56,0,0.2826600274989287,1.0,0,0.5,0.5176470588235295,0,3.485332205737882
6,507863,712,521,6803,77,2,48,1,0.25871469403959085,1.0,0,0.5,0.5211764705882354,0,3.183855916219721
7,506886,647,605,7763,64,131,47,73,0.2897826457851006,1.0,0,0.5,0.5247058823529411,0,3.559331235943773
8,505891,619,655,8752,84,128,78,60,0.3003365948764535,1.0,0,0.5,0.528235294117647,0,3.6817215707307906
9,504882,616,702,9719,100,105,58,67,0.34838278436934367,1.0,0,0.5,0.5317647058823529,0,4.262185130443746
10,503867,626,751,10681,107,103,54,58,0.32675679924236767,1.0,0,0.5,0.5352941176470588,0,3.989571798926775
11,502855,641,784,11651,106,97,64,49,0.2869865205339805,1.0,0,0.5,0.5388235294117647,0,3.496954711319615
12,501831,680,830,12592,120,83,37,47,0.3039605691636402,1.0,0,0.5,0.5423529411764706,0,3.6962426258735257
13,500849,695,841,13562,80,79,68,37,0.2385216749438775,1.0,0,0.5,0.5458823529411765,0,2.8948122222784805
14,499867,725,839,14530,82,66,68,33,0.26028600638096655,1.0,0,0.5,0.5494117647058824,0,3.152760805727686
15,498888,713,880,15488,80,100,59,43,0.2279717392703144,1.0,0,0.5,0.5529411764705883,0,2.755940306917322
16,497888,716,915,16452,103,102,67,62,0.27055406232333346,1.0,0,0.5,0.5564705882352942,0,3.2641601204136426
17,496891,718,955,17420,102,113,73,60,0.24729068741184843,1.0,0,0.5,0.56,0,2.9775195976832647
18,495886,720,984,18396,112,112,83,59,0.2637998674705782,1.0,0,0.5,0.5635294117647058,0,3.1698751451609852
19,494869,738,1021,19372,126,122,85,70,0.2819547849849543,1.0,0,0.5,0.5670588235294117,0,3.381080062138082
20,493798,827,1010,20367,181,94,105,50,0.32008043753695353,1.0,0,0.5,0.5705882352941176,0,3.829959617575438
21,492742,917,1024,21337,168,96,82,61,0.32073289034235963,1.0,0,0.5,0.5741176470588235,0,3.829559452561761
22,491694,993,1021,22314,162,88,91,49,0.33967955823379997,1.0,0,0.5,0.5776470588235294,0,4.0471570450142105
23,490641,1059,1039,23285,169,105,87,53,0.3194194941909664,1.0,0,0.5,0.5811764705882353,0,3.797615494817058
24,489634,1076,1064,24257,125,115,90,64,0.2522542616713361,1.0,0,0.5,0.5847058823529412,0,2.9929248746048516
25,488601,1116,1098,25218,152,114,80,72,0.3110260695653004,1.0,0,0.5,0.5882352941176471,0,3.682450179792114
26,487562,1138,1128,26207,160,140,110,87,0.29928796635652694,1.0,0,0.5,0.591764705882353,0,3.535939628224065
27,486529,1121,1233,27162,156,183,78,105,0.29655517789915403,1.0,0,0.5,0.5952941176470589,0,3.496229874229611
28,485448,1143,1334,28122,206,186,85,104,0.30546823817996704,1.0,0,0.5,0.5988235294117648,0,3.5933085641005986
29,484386,1183,1396,29097,189,164,102,103,0.2891653712474805,1.0,0,0.5,0.6023529411764705,0,3.3940919353912773
30,483276,1253,1435,30100,239,171,132,108,0.338490675354455,1.0,0,0.5,0.6058823529411764,0,3.963945490621313
31,482189,1353,1474,31062,218,132,93,83,0.3215461258092697,1.0,0,0.5,0.6094117647058823,0,3.7570443029539042
32,481099,1424,1543,32014,223,154,85,94,0.3112281781167998,1.0,0,0.5,0.6129411764705882,0,3.62826584769183
33,480023,1487,1556,33028,211,162,149,110,0.3133833361399853,1.0,0,0.5,0.6164705882352941,0,3.645219481108018
34,478972,1510,1585,34029,187,166,137,110,0.2586702138170051,1.0,0,0.5,0.62,0,3.002218413174506
35,477908,1522,1676,35007,203,208,117,123,0.2724275997703556,1.0,0,0.5,0.6235294117647059,0,3.154867620472072
36,476838,1531,1740,36006,211,204,140,137,0.25600148113953175,1.0,0,0.5,0.6270588235294118,0,2.958006145757497
37,475724,1556,1830,37014,257,241,151,153,0.3208370265723405,1.0,0,0.5,0.6305882352941177,0,3.698497086103839
38,474596,1599,1909,38022,273,232,153,134,0.31737510618294196,1.0,0,0.5,0.6341176470588236,0,3.649914313774702
39,473512,1623,1961,39049,230,225,173,145,0.2841367790947254,1.0,0,0.5,0.6376470588235295,0,3.260199518434141
40,472410,1650,2026,40061,250,225,160,145,0.2819708689250243,1.0,0,0.5,0.6411764705882352,0,3.2278181633085605
41,471311,1717,2053,41072,250,189,162,131,0.2760510921993355,1.0,0,0.5,0.6447058823529412,0,3.152700981377399
42,470142,1821,2124,42068,322,220,149,155,0.31514336240007557,1.0,0,0.5,0.648235294117647,0,3.590235617588614
43,469014,1902,2133,43118,282,213,204,150,0.28178129025219417,1.0,0,0.5,0.6517647058823529,0,3.2024598688948602
44,467920,1888,2238,44123,250,266,161,170,0.2816595854626539,1.0,0,0.5,0.6552941176470588,0,3.1936100063217143
45,466851,1847,2340,45137,228,275,173,179,0.24294107358034403,1.0,0,0.5,0.6588235294117647,0,2.7483053038100436
