Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,345540,392,2723,179,392,1,179,1,0.2862390077235986,1.0,0,0.5,0.45599999999999996,0,3.5442112245978827
1,345209,723,2528,375,331,1,196,1,0.262606138387346,1.0,0,0.5,0.4574117647058823,0,3.2484742852080117
2,344750,1191,2324,580,459,1,205,1,0.36685533717603136,1.0,0,0.5,0.45882352941176474,0,4.532017379786202
3,344443,1512,2142,763,307,1,183,1,0.2770454870074472,1.0,0,0.5,0.4602352941176471,0,3.4194864978838777
4,344103,1852,2000,906,340,1,143,0,0.3285291350860797,1.0,0,0.5,0.4616470588235294,0,4.050930566005985
5,343803,2152,1875,1033,300,2,127,1,0.2963209186339516,1.0,0,0.5,0.46305882352941174,0,3.6506014622006973
6,343545,2020,2147,1155,258,394,122,189,0.26047899435782984,1.0,0,0.5,0.46447058823529414,0,3.206629537510093
7,343288,1946,2325,1310,257,333,155,163,0.25926481184195055,1.0,0,0.5,0.46588235294117647,0,3.1892946885615583
8,342884,1882,2616,1489,404,470,179,215,0.32254533422723175,1.0,0,0.5,0.4672941176470588,0,3.963058052892435
9,342504,1951,2746,1682,380,323,193,150,0.28387418964464495,1.0,0,0.5,0.4687058823529412,0,3.4840470027939396
10,342117,1998,2844,1926,387,342,244,178,0.2795218186774625,1.0,0,0.5,0.47011764705882353,0,3.4267531326049085
11,341690,2125,2912,2160,427,302,234,133,0.29479432896392005,1.0,0,0.5,0.47152941176470586,0,3.6094733820940768
12,341273,2288,2936,2398,417,262,238,126,0.31485069294688167,1.0,0,0.5,0.4729411764705882,0,3.8503395799014553
13,340898,2419,2989,2604,375,259,206,133,0.28755949523260965,1.0,0,0.5,0.4743529411764706,0,3.5127287558017075
14,340478,2446,3150,2849,420,406,245,192,0.31301854224521275,1.0,0,0.5,0.4757647058823529,0,3.8190168084214204
15,340047,2488,3285,3106,431,392,257,185,0.27433762626917485,1.0,0,0.5,0.47717647058823526,0,3.3428491140443315
16,339608,2540,3374,3406,439,389,300,174,0.280353121721294,1.0,0,0.5,0.4785882352941176,0,3.4117386744346585
17,339179,2542,3544,3665,429,429,259,202,0.27898288420463735,1.0,0,0.5,0.48,0,3.3907749439432586
18,338651,2660,3675,3959,528,425,294,216,0.3184280984849392,1.0,0,0.5,0.4814117647058823,0,3.8641697452657553
19,338225,2698,3738,4286,426,390,327,179,0.2341142460566356,1.0,0,0.5,0.48282352941176465,0,2.8374354946530853
20,337653,2839,3884,4573,572,433,287,219,0.32015489977468303,1.0,0,0.5,0.4842352941176471,0,3.8736753107368376
21,337022,3050,3986,4905,631,434,332,222,0.3115734842943062,1.0,0,0.5,0.48564705882352943,0,3.7628004956467587
22,336507,3126,4148,5184,515,441,279,213,0.2743641309273335,1.0,0,0.5,0.48705882352941177,0,3.3083685676944348
23,335846,3362,4300,5463,661,431,279,213,0.3171552097085603,1.0,0,0.5,0.4884705882352941,0,3.8168446133171585
24,335172,3495,4513,5793,674,543,330,265,0.3305075424801507,1.0,0,0.5,0.4898823529411765,0,3.9695525519430883
25,334522,3719,4592,6142,650,428,349,212,0.28923794577595047,1.0,0,0.5,0.4912941176470588,0,3.4671481803922832
26,333821,3851,4861,6447,701,574,305,278,0.29938840812969614,1.0,0,0.5,0.49270588235294116,0,3.5813031518758005
27,332991,4038,5139,6814,830,645,367,318,0.35365293040938695,1.0,0,0.5,0.4941176470588235,0,4.21990045917216
28,332283,4232,5299,7171,708,517,357,264,0.30645186867939683,1.0,0,0.5,0.4955294117647059,0,3.6489074385306153
29,331555,4304,5590,7547,728,667,376,330,0.2957652464698293,1.0,0,0.5,0.4969411764705882,0,3.51394672713391
30,330918,4267,5801,8012,637,676,465,334,0.2418031577028647,1.0,0,0.5,0.49835294117647055,0,2.8673110535957242
31,330182,4353,6087,8378,736,652,366,321,0.283293901511939,1.0,0,0.5,0.49976470588235294,0,3.351838379289482
32,329206,4641,6307,8864,976,706,486,375,0.329810969653427,1.0,0,0.5,0.5011764705882353,0,3.8906779918946204
33,328420,4597,6685,9318,786,832,454,411,0.26910939755126534,1.0,0,0.5,0.5025882352941177,0,3.1670207643695756
34,327526,4790,6812,9902,894,711,584,337,0.28097765746342823,1.0,0,0.5,0.504,0,3.2976914540183553
35,326437,5142,7008,10445,1089,739,543,353,0.34658065199532934,1.0,0,0.5,0.5054117647058823,0,4.0541157335816616
