Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,693285,5291,398,970,398,301,0.20980265814257576,1.0,0,0.0,0.291912882981106,0
1,692213,5944,817,1072,419,495,0.20294387028015268,1.0261321158169134,0,0.0,0.4367144012395685,0
2,690879,6846,1249,1334,432,609,0.22256628585203334,1.05197792270444,0,0.0,0.45046173785339066,0
3,689289,7910,1775,1590,526,568,0.232217015079046,1.0772542485937369,0,0.0,0.37673353788081054,0
4,687302,9294,2378,1987,603,700,0.24800977119374548,1.10168416076895,0,0.0,0.3589682745265365,0
5,685150,10789,3035,2152,657,877,0.24354519882552306,1.125,0,0.0,0.40740679147930514,0
6,682708,12394,3872,2442,837,733,0.2369778942056073,1.1469463130731183,0,0.0,0.2992159211486444,0
7,679840,14280,4854,2868,982,978,0.24149047918062255,1.1672826515897146,0,0.0,0.33930699172340395,0
8,676292,16710,5972,3548,1118,1380,0.26030660909621545,1.1857862063693485,0,0.0,0.39327725102973743,0
9,672642,19110,7222,3650,1250,1543,0.22849960006748476,1.2022542485937369,0,0.0,0.42273197037050925,0
10,667695,22624,8655,4947,1433,2447,0.27459167337341894,1.2165063509461096,0,0.0,0.47567404456824147,0
11,662481,26127,10366,5214,1711,2177,0.24766098605230696,1.2283863644106503,0,0.0,0.4088488023376582,0
12,656405,30190,12379,6076,2013,2566,0.24843071431355152,1.2377641290737884,0,0.0,0.42223730066301,0
13,649012,35260,14702,7393,2323,2766,0.26210394065920545,1.2445369001834514,0,0.0,0.3732823433658972,0
14,640179,41431,17364,8833,2662,3701,0.2727419569922574,1.2486304738420684,0,0.0,0.41855114886537087,0
15,631196,47177,20601,8983,3237,3794,0.24008671012122487,1.25,0,0.0,0.42636280142698163,0
16,619346,55339,24289,11850,3688,4902,0.27768116951990934,1.2486304738420684,0,0.0,0.413644325742261,0
17,606148,64244,28582,13198,4293,4839,0.27094358380094474,1.2445369001834514,0,0.0,0.35861593759413,0
18,592174,73253,33547,13974,4904,6865,0.2519200770327872,1.2377641290737884,0,0.0,0.4895787287948546,0
19,574784,84989,39201,17390,5654,5332,0.28194761867897195,1.2283863644106503,0,0.0,0.29941874191225765,0
20,556647,96569,45758,18137,6557,6032,0.26768718064625463,1.2165063509461096,0,0.0,0.33863563079302106,0
21,535713,110228,53033,20934,7275,8079,0.2785330722799676,1.2022542485937369,0,0.0,0.3810156201844551,0
22,516007,121511,61456,19706,8423,9410,0.23625616794257184,1.1857862063693485,0,0.0,0.4803043366063776,0
23,494862,133258,70854,21145,9398,6094,0.2407991781522484,1.1672826515897146,0,0.0,0.2899791431813359,0
24,473648,144354,80972,21214,10118,7394,0.23292075027048675,1.1469463130731183,0,0.0,0.34872909872248803,0
25,449393,157346,92235,24255,11263,9100,0.2546811832622438,1.125,0,0.0,0.3795593276959272,0
26,426447,168051,104476,22946,12241,9579,0.23359411554356072,1.10168416076895,0,0.0,0.41549984085984787,0
27,402415,179102,117457,24032,12981,10606,0.24129609774312602,1.0772542485937369,0,0.0,0.43636760488154863,0
28,377551,190252,131171,24864,13714,9100,0.249525324745432,1.05197792270444,0,0.0,0.3662997270552295,0
29,354274,198777,145923,23277,14752,8389,0.23455546942116298,1.0261321158169132,0,0.0,0.3556366840707925,0
