Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,421104,129,1,21,1,13,0.27784402519215773,1.0,0,0.5,0.5619017926226832,0
1,421083,142,9,21,8,11,0.32529336738935977,1.0261321158169134,0,0.5,0.4945004934531768,0
2,421062,154,18,21,9,11,0.29949477042392075,1.05197792270444,0,0.5,0.48874929044459003,0
3,421031,171,32,31,14,15,0.32120198514003456,1.0772542485937369,0,0.5,0.5556873490173846,0
4,420994,194,46,37,14,21,0.3270295696623388,1.10168416076895,0,0.5,0.6132981085087428,0
5,420946,229,59,48,13,18,0.3631418798162547,1.125,0,0.5,0.5703279826383236,0
6,420909,241,84,37,25,23,0.3547300872760451,1.1469463130731183,0,0.5,0.5774796157423108,0
7,420859,269,106,50,22,25,0.34993176003065324,1.1672826515897146,0,0.5,0.5148575348005611,0
8,420802,301,131,57,25,35,0.3633927998626617,1.1857862063693485,0,0.5,0.5622922945171581,0
9,420744,334,156,58,25,30,0.36949182404706793,1.2022542485937369,0,0.5,0.5955881838710256,0
10,420677,383,174,67,18,44,0.373261407292673,1.2165063509461096,0,0.5,0.6386812300848316,0
11,420612,422,200,65,26,29,0.3867559911020717,1.2283863644106503,0,0.5,0.5249448773801516,0
12,420529,477,228,83,28,51,0.3868966777682644,1.2377641290737884,0,0.5,0.5910117780542777,0
13,420445,521,268,84,40,55,0.3818032659588855,1.2445369001834514,0,0.5,0.5784574903513009,0
14,420355,576,303,90,35,41,0.34458361934910375,1.2486304738420684,0,0.5,0.4847086047811128,0
15,420254,635,345,101,42,62,0.36650434624322153,1.25,0,0.5,0.5515139399144949,0
16,420121,716,397,133,52,95,0.41058424260947934,1.2486304738420684,0,0.5,0.6709661908200596,0
17,419979,803,452,142,55,87,0.41474941259340814,1.2445369001834514,0,0.5,0.6287926057876366,0
18,419844,881,509,135,57,88,0.36755146729636334,1.2377641290737884,0,0.5,0.6342650692394391,0
19,419639,971,624,205,79,118,0.43872974818158245,1.2283863644106503,0,0.5,0.6081243426744164,0
20,419459,1080,695,180,71,90,0.388174693819383,1.2165063509461096,0,0.5,0.457714998186148,0
21,419260,1211,763,199,68,118,0.3728994632633483,1.2022542485937369,0,0.5,0.5904766051560923,0
22,419032,1348,854,228,91,139,0.3486464022032763,1.1857862063693485,0,0.5,0.6154162819186724,0
23,418766,1506,962,266,108,156,0.36620000869537067,1.1672826515897146,0,0.5,0.5936148304762343,0
24,418506,1658,1070,260,108,147,0.3729602680608291,1.1469463130731183,0,0.5,0.5270782222205158,0
25,418234,1795,1205,272,135,162,0.34155728859763923,1.125,0,0.5,0.5766867055533441,0
26,417959,1921,1354,275,149,188,0.3390060381119401,1.10168416076895,0,0.5,0.6530150954078695,0
27,417630,2100,1504,329,150,181,0.36205818530473216,1.0772542485937369,0,0.5,0.5897480807186786,0
28,417281,2291,1662,349,158,215,0.3273341018990341,1.05197792270444,0,0.5,0.6163095572374201,0
