Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,799024,68,731,44,68,0,44,0,0.16078146703177773,1.0,0,0.5,0.38,0,2.0076501923694683
1,798957,133,671,105,67,1,61,1,0.17077618234304523,1.0,0,0.5,0.38327731092436973,0,2.1322736516860363
2,798894,194,634,143,63,1,38,1,0.20742074314075484,1.0,0,0.5,0.3865546218487395,0,2.589605321426722
3,798850,246,584,194,44,1,51,1,0.183330569167509,1.0,0,0.5,0.38983193277310924,0,2.2887183928619472
4,798779,249,604,242,71,68,48,29,0.20150209343838446,1.0,0,0.5,0.393109243697479,0,2.515350062801367
5,798724,237,623,290,55,67,48,26,0.1970228585215344,1.0,0,0.5,0.39638655462184874,0,2.4592664413232765
6,798675,233,638,338,49,63,48,26,0.16817850749220128,1.0,0,0.5,0.39966386554621847,0,2.0990984981149032
7,798620,234,646,384,55,54,46,20,0.17977613169515794,1.0,0,0.5,0.40294117647058825,0,2.2436982381818953
8,798554,229,672,429,66,71,45,26,0.1953274360759155,1.0,0,0.5,0.40621848739495797,0,2.4375850201997116
9,798501,230,674,482,53,55,53,25,0.15123048189061916,1.0,0,0.5,0.40949579831932775,0,1.8871526613196519
10,798450,222,683,532,51,59,50,35,0.16878382914657933,1.0,0,0.5,0.4127731092436975,0,2.106060263488903
11,798393,224,671,599,57,55,67,26,0.1521241521012561,1.0,0,0.5,0.41605042016806726,0,1.8980477093157075
12,798348,215,664,672,45,66,73,25,0.15613228563018747,1.0,0,0.5,0.419327731092437,0,1.9479472519851566
13,798281,226,674,718,67,56,46,20,0.18290009572606125,1.0,0,0.5,0.4226050420168067,0,2.2817179499262985
14,798226,238,679,764,55,51,46,22,0.14415032234539915,1.0,0,0.5,0.4258823529411765,0,1.7981823103790784
15,798156,251,688,812,70,57,48,32,0.20460896273146117,1.0,0,0.5,0.4291596638655462,0,2.5521410318511095
16,798101,259,687,870,55,57,58,28,0.17802894626267568,1.0,0,0.5,0.432436974789916,0,2.2204485252108745
17,798047,246,697,927,54,67,57,29,0.14959378442225155,1.0,0,0.5,0.4357142857142857,0,1.8656675246763614
18,797988,242,701,986,59,63,59,22,0.17893516351100358,1.0,0,0.5,0.4389915966386555,0,2.231435245794281
19,797945,218,724,1033,43,70,47,38,0.14840662103037414,1.0,0,0.5,0.4422689075630252,0,1.8506251854696139
20,797869,229,739,1083,76,65,50,26,0.1820456173101913,1.0,0,0.5,0.44554621848739495,0,2.2698860347667957
21,797810,248,746,1130,59,54,47,26,0.16463939794608368,1.0,0,0.5,0.44882352941176473,0,2.0526999812994697
22,797738,261,741,1194,72,59,64,32,0.21438641252033477,1.0,0,0.5,0.45210084033613446,0,2.6726972726582487
23,797681,282,725,1256,57,46,62,23,0.17395275714995123,1.0,0,0.5,0.4553781512605042,0,2.168466902562086
24,797606,281,743,1314,75,76,58,21,0.19218270232205661,1.0,0,0.5,0.45865546218487396,0,2.3954931955607353
25,797538,283,746,1384,68,73,70,37,0.17873882285911089,1.0,0,0.5,0.4619327731092437,0,2.2277297867240673
26,797454,295,753,1449,84,72,65,29,0.20526221136858952,1.0,0,0.5,0.46521008403361347,0,2.5580373284672198
27,797387,298,757,1512,67,67,63,31,0.18390085387385885,1.0,0,0.5,0.4684873949579832,0,2.2916333304148484
28,797332,287,780,1564,55,75,52,39,0.18072688803700993,1.0,0,0.5,0.471764705882353,0,2.2519264310867495
29,797255,289,800,1619,77,75,55,35,0.1683292461322657,1.0,0,0.5,0.4750420168067227,0,2.097244496978552
30,797183,277,827,1676,72,84,57,30,0.17936700410044187,1.0,0,0.5,0.4783193277310924,0,2.234564096746749
31,797127,280,828,1745,56,70,69,32,0.1421404093699392,1.0,0,0.5,0.4815966386554622,0,1.7706687189843988
32,797060,285,817,1820,67,64,75,32,0.17806852073089283,1.0,0,0.5,0.48487394957983193,0,2.2180452364856507
33,796991,277,814,1900,69,77,80,43,0.14299528977095982,1.0,0,0.5,0.4881512605042017,0,1.7810142028275802
34,796935,261,833,1953,56,72,53,27,0.16808151646364095,1.0,0,0.5,0.49142857142857144,0,2.0933174409456776
35,796856,272,847,2012,79,73,59,29,0.19682032210574954,1.0,0,0.5,0.4947058823529412,0,2.4509927055357195
36,796786,273,881,2047,70,69,35,37,0.180977861651252,1.0,0,0.5,0.49798319327731094,0,2.2535094345943527
37,796719,273,911,2086,67,69,39,31,0.1811688985994884,1.0,0,0.5,0.5012605042016807,0,2.255698505552888
38,796652,284,900,2153,67,56,67,29,0.15611095372087005,1.0,0,0.5,0.5045378151260504,0,1.9435434813481267
39,796572,280,904,2233,80,84,80,47,0.17792262911478188,1.0,0,0.5,0.5078151260504202,0,2.2148711054340913
40,796497,287,908,2299,75,70,66,32,0.16681076031847017,1.0,0,0.5,0.5110924369747899,0,2.0763494143617085
41,796430,294,906,2370,67,69,71,36,0.1725512916465372,1.0,0,0.5,0.5143697478991597,0,2.1476230611784777
42,796335,334,916,2427,95,67,57,33,0.16383943866861714,1.0,0,0.5,0.5176470588235295,0,2.038949590872189
43,796267,331,947,2476,68,80,49,49,0.15659254267300343,1.0,0,0.5,0.5209243697478991,0,1.948596988258742
44,796195,326,959,2541,72,77,65,42,0.1767542548478218,1.0,0,0.5,0.5242016806722689,0,2.1992852239585066
45,796121,338,963,2613,74,76,72,41,0.16347431512445448,1.0,0,0.5,0.5274789915966387,0,2.0338589920448618
46,796028,324,1001,2682,93,107,69,60,0.19448088415454848,1.0,0,0.5,0.5307563025210085,0,2.4193432978822873
47,795945,330,1009,2751,83,77,69,46,0.1589611397911095,1.0,0,0.5,0.5340336134453781,0,1.9772712902744245
48,795870,347,1008,2824,75,72,73,40,0.16884647412281734,1.0,0,0.5,0.5373109243697479,0,2.1000341831849334
49,795793,336,1029,2891,77,88,67,49,0.15511195182417803,1.0,0,0.5,0.5405882352941177,0,1.9290239108192067
50,795709,327,1069,2944,84,93,53,46,0.18224483283586154,1.0,0,0.5,0.5438655462184874,0,2.2662182227012515
51,795631,323,1076,3020,78,83,76,36,0.16626378375228065,1.0,0,0.5,0.5471428571428572,0,2.067290882900076
52,795567,299,1100,3085,64,89,65,46,0.14234206145093473,1.0,0,0.5,0.5504201680672269,0,1.7697105706688703
53,795479,323,1116,3146,88,77,61,37,0.1833282520404326,1.0,0,0.5,0.5536974789915967,0,2.2790316172074743
54,795368,360,1143,3203,111,84,57,54,0.2173617203261429,1.0,0,0.5,0.5569747899159664,0,2.701739113695833
55,795279,370,1130,3295,89,79,92,48,0.16458440758834236,1.0,0,0.5,0.5602521008403362,0,2.0455044882844478
56,795210,375,1110,3380,69,65,85,36,0.14795946403955862,1.0,0,0.5,0.5635294117647058,0,1.8387251474135293
57,795108,376,1147,3444,102,101,64,70,0.19186057607768187,1.0,0,0.5,0.5668067226890756,0,2.383988196224708
58,795019,350,1193,3519,89,121,75,69,0.13810716418825292,1.0,0,0.5,0.5700840336134454,0,1.7158761951327635
59,794920,375,1209,3592,99,89,73,52,0.16887466533164314,1.0,0,0.5,0.5733613445378152,0,2.0978776622461885
60,794832,404,1190,3681,88,70,89,47,0.16933949469094206,1.0,0,0.5,0.576638655462185,0,2.103419212884624
