Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,74614,103,243,18,103,0,18,0,0.4352499151810742,1.0,0,0.0,0.37,0,5.4142110304557125
1,74516,199,229,33,98,1,15,0,0.4202026496129697,1.0,0,0.0,0.3732773109243697,0,5.220168022379907
2,74440,280,211,52,76,1,19,0,0.41375227999886666,1.0,0,0.0,0.3765546218487395,0,5.134792826415021
3,74366,352,192,72,74,1,20,0,0.3890130269790661,1.0,0,0.0,0.3798319327731092,0,4.822971865801507
4,74291,438,174,91,75,1,19,0,0.3779035146456169,1.0,0,0.0,0.383109243697479,0,4.680511284399678
5,74212,515,160,106,79,1,15,1,0.4656904115969872,1.0,0,0.0,0.38638655462184873,0,5.761659557709531
6,74149,479,247,122,63,103,16,42,0.3761271839740921,1.0,0,0.0,0.38966386554621846,0,4.649606311933994
7,74052,484,323,144,97,98,22,44,0.4234026632480838,1.0,0,0.0,0.39294117647058824,0,5.22716897270651
8,73914,553,374,176,138,83,32,28,0.35599106298979927,1.0,0,0.0,0.39621848739495796,0,4.386740682238127
9,73793,603,420,204,121,74,28,27,0.31918811872298636,1.0,0,0.0,0.39949579831932774,0,3.9267933335320584
10,73618,690,473,239,175,88,35,39,0.3820197727169715,1.0,0,0.0,0.40277310924369747,0,4.688630602956535
11,73411,818,515,276,207,79,37,34,0.4122110185376047,1.0,0,0.0,0.40605042016806725,0,5.044950365751304
12,73171,1004,538,320,240,67,44,24,0.44263834881218683,1.0,0,0.0,0.409327731092437,0,5.3996323289725865
13,72949,1126,599,362,222,103,42,36,0.4188732660374387,1.0,0,0.0,0.4126050420168067,0,5.0942252867783075
14,72661,1262,705,408,288,152,46,64,0.49514688661892453,1.0,0,0.0,0.4158823529411765,0,5.998070755524566
15,72419,1380,772,465,242,124,57,50,0.34846211390709386,1.0,0,0.0,0.4191596638655462,0,4.207113724532167
16,72064,1568,872,540,355,175,75,75,0.4634325226097785,1.0,0,0.0,0.422436974789916,0,5.567766763142368
17,71759,1666,1019,600,305,207,60,91,0.3623572340010276,1.0,0,0.0,0.4257142857142857,0,4.335003726873173
18,71357,1825,1176,696,402,253,96,109,0.4226925865963426,1.0,0,0.0,0.4289915966386555,0,5.0284875066278145
19,70902,2055,1306,791,455,225,95,89,0.4050883311663729,1.0,0,0.0,0.4322689075630252,0,4.788333387186603
20,70410,2268,1496,889,492,288,98,112,0.3935480598934787,1.0,0,0.0,0.43554621848739494,0,4.619641577712768
21,69882,2560,1617,1010,528,242,121,114,0.36582802701474887,1.0,0,0.0,0.4388235294117647,0,4.262049231748759
22,69212,2867,1867,1123,670,363,113,141,0.4494242405540358,1.0,0,0.0,0.44210084033613445,0,5.185779584882552
23,68550,3237,2005,1290,662,305,167,121,0.3830530149207719,1.0,0,0.0,0.4453781512605042,0,4.377664810480892
24,67787,3588,2231,1476,763,412,186,189,0.45254586600290764,1.0,0,0.0,0.44865546218487395,0,5.114287960925055
25,67059,3861,2516,1646,728,455,170,204,0.32603734999764716,1.0,0,0.0,0.4519327731092437,0,3.645025649772637
26,66147,4287,2830,1833,912,501,187,248,0.3930692692159272,1.0,0,0.0,0.45521008403361346,0,4.334663659811201
27,65077,4827,3137,2060,1070,534,227,258,0.4269038295357308,1.0,0,0.0,0.4584873949579832,0,4.631628696867207
28,64199,5035,3606,2261,878,670,201,301,0.3356704027732333,1.0,0,0.0,0.46176470588235297,0,3.5926712148294837
29,63236,5323,3985,2557,963,675,296,323,0.3172396085227829,1.0,0,0.0,0.4650420168067227,0,3.3444750267656342
30,61765,6039,4329,2976,1471,763,419,356,0.44194232101659425,1.0,0,0.0,0.4683193277310924,0,4.550762800019663
31,60496,6595,4706,3327,1269,728,351,348,0.3510986827411063,1.0,0,0.0,0.4715966386554622,0,3.541049693094301
