Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,67124,1636,100,253,100,104,0.3469747567108835,1.0,0,0.5,0.3265097244742844,0
1,66835,1787,238,289,138,96,0.35489283453713677,1.0,0,0.5,0.3442623279461488,0
2,66556,1929,375,279,137,102,0.34766964400948797,1.0,0,0.5,0.38164961624818206,0
3,66305,2041,514,251,139,82,0.30478185855148165,1.0,0,0.5,0.3251192005809073,0
4,65955,2210,695,350,181,137,0.35571810337985815,1.0,0,0.5,0.41820149825140746,0
5,65607,2406,847,348,152,124,0.3208267047852302,1.0,0,0.5,0.33907336895839657,0
6,65240,2593,1027,367,180,142,0.3411621550189278,1.0,0,0.5,0.390502442369097,0
7,64827,2826,1207,413,180,146,0.33125055865164404,1.0,0,0.5,0.3789728417055715,0
8,64333,3094,1433,494,226,204,0.34508911251947955,1.0,0,0.5,0.41167788925138893,0
9,63827,3372,1661,506,228,187,0.36306459314659156,1.0,0,0.5,0.37754783393052427,0
10,63365,3596,1899,462,238,205,0.31138347041362147,1.0,0,0.5,0.39991248560456677,0
11,62881,3815,2164,484,265,184,0.3015306305619066,1.0,0,0.5,0.35123260290265595,0
12,62284,4136,2440,597,276,262,0.34495577827843993,1.0,0,0.5,0.41037577650526513,0
13,61637,4466,2757,647,317,240,0.3508623928422327,1.0,0,0.5,0.371434524599708,0
14,61001,4737,3122,636,365,215,0.3370093333959264,1.0,0,0.5,0.3272475037441337,0
15,60327,5032,3501,674,379,308,0.32909709553423916,1.0,0,0.5,0.4635118950217692,0
16,59511,5472,3877,816,376,313,0.3629309010460322,1.0,0,0.5,0.36859566264905774,0
17,58700,5901,4259,811,382,325,0.34471577376715445,1.0,0,0.5,0.368250324572677,0
18,57855,6215,4790,845,440,281,0.3409853849875019,1.0,0,0.5,0.31203961434715904,0
19,57066,6527,5267,789,477,230,0.3238603969071155,1.0,0,0.5,0.28688067711182574,0
20,56165,6933,5762,901,495,333,0.3296998230758862,1.0,0,0.5,0.38211979742618885,0
21,55097,7490,6273,1068,511,390,0.37205853908201975,1.0,0,0.5,0.3717916793678257,0
22,54041,7963,6856,1056,583,496,0.3490316969902913,1.0,0,0.5,0.48365700021875274,0
23,52908,8478,7474,1133,618,354,0.3798228404801721,1.0,0,0.5,0.3232417948945571,0
24,51774,8979,8107,1134,633,392,0.3587476255462265,1.0,0,0.5,0.3378989035744449,0
25,50622,9463,8775,1152,668,426,0.351706657302999,1.0,0,0.5,0.3686434024994356,0
26,49504,9870,9486,1118,711,375,0.34512769758946304,1.0,0,0.5,0.33504226985894864,0
