Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,744178,1187,80,202,80,76,0.1780054102079616,1.0,0,0.0,0.3911718809313688,0
1,743973,1312,160,205,80,83,0.16876201775884742,1.0,0,0.0,0.34723553464902207,0
2,743767,1404,274,206,114,83,0.1912376869943018,1.0,0,0.0,0.40293617794180836,0
3,743473,1581,391,294,117,92,0.18882680750393008,1.0,0,0.0,0.3554208728381431,0
4,743197,1732,516,276,125,70,0.1988292051736673,1.0,0,0.0,0.26617164511695135,0
5,742848,1951,646,349,130,103,0.2040423355160269,1.0,0,0.0,0.3169243198814009,0
6,742443,2220,782,405,136,143,0.19952214828208864,1.0,0,0.0,0.36386038348257543,0
7,741989,2522,934,454,152,137,0.20157239728595316,1.0,0,0.0,0.2965921814400064,0
8,741493,2803,1149,496,215,129,0.19635652244484056,1.0,0,0.0,0.2805330675473279,0
9,741018,3067,1360,475,211,206,0.17410093994423007,1.0,0,0.0,0.4140914478080653,0
10,740396,3437,1612,622,252,235,0.2082037138771439,1.0,0,0.0,0.36238828427651837,0
11,739732,3830,1883,664,271,287,0.19462374259786563,1.0,0,0.0,0.4146619640213811,0
12,738977,4328,2140,755,257,302,0.20241950024174596,1.0,0,0.0,0.3662757700029953,0
13,738132,4834,2479,845,339,257,0.21041082543253253,1.0,0,0.0,0.31081831150381517,0
14,737103,5461,2881,1029,402,393,0.21488746002639558,1.0,0,0.0,0.3741515790664878,0
15,735995,6136,3314,1108,433,438,0.20949166857813714,1.0,0,0.0,0.3946247315996523,0
16,734671,7005,3769,1324,455,507,0.21760187359410457,1.0,0,0.0,0.38073462309302214,0
17,733111,8016,4318,1560,549,450,0.23436979270916994,1.0,0,0.0,0.28390704979128123,0
18,731444,9101,4900,1667,582,608,0.20729379872767006,1.0,0,0.0,0.35830546251992923,0
19,729431,10428,5586,2013,686,779,0.23030056858554007,1.0,0,0.0,0.39406240648259805,0
20,727211,11771,6463,2220,787,735,0.22130162763511538,1.0,0,0.0,0.3233117702903817,0
21,724377,13724,7344,2834,881,1142,0.24577372355240476,1.0,0,0.0,0.40249122546667077,0
22,721695,15341,8409,2682,1065,971,0.202843889255714,1.0,0,0.0,0.37912633494473447,0
23,718395,17493,9557,3300,1148,1150,0.21712305143171753,1.0,0,0.0,0.3522739600923121,0
24,714264,20257,10924,4131,1367,1827,0.2400004525291932,1.0,0,0.0,0.43441982763761944,0
25,709860,23023,12562,4404,1638,1891,0.22416739496777482,1.0,0,0.0,0.4275382216489522,0
26,704475,26676,14294,5385,1732,2007,0.24906445100271957,1.0,0,0.0,0.37275230060777154,0
27,698381,30704,16360,6094,2066,2018,0.24409952092046394,1.0,0,0.0,0.3305896930444877,0
28,691726,34967,18752,6655,2392,2633,0.23450027026601417,1.0,0,0.0,0.3983631255149479,0
29,683551,40422,21472,8175,2720,4206,0.2574983023619812,1.0,0,0.0,0.5128787579657864,0
30,674601,46239,24605,8950,3133,3409,0.24164232173583625,1.0,0,0.0,0.37659918923483016,0
31,664128,53098,28219,10473,3614,4183,0.254245325921879,1.0,0,0.0,0.3884466986055753,0
32,651813,61305,32327,12315,4108,4764,0.2635538965249792,1.0,0,0.0,0.39521810880393027,0
33,637422,70996,37027,14391,4700,5241,0.27113239691703556,1.0,0,0.0,0.37189820418000363,0
34,631465,71512,42468,5957,5441,2789,0.09885778315304139,1.0,1,0.0,0.46012466915006456,0
35,624704,72846,47895,6761,5427,2720,0.11255476936437794,1.0,1,0.0,0.39687516835718484,0
36,618306,73612,53527,6398,5632,2532,0.10571446733045664,1.0,1,0.0,0.39697921392986124,0
37,611914,74210,59321,6392,5776,2826,0.10287622398341736,1.0,1,0.0,0.44383882656557855,0
38,605897,74481,65067,6017,5746,2747,0.09798283574782134,1.0,1,0.0,0.45899107899482566,0
39,599490,75227,70728,6407,5661,2799,0.10339661429619111,1.0,1,0.0,0.4275642295634401,0
40,592870,76053,76522,6620,5794,2942,0.10964757668865736,1.0,1,0.0,0.44493063576497377,0
41,586549,76505,82391,6321,5869,2539,0.1055469396377394,1.0,1,0.0,0.4065182481182318,0
42,579771,77311,88363,6778,5972,2234,0.11137886650977856,1.0,1,0.0,0.33320935982403516,0
43,572903,78239,94303,6868,5940,2850,0.1160512344995899,1.0,1,0.0,0.41169683289770276,0
44,566714,78346,100385,6189,6082,2843,0.10639218557903857,1.0,1,0.0,0.4730488467137729,0
45,560255,78745,106445,6459,6060,2658,0.10971954140562899,1.0,1,0.0,0.41506343060916556,0
46,553789,79263,112393,6466,5948,2817,0.11083148626191373,1.0,1,0.0,0.440734166078781,0
47,546800,80198,118447,6989,6054,3375,0.11670991677116788,1.0,1,0.0,0.48005599593246706,0
48,539710,81123,124612,7090,6165,3538,0.12238644680308733,1.0,1,0.0,0.4981969341448278,0
49,523935,90710,130800,15775,6188,7940,0.2736824100893229,1.0,0,0.0,0.5071563644956166,0
50,506072,101603,137770,17863,6970,7664,0.2864697622885795,1.0,0,0.0,0.4333826372694085,0
51,486588,113307,145550,19484,7780,8194,0.2857792647395461,1.0,0,0.0,0.42381593496726216,0
52,464984,126147,154314,21604,8764,10280,0.29642556043020163,1.0,0,0.0,0.4717302143202181,0
53,444687,136878,163880,20297,9566,10080,0.26502191851420503,1.0,0,0.0,0.4958697701733773,0
54,420261,150805,174379,24426,10496,11802,0.3098778124207116,1.0,0,0.0,0.4831871185837968,0
55,398015,161383,186047,22246,11668,10883,0.2708142422942707,1.0,0,0.0,0.48865583695869147,0
56,373820,173327,198298,24195,12251,8800,0.29029487044006436,1.0,0,0.0,0.3636961404863862,0
57,351986,181836,211623,21834,13325,8864,0.25865810370708897,1.0,0,0.0,0.4021870011271361,0
58,329786,190154,225505,22200,13882,9458,0.26594362458355836,1.0,0,0.0,0.4257579747301917,0
59,305496,199864,240085,24290,14580,13111,0.3011969938094682,1.0,0,0.0,0.5421235222375017,0
60,283100,206840,255505,22396,15420,10150,0.28382643368325383,1.0,0,0.0,0.4529496227140507,0
61,263271,210695,271479,19829,15974,9986,0.26351158789256235,1.0,0,0.0,0.5012672182045022,0
62,242023,215669,287753,21248,16274,10786,0.29786425910890796,1.0,0,0.0,0.514103977581569,0
63,222979,217973,304493,19044,16740,9746,0.284369067150601,1.0,0,0.0,0.5023548169535619,0
64,206611,217433,321401,16368,16908,7398,0.2577177291679832,1.0,0,0.0,0.4587603643775932,0
65,190988,216101,338356,15623,16955,6241,0.2706226452087024,1.0,0,0.0,0.3981437897894524,0
