Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,274170,2754,189,533,189,308,0.22404607072625837,1.0,0,0.0,0.5674653624595711,0
1,273677,3062,374,493,185,252,0.19370503544632842,1.0,0,0.0,0.5403852494502396,0
2,273079,3447,587,598,213,302,0.19927352088214548,1.0,0,0.0,0.4940244823953982,0
3,272331,3932,850,748,263,388,0.21413212603621276,1.0,0,0.0,0.5206361586098888,0
4,271553,4438,1122,778,272,389,0.1940017517187872,1.0,0,0.0,0.49748332177539534,0
5,270715,4908,1490,838,368,391,0.21104209201639737,1.0,0,0.0,0.4285275865106223,0
6,269699,5534,1880,1016,390,546,0.2015749163158789,1.0,0,0.0,0.5486011077377158,0
7,268577,6240,2296,1122,416,455,0.20571595250693614,1.0,0,0.0,0.399052253622851,0
8,267327,6995,2791,1250,495,656,0.21158842574586273,1.0,0,0.0,0.5275693585314938,0
9,266050,7765,3298,1277,507,647,0.1901872495365437,1.0,0,0.0,0.4948885336448295,0
10,264598,8599,3916,1452,618,769,0.1937218978479216,1.0,0,0.0,0.5205073303510233,0
11,262972,9614,4527,1626,611,849,0.19179731527645388,1.0,0,0.0,0.5177294401524003,0
12,261008,10791,5314,1964,787,943,0.2138828058947412,1.0,0,0.0,0.4879924269699241,0
13,258988,11974,6151,2020,837,945,0.1871495631194331,1.0,0,0.0,0.47429350460774833,0
14,256466,13575,7072,2522,921,1241,0.2207049529333117,1.0,0,0.0,0.4978852372790869,0
15,253839,15178,8096,2627,1024,1491,0.20749838594746153,1.0,0,0.0,0.5528295430295849,0
16,250837,17035,9241,3002,1145,1585,0.21506129753745643,1.0,0,0.0,0.5341321954418066,0
17,247565,19021,10527,3272,1286,1804,0.2107570799975476,1.0,0,0.0,0.5490818400927037,0
18,243946,21155,12012,3619,1485,1664,0.22598663223196208,1.0,0,0.0,0.458849763194043,0
19,239826,23639,13648,4120,1636,2036,0.21894046468713663,1.0,0,0.0,0.5025323454310548,0
20,235538,25947,15628,4288,1915,1982,0.21323722128209702,1.0,0,0.0,0.44971223647537983,0
21,230782,28629,17702,4756,2074,2595,0.21936456303660617,1.0,0,0.0,0.5529881208859386,0
22,225817,31426,19870,4965,2168,2799,0.2131113830400927,1.0,0,0.0,0.5672637372479808,0
23,220418,34397,22298,5399,2428,3233,0.21519879035562597,1.0,0,0.0,0.6070024859877621,0
24,214262,37904,24947,6156,2649,3338,0.2275689799227667,1.0,0,0.0,0.5468391544619589,0
25,208367,40894,27852,5895,2905,2777,0.20761296192342185,1.0,0,0.0,0.466166967205588,0
26,201432,44641,31040,6935,3188,3502,0.23170657531924688,1.0,0,0.0,0.5169956208918618,0
27,194941,47833,34339,6491,3299,3438,0.20041990659176723,1.0,0,0.0,0.5289896989257356,0
28,187813,51234,38066,7128,3727,4091,0.2120043137029579,1.0,0,0.0,0.5750332382193499,0
29,181087,54013,42013,6726,3947,3291,0.19675946388172474,1.0,0,0.0,0.4853002259729243,0
30,173134,57832,46147,7953,4134,3887,0.22995691661399262,1.0,0,0.0,0.4934491880401311,0
31,166272,60298,50543,6862,4396,3660,0.19311526923108566,1.0,0,0.0,0.5372477418365065,0
32,158887,63031,55195,7385,4652,3948,0.2101143888684541,1.0,0,0.0,0.5378255295368606,0
33,150721,66423,59969,8166,4774,4007,0.22963360879864134,1.0,0,0.0,0.4986745494001865,0
34,143894,68136,65083,6827,5114,2753,0.18994180492939078,1.0,0,0.0,0.4172940834430335,0
35,135861,70956,70296,8033,5213,3676,0.22869262414498576,1.0,0,0.0,0.4539183449592475,0
36,128403,73172,75538,7458,5242,4127,0.21794996491270782,1.0,0,0.0,0.5531655692717279,0
37,121112,74918,81083,7291,5545,4016,0.22172253495644784,1.0,0,0.0,0.5479127197095893,0
38,113817,76458,86838,7295,5755,4096,0.22543717532735044,1.0,0,0.0,0.5514206647724945,0
39,107107,77321,92685,6710,5847,3557,0.22160078342022654,1.0,0,0.0,0.5179881780919853,0
40,100511,77811,98791,6596,6032,3774,0.22622342055417774,1.0,0,0.0,0.5688214033405485,0
41,94431,77830,104852,6080,6061,2813,0.2195973166427841,1.0,0,0.0,0.47132619361398514,0
42,88831,77442,110840,5600,5988,3359,0.21675928861154728,1.0,0,0.0,0.6024592641003481,0
43,83623,76569,116921,5208,6081,2342,0.2194219926460808,1.0,0,0.0,0.4452774040446561,0
44,78418,75973,122722,5205,5801,2909,0.23226536508581566,1.0,0,0.0,0.5593910577240468,0
45,73793,74607,128713,4625,5991,2397,0.21997580161391186,1.0,0,0.0,0.5288388205888706,0
46,69584,73154,134375,4209,5662,2136,0.21975086982644737,1.0,0,0.0,0.5067678146469832,0
47,65301,71743,140069,4283,5694,2346,0.23857544099765843,1.0,0,0.0,0.5463928896625927,0
48,61851,69683,145579,3450,5510,1797,0.20925226997160115,1.0,0,0.0,0.5257810193919622,0
49,58285,67831,150997,3566,5418,2109,0.2314588495887714,1.0,0,0.0,0.5999932128405421,0
50,55017,65922,156174,3268,5177,1651,0.2374377988714065,1.0,0,0.0,0.5021015524924767,0
51,52224,63683,161206,2793,5032,1487,0.22186833076167484,1.0,0,0.0,0.5288691849715728,0
52,49501,61587,166025,2723,4819,1142,0.23060035028881323,1.0,0,0.0,0.4050081715724552,0
53,47097,59282,170734,2404,4709,1247,0.22643993333486537,1.0,0,0.0,0.5136917583942272,0
54,44918,56858,175337,2179,4603,1200,0.22854488711368126,1.0,0,0.0,0.5601317706113278,0
55,43009,54350,179754,1909,4417,936,0.21363782471146825,1.0,0,0.0,0.4947628920006282,0
56,41028,52222,183863,1981,4109,1201,0.24541573998023236,1.0,0,0.0,0.6060841156111911,0
57,39258,49930,187925,1770,4062,931,0.24784661459096213,1.0,0,0.0,0.5267772004839447,0
58,37629,47690,191794,1629,3869,945,0.23660204187508915,1.0,0,0.0,0.5586796564111924,0
59,36191,45435,195487,1438,3603,843,0.23495808871613877,1.0,0,0.0,0.5969338081492231,0
60,34963,43162,198988,1228,3501,786,0.22089522748934548,1.0,0,0.0,0.6543177996315734,0
61,33652,41063,202398,1311,3410,678,0.2514158380731263,1.0,0,0.0,0.5106845903065919,0
62,32608,39011,205494,1044,3096,574,0.21622097104950805,1.0,0,0.0,0.5371487714989346,0
63,31560,37061,208492,1048,2998,642,0.2303806274800947,1.0,0,0.0,0.6173929772203887,0
64,30444,35192,211477,1116,2985,581,0.2580789494967983,1.0,0,0.0,0.5443997579618826,0
