Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,601847,5252,280,1714,280,519,0.45941855644920676,1.0,0,0.0,0.31158454276522723,0
1,599495,7224,660,2352,380,882,0.4596384179741782,1.0261321158169134,0,0.0,0.3621881764802185,0
2,596054,10082,1243,3441,583,1230,0.48922157131556915,1.05197792270444,0,0.0,0.363510338678052,0
3,591107,14201,2071,4947,828,2068,0.49475379570470107,1.0772542485937369,0,0.0,0.40374288252877677,0
4,583755,20493,3131,7352,1060,3055,0.5294349636620266,1.10168416076895,0,0.0,0.4043973195611445,0
5,574413,28260,4706,9342,1575,3508,0.4745946710594745,1.125,0,0.0,0.37327016964811033,0
6,560038,40419,6922,14375,2216,5101,0.5405393920482315,1.1469463130731183,0,0.0,0.35703610464886104,0
7,541735,55666,9978,18303,3056,7579,0.5040304325750529,1.1672826515897146,0,0.0,0.4101684902940809,0
8,517405,75701,14273,24330,4295,9133,0.5031845476822534,1.1857862063693485,0,0.0,0.37692180978779183,0
9,484075,103154,20150,33330,5877,12428,0.5331554868669658,1.2022542485937369,0,0.0,0.3765462333731163,0
10,442522,136658,28199,41553,8049,16921,0.5268794531605236,1.2165063509461096,0,0.0,0.4066788959156844,0
11,389359,179188,38832,53163,10633,23077,0.5651278949414967,1.2283863644106503,0,0.0,0.43517767709091176,0
12,332584,222243,52552,56775,13720,15960,0.5309930465178981,1.2377641290737884,0,0.0,0.27691368810419137,0
13,266829,271164,69386,65755,16834,28227,0.6019401797927347,1.2445369001834514,0,0.0,0.4336332271252965,0
14,203200,314046,90133,63629,20747,28746,0.6090456092900316,1.2486304738420684,0,0.0,0.4527953550684408,0
15,151888,341218,114273,51312,24140,22706,0.5623769098270786,1.25,0,0.0,0.4441368668411915,0
16,107353,359390,140636,44535,26363,23594,0.6166336419452565,1.2486304738420684,0,0.0,0.5286963187760374,0
17,74937,364248,168194,32416,27514,13273,0.6065472775635539,1.2445369001834514,0,0.0,0.40892529274652123,0
18,52790,358556,196033,22147,27839,7448,0.5890031408839483,1.2377641290737884,0,0.0,0.3366650329349353,0
19,37379,346455,223545,15411,27512,4792,0.5848906405191237,1.2283863644106503,0,0.0,0.31365016308666743,0
20,26443,330587,250349,10936,26804,5856,0.6027648723924907,1.2165063509461096,0,0.0,0.5323658029950762,0
21,19117,312307,275955,7326,25606,3069,0.5938817697842314,1.2022542485937369,0,0.0,0.41830492126817237,0
22,14116,293260,300003,5001,24048,2107,0.5795254444488698,1.1857862063693485,0,0.0,0.4247310330943834,0
23,10481,274174,322724,3635,22721,1418,0.6039725626026456,1.1672826515897146,0,0.0,0.40284644765460853,0
24,8076,255643,343660,2405,20936,1000,0.5781088161791551,1.1469463130731183,0,0.0,0.4093217669985359,0
25,6368,237790,363221,1708,19561,730,0.5685178262846765,1.125,0,0.0,0.4371573833158157,0
26,5043,220925,381411,1325,18190,665,0.5530095693379505,1.10168416076895,0,0.0,0.5109614734221444,0
27,4092,204975,398312,951,16901,302,0.5818933153997531,1.0772542485937369,0,0.0,0.2967659971348844,0
28,3368,189992,414019,724,15707,323,0.563394071596953,1.05197792270444,0,0.0,0.4425751080310599,0
29,2838,175989,428552,530,14533,217,0.5417791706082609,1.0261321158169132,0,0.0,0.3843717757667692,0
30,2454,163043,441882,384,13330,147,0.5385860422450903,1.0000000000000002,0,0.0,0.3993114666304422,0
