Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,628876,634,3968,10759,634,0,394,0,0.3146809450404283,1.0,0,0.5,0.47,0,3.839722299271161
1,618097,1227,3678,21237,592,1,291,1,0.3179500689575027,1.0,0,0.5,0.4730252100840336,0,3.8131150448597637
2,607494,1816,3442,31486,591,1,237,0,0.3188276454211405,1.0,0,0.5,0.4760504201680672,0,3.758047923890399
3,597120,1716,3815,41587,534,634,261,301,0.31656953481224076,1.0,0,0.5,0.4790756302521008,0,3.6677108080389127
4,586839,1731,4137,51533,608,595,273,296,0.34717461924961396,1.0,0,0.5,0.48210084033613443,0,3.95304069748059
5,576745,1728,4448,61319,588,591,280,313,0.3239790319205728,1.0,0,0.5,0.48512605042016804,0,3.6254764699371265
6,566828,1769,4582,71061,575,534,400,267,0.30891023904085163,1.0,0,0.5,0.48815126050420166,0,3.397409900685769
7,557014,1793,4891,80543,633,610,301,302,0.31720946281064655,1.0,0,0.5,0.49117647058823527,0,3.4282824433789405
8,547251,1945,5156,89889,740,588,323,286,0.3526691444941158,1.0,0,0.5,0.4942016806722689,0,3.7447116122162605
9,537663,2093,5391,99094,723,575,340,285,0.3321531881234801,1.0,0,0.5,0.4972268907563025,0,3.465077284951708
10,528134,2289,5612,108216,820,634,413,321,0.36409508530879503,1.0,0,0.5,0.5002521008403361,0,3.7309831976523222
11,518901,2227,5949,117174,678,740,403,391,0.3026945710074558,1.0,0,0.5,0.5032773109243697,0,3.047568588701437
12,509768,2231,6224,126028,727,723,448,379,0.3004989286104146,1.0,0,0.5,0.5063025210084033,0,2.972212435793695
13,500583,2335,6590,134749,928,830,464,405,0.38659207418272307,1.0,0,0.5,0.5093277310924369,0,3.7548569135001952
14,491485,2646,6790,143336,989,678,478,348,0.38888554031327693,1.0,0,0.5,0.5123529411764706,0,3.70848402414156
15,482496,2947,7069,151745,1028,727,448,378,0.4090319971640101,1.0,0,0.5,0.5153781512605041,0,3.8292643565886126
16,473712,2992,7470,160093,969,934,533,478,0.3706486181366522,1.0,0,0.5,0.5184033613445378,0,3.4067567175346527
17,465207,2835,7850,168375,832,989,609,508,0.3202015130618562,1.0,0,0.5,0.5214285714285714,0,2.8902404178696455
18,456586,2893,8363,176425,1086,1028,515,529,0.3791943565579065,1.0,0,0.5,0.524453781512605,0,3.3593001194309764
