Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,779606,2399,185,264,185,78,0.21540951489990223,1.0,0,0.5,0.274208312101089,0
1,779372,2439,379,234,194,66,0.20409746380225505,1.0,0,0.5,0.28441423447925146,0
2,779121,2499,570,251,191,106,0.2002548307837482,1.0,0,0.5,0.3719353948110528,0
3,778849,2591,750,272,180,120,0.22108691031509847,1.0,0,0.5,0.392331808704835,0
4,778595,2637,958,254,208,102,0.20298379613066717,1.0,0,0.5,0.40148662561400317,0
5,778333,2708,1149,262,191,73,0.2208209043586153,1.0,0,0.5,0.29777894387548065,0
6,778001,2829,1360,332,211,121,0.2283950554251618,1.0,0,0.5,0.3540329992105394,0
7,777712,2904,1574,289,214,113,0.22047548406155854,1.0,0,0.5,0.3337555256577907,0
8,777412,2978,1800,300,226,107,0.20295572072274126,1.0,0,0.5,0.3936487486927942,0
9,777070,3096,2024,342,224,100,0.214534402448138,1.0,0,0.5,0.32884933035273645,0
10,776743,3200,2247,327,223,118,0.2095767878767101,1.0,0,0.5,0.37325299683381336,0
11,776397,3305,2488,346,241,149,0.2078242625328391,1.0,0,0.5,0.409143567653412,0
12,776033,3400,2757,364,269,96,0.2144673474817053,1.0,0,0.5,0.2693105509632322,0
13,775661,3516,3013,372,256,130,0.2110699497777317,1.0,0,0.5,0.31780367626982103,0
14,775291,3622,3277,370,264,138,0.20709792582138592,1.0,0,0.5,0.3258276588581014,0
15,774952,3669,3569,339,292,133,0.21377952247237786,1.0,0,0.5,0.38298574352358705,0
16,774545,3796,3849,407,280,140,0.2170025203276044,1.0,0,0.5,0.3851635107711754,0
17,774143,3914,4133,402,284,130,0.22107013786761395,1.0,0,0.5,0.3533018590418554,0
18,773705,4063,4422,438,289,169,0.21849222788105893,1.0,0,0.5,0.3630145610546211,0
19,773297,4103,4790,408,303,167,0.20856071646203855,1.0,0,0.5,0.40125579768570185,0
20,772869,4212,5109,428,319,202,0.21337264156699712,1.0,0,0.5,0.4601935850027887,0
21,772421,4354,5415,448,306,138,0.21758612793728904,1.0,0,0.5,0.3321732635815763,0
22,771932,4492,5766,489,351,169,0.23313525404242869,1.0,0,0.5,0.34221342473717076,0
23,771457,4622,6111,475,345,179,0.21112306617208823,1.0,0,0.5,0.37190140341395034,0
24,770938,4796,6456,519,345,209,0.22545216572342422,1.0,0,0.5,0.3887024754480842,0
25,770378,4983,6829,560,373,190,0.2164499272140981,1.0,0,0.5,0.3177097537571806,0
26,769844,5118,7228,534,399,211,0.21944816623100621,1.0,0,0.5,0.3632883543324618,0
27,769267,5304,7619,577,391,239,0.22172869245983853,1.0,0,0.5,0.40646155392203037,0
28,768635,5502,8053,632,434,233,0.22581013122023735,1.0,0,0.5,0.400056957784014,0
29,768080,5651,8459,555,406,266,0.21709768369735996,1.0,0,0.5,0.4652223342105481,0
30,767446,5840,8904,634,445,245,0.22212174722895797,1.0,0,0.5,0.3897392961961422,0
31,766764,6006,9420,682,516,291,0.22839710976531946,1.0,0,0.5,0.43235446555880797,0
32,766056,6271,9863,708,443,301,0.2402046877389779,1.0,0,0.5,0.43214079315448345,0
33,765365,6462,10363,691,500,360,0.22324345972484838,1.0,0,0.5,0.49220752357975867,0
34,764679,6633,10878,686,515,275,0.23510384711477467,1.0,0,0.5,0.42794594121089446,0
35,763933,6843,11414,746,536,288,0.21525596919628506,1.0,0,0.5,0.4002678109116267,0
36,763245,6961,11984,688,570,270,0.21339000501465438,1.0,0,0.5,0.41990379783783216,0
37,762531,7131,12528,714,535,275,0.21312916392506856,1.0,0,0.5,0.38858248596945966,0
38,761671,7427,13092,860,564,390,0.24794737528201463,1.0,0,0.5,0.46558508793269937,0
39,760799,7682,13709,872,617,289,0.22857220448073834,1.0,0,0.5,0.33036468438223887,0
40,759993,7876,14321,806,612,335,0.21775655653988504,1.0,0,0.5,0.4362180936132726,0
41,759020,8245,14925,973,604,391,0.2459227940821295,1.0,0,0.5,0.40524116664121296,0
42,758085,8524,15581,935,656,380,0.23295513191150732,1.0,0,0.5,0.3979724961677213,0
43,757175,8730,16285,910,704,356,0.2198518864813733,1.0,0,0.5,0.3810651565129789,0
44,756212,9005,16973,963,688,455,0.23488594003236124,1.0,0,0.5,0.48017573743242375,0
45,755131,9409,17650,1081,677,475,0.2503162952180461,1.0,0,0.5,0.46069275757743416,0
46,753912,9903,18375,1219,725,534,0.2534251813200425,1.0,0,0.5,0.4385177510730707,0
47,752939,10106,19145,973,770,357,0.21315265436730046,1.0,0,0.5,0.34931710206128513,0
48,751797,10455,19938,1142,793,472,0.23949407996694244,1.0,0,0.5,0.4253785341054752,0
49,750625,10821,20744,1172,806,465,0.23493858965548448,1.0,0,0.5,0.4005471626447208,0
50,749189,11418,21583,1436,839,627,0.2664775348242384,1.0,0,0.5,0.44568320287121077,0
51,747805,11901,22484,1384,901,642,0.24588819080679772,1.0,0,0.5,0.466602474131959,0
52,746253,12544,23393,1552,909,667,0.2855256838416971,1.0,0,0.5,0.43011292964724424,0
53,744778,13028,24384,1475,991,666,0.25164828807218953,1.0,0,0.5,0.44077664530940064,0
54,743140,13633,25417,1638,1033,748,0.2538621389586736,1.0,0,0.5,0.46711419007358496,0
55,741473,14251,26466,1667,1049,662,0.25455188644820287,1.0,0,0.5,0.3903538445372176,0
56,739799,14746,27645,1674,1139,657,0.2511513121209538,1.0,0,0.5,0.40327004033678127,0
57,738178,15196,28816,1621,1171,837,0.2258199605168125,1.0,0,0.5,0.521200537619649,0
58,736489,15709,29992,1689,1176,898,0.2372946092774221,1.0,0,0.5,0.5342144112916747,0
59,734716,16289,31185,1773,1193,775,0.23951278829093325,1.0,0,0.5,0.45436786732485296,0
60,732917,16827,32446,1799,1261,788,0.2365494666704629,1.0,0,0.5,0.42679030760735454,0
61,730787,17634,33769,2130,1323,1031,0.2707652655872605,1.0,0,0.5,0.4915948431267517,0
62,728727,18391,35072,2060,1303,1059,0.24562250100471048,1.0,0,0.5,0.501181333827973,0
63,726579,19160,36451,2148,1379,1013,0.2517223187792568,1.0,0,0.5,0.4566088025580451,0
64,724318,19940,37932,2261,1481,1054,0.244735247176288,1.0,0,0.5,0.4447696781671724,0
65,722084,20678,39428,2234,1496,1113,0.2367597129395445,1.0,0,0.5,0.48916952548770515,0
66,719468,21665,41057,2616,1629,1520,0.2796869970944218,1.0,0,0.5,0.588366657668455,0
67,717146,22337,42707,2322,1650,1069,0.23717828165928517,1.0,0,0.5,0.45659170366035795,0
68,714504,23210,44476,2642,1769,1252,0.26044439324558977,1.0,0,0.5,0.4675229791390059,0
69,711443,24497,46250,3061,1774,1289,0.28767471642935644,1.0,0,0.5,0.4280832821027541,0
70,708367,25681,48142,3076,1892,1387,0.2713742527486998,1.0,0,0.5,0.4520306083061433,0
71,705268,26801,50121,3099,1979,1372,0.26450986954881306,1.0,0,0.5,0.43450950937824423,0
72,701898,28167,52125,3370,2004,2118,0.27268015416920466,1.0,0,0.5,0.6366551857681032,0
73,698455,29462,54273,3443,2148,1684,0.2728677277453995,1.0,0,0.5,0.49377515361866653,0
74,694869,30791,56530,3586,2257,1843,0.27766807625646595,1.0,0,0.5,0.5143733394968648,0
75,691296,31992,58902,3573,2343,1823,0.25684179883974784,1.0,0,0.5,0.5022228346515294,0
76,687204,33475,61511,4092,2609,2090,0.2873932452491043,1.0,0,0.5,0.4940064985730134,0
77,683124,35055,64011,4080,2500,1705,0.2766105178790231,1.0,0,0.5,0.40962770194788123,0
78,678837,36640,66713,4287,2702,2045,0.2734395511759271,1.0,0,0.5,0.47318267057394886,0
79,674318,38357,69515,4519,2802,2447,0.2833250494870981,1.0,0,0.5,0.5295233661530879,0
80,669289,40479,72422,5029,2907,2695,0.3010034452078783,1.0,0,0.5,0.5245840224885138,0
81,664307,42306,75577,4982,3155,2337,0.28528244794264773,1.0,0,0.5,0.4827479224711417,0
82,659351,43946,78893,4956,3316,2381,0.2707039540802048,1.0,0,0.5,0.4889407275369422,0
83,653992,45987,82211,5359,3318,2688,0.29069179447776566,1.0,0,0.5,0.4975109677533523,0
84,649046,47403,85741,4946,3530,2122,0.2520277209490321,1.0,0,0.5,0.4260057087999865,0
85,643357,49523,89310,5689,3569,2878,0.29871417739020456,1.0,0,0.5,0.5027461906088072,0
86,637563,51407,93220,5794,3910,2854,0.28598435240385595,1.0,0,0.5,0.49520510135425155,0
87,631608,53330,97252,5955,4032,2974,0.28384654076036725,1.0,0,0.5,0.4989765933225286,0
88,625090,55730,101370,6518,4118,3334,0.3075373608135345,1.0,0,0.5,0.5029128550242008,0
89,619027,57525,105638,6063,4268,3365,0.27544245365519904,1.0,0,0.5,0.5645863202575993,0
90,612088,60071,110031,6939,4393,3712,0.30488112695769837,1.0,0,0.5,0.53917803694598,0
91,604768,62745,114677,7320,4646,4010,0.3141455151648613,1.0,0,0.5,0.5394481838865088,0
92,597746,64989,119455,7022,4778,3855,0.2894420817773076,1.0,0,0.5,0.5547382729873865,0
93,590111,67628,124451,7635,4996,4135,0.30949614790123564,1.0,0,0.5,0.5471784278974485,0
94,582836,69836,129518,7275,5067,3567,0.28907235290323735,1.0,0,0.5,0.49582765869123335,0
95,575387,71937,134866,7449,5289,3832,0.29125829972348105,1.0,0,0.5,0.5105350421276863,0
96,567335,74479,140376,8052,5510,4777,0.31053187258463033,1.0,0,0.5,0.5853694084955109,0
97,559117,77057,146016,8218,5640,4050,0.30558601364217924,1.0,0,0.5,0.49750946020529446,0
98,550579,79690,151921,8538,5905,5043,0.315619373521431,1.0,0,0.5,0.5911065006135952,0
99,541947,82171,158072,8632,6151,3353,0.3106801548579333,1.0,0,0.5,0.393240802672689,0
100,533865,83967,164358,8082,6286,3910,0.2896874751658719,1.0,0,0.5,0.4870290672832752,0
101,525752,85584,170854,8113,6496,3733,0.2772256869360387,1.0,0,0.5,0.4639079256659566,0
102,517029,87670,177491,8723,6637,4670,0.30603867528219986,1.0,0,0.5,0.5314558257157797,0
103,508323,89771,184096,8706,6605,4352,0.2979193327113273,1.0,0,0.5,0.5028811629210231,0
104,499564,91571,191055,8759,6959,4432,0.29839833682088157,1.0,0,0.5,0.5023219252779363,0
105,490181,93862,198147,9383,7092,5269,0.32675116493412415,1.0,0,0.5,0.5539478612378722,0
106,481582,95269,205339,8599,7192,4314,0.29909932326628874,1.0,0,0.5,0.5120855218777947,0
107,472788,96862,212540,8794,7201,4249,0.3060256183156595,1.0,0,0.5,0.47393555618275107,0
108,464071,97997,220122,8717,7582,5276,0.30049906529783854,1.0,0,0.5,0.6120344205934827,0
109,454681,99968,227541,9390,7419,4836,0.3268501309549956,1.0,0,0.5,0.5151580462659929,0
110,445850,101166,235174,8831,7633,4906,0.31275675929093455,1.0,0,0.5,0.5561281354209427,0
111,437056,102145,242989,8794,7815,4836,0.3052906524999488,1.0,0,0.5,0.5560808149103661,0
112,429074,102252,250864,7982,7849,3721,0.2812234017136149,1.0,0,0.5,0.4591709953929149,0
113,420782,102545,258863,8292,7999,4245,0.297727936308255,1.0,0,0.5,0.5067329935200686,0
114,412456,102922,266812,8326,7949,4678,0.3043592250204096,1.0,0,0.5,0.5572166218962168,0
115,404155,103443,274592,8301,7780,4537,0.3090802426700856,1.0,0,0.5,0.5443358500972347,0
116,396303,103474,282413,7852,7821,3769,0.2963260560524432,1.0,0,0.5,0.48616548450787084,0
117,388700,103133,290357,7603,7944,4772,0.29313667354125317,1.0,0,0.5,0.6336470797819469,0
118,380656,103321,298213,8044,7856,3986,0.32200100916652347,1.0,0,0.5,0.49734741715570974,0
119,372976,102958,306256,7680,8043,4507,0.3061685677079351,1.0,0,0.5,0.5845813055797919,0
120,365784,102157,314249,7192,7993,3921,0.2990420156788831,1.0,0,0.5,0.5404738744973305,0
121,358956,101115,322119,6828,7870,3963,0.2894820824256377,1.0,0,0.5,0.582160589592398,0
122,352003,100279,329908,6953,7789,3673,0.3047591105847718,1.0,0,0.5,0.5315781780026777,0
123,345354,99289,337547,6649,7639,3281,0.2950962749637921,1.0,0,0.5,0.4981048615758592,0
