Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
0,430295,6002,367,1573,367,549,0.3306046072931079,1.0,0,0.0,0.35268388257444616,0
1,428351,7499,814,1944,447,752,0.33507391695982014,1.0261321158169134,0,0.0,0.38337788802431394,0
2,425681,9565,1418,2670,604,712,0.3677697336902995,1.05197792270444,0,0.0,0.281626011962968,0
3,422391,12112,2161,3290,743,1142,0.35319553381792157,1.0772542485937369,0,0.0,0.34001023489667315,0
4,418184,15388,3092,4207,931,1589,0.3588635901831671,1.10168416076895,0,0.0,0.3787511191502205,0
5,412667,19746,4251,5517,1159,1613,0.3712548088952052,1.125,0,0.0,0.2853748989866848,0
6,405923,24966,5775,6744,1524,2445,0.3668208327145505,1.1469463130731183,0,0.0,0.36133701764454984,0
7,397250,31677,7737,8673,1962,3537,0.37009511707964765,1.1672826515897146,0,0.0,0.408086385217265,0
8,385851,40572,10241,11399,2504,3958,0.39619380003323057,1.1857862063693485,0,0.0,0.349433094495089,0
9,372371,50899,13394,13480,3153,4296,0.38403576496126435,1.2022542485937369,0,0.0,0.31743633824289547,0
10,356420,63044,17200,15951,3806,7077,0.37550423237640623,1.2165063509461096,0,0.0,0.43978382616354333,0
11,334650,80134,21880,21770,4680,8783,0.439037508409341,1.2283863644106503,0,0.0,0.4049751445749753,0
12,311493,97142,28029,23157,6149,9707,0.39141073577191465,1.2377641290737884,0,0.0,0.41826387339454285,0
13,281566,119721,35377,29927,7348,10824,0.4542689668711731,1.2445369001834514,0,0.0,0.3631258766111145,0
14,250093,141938,44633,31473,9256,13561,0.43161289342198156,1.2486304738420684,0,0.0,0.4298381650966857,0
15,220261,161009,55394,29832,10724,10140,0.4003772806189611,1.25,0,0.0,0.3399225861795507,0
16,187118,181729,67817,33143,12423,10503,0.43920356777772007,1.2486304738420684,0,0.0,0.3164759317165862,0
17,156543,198137,81984,30575,14167,10987,0.4337473989117219,1.2445369001834514,0,0.0,0.358329388751793,0
18,128259,211125,97280,28284,15296,10437,0.4410175484965381,1.2377641290737884,0,0.0,0.37037243717655566,0
19,104619,218532,113513,23640,16233,8923,0.41738252360848677,1.2283863644106503,0,0.0,0.37843215054577667,0
20,85985,220438,130241,18634,16728,6648,0.3907477181717936,1.2165063509461096,0,0.0,0.35767596042919675,0
21,69952,219584,147128,16033,16887,5491,0.4054280701360542,1.2022542485937369,0,0.0,0.3470966795021207,0
22,57467,215245,163952,12485,16824,4166,0.3926451573949408,1.1857862063693485,0,0.0,0.3303307695705998,0
23,47649,208755,180260,9818,16308,4304,0.38300963292939905,1.1672826515897146,0,0.0,0.43554758246843694,0
24,39936,200344,196384,7713,16124,2956,0.3657139229513853,1.1469463130731183,0,0.0,0.38069576624489976,0
25,33728,191053,211883,6208,15499,2136,0.3672318797820038,1.125,0,0.0,0.33411996758738083,0
26,28561,181746,226357,5167,14474,2226,0.3821586400048149,1.10168416076895,0,0.0,0.4360534503010477,0
27,24633,171795,240236,3928,13879,1097,0.36191310367367413,1.0772542485937369,0,0.0,0.28715733176980673,0
28,21653,161693,253318,2980,13082,858,0.33423618426247353,1.05197792270444,0,0.0,0.29726304215414884,0
29,18889,151996,265779,2764,12461,1052,0.35994713881283036,1.0261321158169132,0,0.0,0.38340717658821566,0
30,16734,142435,277495,2155,11716,856,0.3398570044154539,1.0000000000000002,0,0.0,0.39750824889050346,0
31,15070,133213,288381,1664,10886,681,0.3275837088730513,0.9738678841830868,0,0.0,0.39260829962258476,0
32,13728,124301,298635,1342,10233,482,0.32563235502365967,0.9480220772955602,0,0.0,0.3465305989902126,0
33,12540,116098,308026,1188,9391,415,0.3286707409625016,0.9227457514062631,0,0.0,0.3623809814272494,0
34,11640,108034,316990,900,8964,298,0.2742474329951288,0.89831583923105,0,0.0,0.3415416618812176,0
35,10751,100596,325317,889,8327,412,0.3154226312996871,0.8750000000000001,0,0.0,0.45146476196274654,0
36,10041,93553,333070,710,7753,319,0.3009924300890592,0.8530536869268818,0,0.0,0.45988451358812155,0
37,9457,86994,340213,584,7143,169,0.2853856544336112,0.8327173484102854,0,0.0,0.30481936824309486,0
38,8898,80826,346940,559,6727,246,0.28956391559243055,0.8142137936306515,0,0.0,0.4529875059429376,0
39,8445,75016,353203,453,6263,150,0.2805273131202046,0.7977457514062631,0,0.0,0.34827356790300756,0
40,8047,69584,359033,398,5830,199,0.27707255195632696,0.7834936490538904,0,0.0,0.48105802773334344,0
41,7692,64356,364616,355,5583,108,0.26469721335281987,0.7716136355893499,0,0.0,0.2974209126300466,0
42,7369,59750,369545,323,4929,138,0.26085811115575913,0.7622358709262116,0,0.0,0.42479993303319663,0
43,7125,55373,374166,244,4621,95,0.25118088416792955,0.7554630998165486,0,0.0,0.40432690156830814,0
44,6866,51394,378404,259,4238,105,0.2739504381476563,0.7513695261579316,0,0.0,0.4312086745045536,0
45,6629,47778,382257,237,3853,110,0.2845474486611073,0.75,0,0.0,0.4479191157142654,0
46,6440,44323,385901,189,3644,63,0.27142991997461324,0.7513695261579316,0,0.0,0.3514876482421568,0
47,6231,41123,389310,209,3409,90,0.2678585073307479,0.7554630998165486,0,0.0,0.44719603162628657,0
48,6058,38037,392569,173,3259,78,0.29339024987187834,0.7622358709262116,0,0.0,0.4677760658112936,0
49,5913,35182,395569,145,2912,58,0.25226262610579414,0.7716136355893497,0,0.0,0.38140294884097503,0
50,5779,32551,398334,134,2765,64,0.27338082210198744,0.7834936490538904,0,0.0,0.4317535182554765,0
51,5672,30230,400762,107,2428,27,0.2681515260428201,0.7977457514062631,0,0.0,0.3311575255492068,0
52,5564,28031,403069,108,2307,57,0.29395760099447393,0.8142137936306515,0,0.0,0.4776847699928475,0
53,5454,26041,405169,110,2100,56,0.32277551949253536,0.8327173484102854,0,0.0,0.4450007642905281,0
54,5364,24002,407298,90,2129,43,0.30483916403375305,0.8530536869268817,0,0.0,0.4569977196189915,0
55,5273,22240,409151,91,1853,45,0.33947186520881706,0.8750000000000001,0,0.0,0.4131687920566506,0
56,5187,20675,410802,86,1651,22,0.3257736415749602,0.89831583923105,0,0.0,0.36472849714715827,0
